,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
16,17,IXC Ixcoin,IXC,"$51,165",$0.003614,"14,155,922 *",Low Vol,1.13%,-11.80%,14.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,CNC CHNCoin,CNC,"$49,271",$0.009374,5255938,Low Vol,1.23%,23.62%,-27.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,MNC Mincoin,MNC,"$26,894",$0.022737,1182798,Low Vol,1.23%,0.44%,-26.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,LKY Luckycoin,LKY,"$21,326",$0.003882,5493104,Low Vol,3.61%,-3.72%,45.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,FST Fastcoin,FST,"$20,242",$0.001888,10720608,Low Vol,-1.22%,21.34%,52.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,BTE Bytecoin,BTE,"$17,724",$0.019263,920100,Low Vol,1.07%,6.74%,121.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,ARG Argentum,ARG,"$17,298",$0.047346,365362,Low Vol,1.23%,15.13%,271.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,IFC Infinitecoin,IFC,"$16,894",$3.2e-07,52336263168,Low Vol,-4.25%,-7.27%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,BTB BitBar,BTB,"$16,175",$3.79,4271,Low Vol,1.13%,-2.53%,1.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,BTG Bitgem,BTG,"$12,159",$0.686512,17711,Low Vol,1.94%,-25.45%,-51.82%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,CRC CraftCoin,CRC,"$10,254",$0.110131,93112,Low Vol,1.23%,-21.85%,-14.59%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,GLC GoldCoin,GLC,"$8,493",$0.000417,20360450,Low Vol,-0.31%,-14.51%,-4.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,MEM Memecoin,MEM,"$7,430",$0.000416,17876750,Low Vol,2.30%,5.36%,113.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,KGC Krugercoin,KGC,"$7,146",$0.001516,4714354,Low Vol,21.73%,65.47%,23.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,FRK Franko,FRK,"$7,032",$0.189384,37132,Low Vol,-12.24%,30.55%,389.99%,Add to Watchlist  Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,ALF AlphaCoin,ALF,"$5,968",$0.000824,7240300,Low Vol,-12.89%,-16.86%,7.13%,Add to Watchlist  Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,NBL Nibble,NBL,"$5,395",$0.007026,767904,Low Vol,1.23%,14.68%,292.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,CAP Bottlecaps,CAP,"$4,987",$0.016477,302668,Low Vol,1.23%,-4.20%,10.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,SBC StableCoin,SBC,"$4,249",$0.001356,3133830,Low Vol,0.95%,-18.07%,61.48%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,HYC Hypercoin,HYC,"$3,391",$0.006628,511575,Low Vol,3.54%,44.69%,202.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,ELC Elacoin,ELC,"$3,107",$0.139373,22293,Low Vol,1.23%,4.69%,107.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,NRB Noirbits,NRB,"$2,137",$0.004498,475100,Low Vol,0.70%,-1.50%,49.27%,Add to Watchlist Remove from Watchlist  Watchlist full! View Chart View Markets View Historical Data
