,Date,Open*,High,Low,Close**,Volume,Market Cap
84,"Jun 14, 2019",256.18,265.37,254.15,264.09,8676891267,28123338884
85,"Jun 13, 2019",260.91,262.16,255.6,256.17,8442077836,27276572627
86,"Jun 12, 2019",245.93,261.02,244.49,260.9,8645598618,27777154177
87,"Jun 11, 2019",247.86,248.66,239.83,245.78,7382269700,26163906569
88,"Jun 10, 2019",232.83,247.66,229.34,247.52,8141159848,26345596475
89,"Jun 09, 2019",245.54,245.97,229.26,233.09,7566421456,24806123509
90,"Jun 08, 2019",251.25,252.38,243.23,245.74,7225996863,26149221979
91,"Jun 07, 2019",249.34,254.35,246.6,250.93,8379534528,26698353830
92,"Jun 06, 2019",246.93,249.94,238.5,249.47,8265146806,26540057659
93,"Jun 05, 2019",241.5,248.14,239.98,247.05,8548917062,26278874480
94,"Jun 04, 2019",252.51,252.51,236.13,241.34,10132549747,25667971281
95,"Jun 03, 2019",270.09,270.33,251.26,252.61,9375712917,26863086906
96,"Jun 02, 2019",265.51,272.81,265.04,270.23,8744111713,28732949885
97,"Jun 01, 2019",268.43,273.56,263.52,265.39,9942869852,28215330784
98,"May 31, 2019",256.02,268.66,249.11,268.11,11255023515,28501098831
99,"May 30, 2019",269.55,287.2,247.35,255.86,13604268584,27194892741
100,"May 29, 2019",271.78,273.76,263.09,269.46,9819132174,28636457373
101,"May 28, 2019",272.59,274.32,267.51,271.77,10362846898,28878512607
102,"May 27, 2019",267.14,278.51,265.44,272.86,12074664736,28991071396
103,"May 26, 2019",251.72,269.17,247.25,267.07,9664267731,28371943145
104,"May 25, 2019",249.69,257.36,249.09,251.76,8924985385,26742086786
105,"May 24, 2019",245.99,255.26,243.24,249.48,9929433206,26497014858
106,"May 23, 2019",244.67,247.62,233.79,245.97,10671663487,26119891327
107,"May 22, 2019",255.0,258.8,242.73,244.7,9818257463,25982060192
108,"May 21, 2019",251.65,262.11,248.2,255.22,11545049593,27095257004
109,"May 20, 2019",261.27,261.55,241.8,251.86,10834541285,26736046292
110,"May 19, 2019",234.45,263.74,233.76,261.29,12049250894,27733299057
111,"May 18, 2019",243.91,246.36,233.1,234.6,10933142646,24896520187
112,"May 17, 2019",263.85,266.98,227.77,243.76,16037551694,25866318005
113,"May 16, 2019",246.94,275.39,245.8,264.01,18661465873,28010958253
114,"May 15, 2019",217.01,247.45,216.82,247.15,13460006534,26219111162
115,"May 14, 2019",196.74,217.87,196.05,217.15,12751049755,23033114137
116,"May 13, 2019",187.42,205.1,185.31,196.85,10367149039,20876934045
117,"May 12, 2019",194.16,201.88,183.65,187.33,10326050090,19864635091
118,"May 11, 2019",173.14,203.47,173.14,194.3,12578331654,20602050120
119,"May 10, 2019",170.31,175.89,168.99,173.14,8036919053,18355936406
120,"May 09, 2019",170.95,172.88,167.25,170.29,6546914198,18051087500
121,"May 08, 2019",169.9,172.18,166.41,170.95,6416569598,18118602844
122,"May 07, 2019",172.43,180.39,169.69,169.8,8411140170,17994460619
123,"May 06, 2019",163.34,175.76,159.99,172.65,7540096853,18294624766
124,"May 05, 2019",164.02,165.4,159.7,163.45,5938415562,17317292591
125,"May 04, 2019",167.89,170.65,161.79,164.03,6658100049,17376070198
126,"May 03, 2019",162.08,170.07,161.08,167.95,7299410672,17789626262
127,"May 02, 2019",160.85,162.94,160.06,162.12,6044171062,17169962760
128,"May 01, 2019",162.19,164.06,159.66,160.82,5789172433,17029616915
129,"Apr 30, 2019",155.17,162.43,155.17,162.17,6275803460,17170110493
130,"Apr 29, 2019",157.29,158.33,153.19,155.2,6053776253,16430642271
131,"Apr 28, 2019",158.5,159.57,157.13,157.3,5379894433,16650076837
132,"Apr 27, 2019",156.27,160.59,155.62,158.43,5863109118,16768575998
133,"Apr 26, 2019",154.58,158.03,152.09,156.35,7505283355,16545462357
134,"Apr 25, 2019",165.91,166.51,153.85,154.46,6820332362,16343573973
135,"Apr 24, 2019",171.35,171.57,161.98,165.83,7351304156,17544029659
136,"Apr 23, 2019",172.01,176.85,170.9,171.45,7097827092,18136462572
137,"Apr 22, 2019",170.02,173.07,168.73,171.87,6094878077,18179292263
138,"Apr 21, 2019",173.72,174.42,167.43,170.05,6005571688,17983602095
139,"Apr 20, 2019",173.72,176.71,171.79,173.75,6142567812,18373023202
140,"Apr 19, 2019",173.79,173.98,170.62,173.71,6541053061,18366130180
141,"Apr 18, 2019",166.91,175.37,166.67,173.81,6971581464,18374913022
142,"Apr 17, 2019",167.55,168.94,165.5,166.95,5596102715,17647086048
143,"Apr 16, 2019",161.53,167.67,160.89,167.62,5180105341,17715913572
144,"Apr 15, 2019",167.9,168.82,159.56,161.57,5672311824,17074367783
145,"Apr 14, 2019",164.48,168.59,162.78,167.84,4846298303,17734050269
146,"Apr 13, 2019",164.62,166.36,163.01,164.51,4959301561,17380468169
147,"Apr 12, 2019",165.34,166.13,161.03,164.74,6237185309,17401765647
148,"Apr 11, 2019",177.34,177.49,162.32,165.5,7859383417,17479876008
149,"Apr 10, 2019",176.07,183.13,175.23,177.34,7856924879,18728058767
150,"Apr 09, 2019",180.22,180.25,175.09,176.11,7632529578,18596496042
151,"Apr 08, 2019",174.45,184.38,174.16,180.26,9304964610,19031640376
152,"Apr 07, 2019",165.98,175.21,164.93,174.53,7596176020,18424576820
153,"Apr 06, 2019",165.51,172.52,161.8,165.95,7167016221,17516082778
154,"Apr 05, 2019",158.02,167.22,157.44,165.51,7531316908,17468192986
155,"Apr 04, 2019",161.43,164.93,155.24,158.05,7953123529,16678477300
156,"Apr 03, 2019",164.01,178.32,157.32,161.46,10622456246,17035703564
157,"Apr 02, 2019",141.84,165.23,141.64,163.96,9826645698,17297572365
158,"Apr 01, 2019",141.47,142.73,140.74,141.83,4611999536,14960828861
159,"Mar 31, 2019",142.14,142.19,140.7,141.51,4249050197,14925533137
160,"Mar 30, 2019",142.36,149.61,141.03,142.09,5144662127,14984615423
161,"Mar 29, 2019",139.34,142.55,138.05,142.5,5125602702,15025361637
162,"Mar 28, 2019",141.01,141.01,138.43,139.42,4163212475,14698609599
163,"Mar 27, 2019",135.45,141.08,135.34,140.99,5228240093,14862394451
164,"Mar 26, 2019",135.05,135.46,133.76,135.46,4499271679,14277816266
165,"Mar 25, 2019",137.08,137.7,133.49,135.03,4480516753,14230733149
166,"Mar 24, 2019",138.32,138.38,136.31,136.99,4266845458,14434995337
167,"Mar 23, 2019",137.04,139.39,136.91,138.24,4436568613,14565143357
168,"Mar 22, 2019",136.56,138.79,136.23,137.18,4490899266,14451740115
169,"Mar 21, 2019",140.48,141.0,135.86,136.64,5087247796,14392427839
170,"Mar 20, 2019",140.48,140.95,138.31,140.69,4664134462,14817151375
171,"Mar 19, 2019",139.25,140.99,139.14,140.52,4251488129,14797612389
172,"Mar 18, 2019",140.1,142.27,138.84,139.37,4551739879,14675181094
173,"Mar 17, 2019",142.24,142.37,139.32,140.0,3827157729,14739201597
174,"Mar 16, 2019",137.91,144.56,137.91,142.4,4839003569,14989691491
175,"Mar 15, 2019",133.57,138.4,133.57,137.69,4506861856,14492364551
176,"Mar 14, 2019",133.2,135.18,132.75,133.71,4476532147,14071628064
177,"Mar 13, 2019",134.61,134.61,132.72,133.26,4265162099,14022610219
178,"Mar 12, 2019",134.01,135.27,130.94,134.44,4709988000,14144929392
179,"Mar 11, 2019",136.85,137.35,133.1,133.83,4689807419,14079044648
180,"Mar 10, 2019",138.18,138.27,135.69,136.76,4578438499,14384860876
181,"Mar 09, 2019",134.89,139.12,134.68,137.97,5011918715,14509873018
182,"Mar 08, 2019",138.31,139.5,133.56,135.13,4678816794,14209542041
183,"Mar 07, 2019",138.94,140.86,137.27,138.03,4339206292,14513398954
184,"Mar 06, 2019",137.96,139.97,136.15,138.79,4589054219,14590867639
185,"Mar 05, 2019",127.79,138.23,126.74,137.82,4764849990,14492117352
186,"Mar 04, 2019",132.16,132.73,125.4,127.77,4008171341,13432896659
187,"Mar 03, 2019",134.79,135.85,131.33,132.25,3454374053,13900679027
188,"Mar 02, 2019",136.35,137.18,132.44,134.21,3747176425,14103698392
189,"Mar 01, 2019",136.84,139.0,136.43,136.44,3756124824,14335957425
190,"Feb 28, 2019",136.28,138.85,135.66,136.75,4535438953,14365118213
191,"Feb 27, 2019",138.03,141.34,131.6,136.13,4469776860,14298070644
192,"Feb 26, 2019",139.65,139.98,136.58,138.09,3791292839,14502464167
193,"Feb 25, 2019",135.5,142.53,135.48,139.82,4914392068,14682597926
194,"Feb 24, 2019",158.9,165.55,135.85,135.85,5957715043,14263873721
195,"Feb 23, 2019",148.68,159.13,147.33,158.8,4519468458,16670632412
196,"Feb 22, 2019",146.07,149.27,145.21,149.09,3731099284,15649961167
197,"Feb 21, 2019",149.35,149.35,144.56,146.13,3995766856,15337145738
198,"Feb 20, 2019",145.17,149.55,142.5,149.55,4500094965,15694462393
199,"Feb 19, 2019",146.4,149.93,145.13,145.35,5310842625,15250901019
200,"Feb 18, 2019",133.03,147.69,133.0,146.1,5387525773,15327852479
201,"Feb 17, 2019",123.18,134.46,123.09,133.6,4236081130,14014695490
202,"Feb 16, 2019",122.4,124.13,122.3,123.26,2905833287,12928550184
203,"Feb 15, 2019",121.45,123.66,121.37,122.1,3021741615,12805280766
204,"Feb 14, 2019",122.42,124.45,121.33,121.39,3331701628,12729213675
205,"Feb 13, 2019",122.54,125.55,121.61,122.55,3386585799,12849605819
206,"Feb 12, 2019",121.18,123.47,119.6,122.57,3149576429,12849965121
207,"Feb 11, 2019",124.87,124.87,120.31,121.3,3222473887,12714795026
208,"Feb 10, 2019",119.41,124.85,117.11,124.81,3148766590,13080881910
209,"Feb 09, 2019",119.21,120.69,118.0,119.43,2884650400,12515870173
210,"Feb 08, 2019",104.65,119.81,104.19,119.27,3656841347,12496945336
211,"Feb 07, 2019",104.84,106.06,104.41,104.54,2326764622,10951652648
212,"Feb 06, 2019",107.57,107.57,102.93,104.92,2593048199,10990266833
213,"Feb 05, 2019",107.63,108.13,106.91,107.44,2515863999,11253035388
214,"Feb 04, 2019",107.63,108.7,107.07,107.82,2491888675,11290969364
215,"Feb 03, 2019",110.49,110.83,106.56,107.49,2519334757,11254870706
216,"Feb 02, 2019",107.47,110.65,106.76,110.43,2385157838,11560765573
217,"Feb 01, 2019",107.15,108.64,105.05,107.61,2541271519,11263815610
218,"Jan 31, 2019",108.9,110.46,106.53,107.06,2828796031,11204735502
219,"Jan 30, 2019",105.41,109.45,104.84,108.91,2874370355,11396282341
220,"Jan 29, 2019",106.72,107.17,104.0,105.6,2900418606,11048347342
221,"Jan 28, 2019",113.29,113.69,103.34,106.59,3366895505,11150461958
222,"Jan 27, 2019",116.51,116.69,113.41,113.41,2775888287,11861671822
223,"Jan 26, 2019",116.37,118.08,115.98,116.49,2412181169,12182338148
224,"Jan 25, 2019",117.59,117.8,115.83,116.38,2606881898,12168932300
225,"Jan 24, 2019",117.46,118.03,116.01,117.36,2520843420,12269992351
226,"Jan 23, 2019",118.71,119.42,116.38,117.45,2556952198,12277481872
227,"Jan 22, 2019",117.11,119.66,114.68,118.75,2552507405,12410972241
228,"Jan 21, 2019",119.64,119.72,116.16,117.16,2421720343,12242940197
229,"Jan 20, 2019",124.63,125.07,118.7,119.47,2964108269,12483136112
230,"Jan 19, 2019",121.61,125.9,121.16,124.52,3048261797,13007954846
231,"Jan 18, 2019",123.65,123.84,120.24,121.01,2305389800,12639234713
232,"Jan 17, 2019",123.57,124.27,120.82,123.74,2594091285,12922347330
233,"Jan 16, 2019",121.81,127.12,121.44,123.55,2746469340,12899812275
234,"Jan 15, 2019",129.17,130.74,120.31,122.03,2735449164,12739543688
235,"Jan 14, 2019",116.98,130.86,116.97,129.07,2798085735,13471754802
236,"Jan 13, 2019",125.91,126.27,116.09,116.9,2268263944,12199288487
237,"Jan 12, 2019",127.53,128.67,125.45,125.97,2212109224,13143426379
238,"Jan 11, 2019",127.81,130.17,125.24,127.55,2667585234,13306214134
239,"Jan 10, 2019",150.84,152.15,126.53,128.63,3397734456,13416263931
240,"Jan 09, 2019",150.55,153.62,150.29,150.8,2369241197,15726845711
241,"Jan 08, 2019",151.97,153.63,148.67,150.36,2459808140,15677889902
242,"Jan 07, 2019",157.81,158.45,151.15,151.7,2712108388,15814868678
243,"Jan 06, 2019",155.8,159.37,152.09,157.75,3231294371,16442429109
244,"Jan 05, 2019",154.34,160.82,154.34,155.64,3338211928,16219974745
245,"Jan 04, 2019",148.91,156.88,147.91,154.58,3126192535,16107068093
246,"Jan 03, 2019",155.2,155.86,147.2,149.14,2676164880,15536849936
247,"Jan 02, 2019",141.52,156.93,140.65,155.05,3328240369,16150049902
248,"Jan 01, 2019",133.42,141.4,132.65,140.82,2258709868,14665318370
