,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$3,566,934,171",$249.01,14324425,"$15,137,625",-0.06%,-0.66%,2.15%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,XRP XRP,XRP,"$365,898,467",$0.011467,"31,908,551,587 *","$255,832",0.21%,0.04%,9.77%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,LTC Litecoin,LTC,"$133,312,483",$3.31,40326554,"$2,837,146",1.01%,7.03%,10.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,DOGE Dogecoin,DOGE,"$20,368,000",$0.000204,99979316048,"$254,646",0.01%,-2.50%,-1.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,BTS BitShares,BTS,"$17,336,783",$0.006902,"2,511,953,117 *","$41,211",0.03%,-4.13%,-12.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,XLM Stellar,XLM,"$16,617,322",$0.003435,"4,837,356,606 *","$12,404",0.62%,-3.24%,-4.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DASH Dash,DASH,"$15,062,424",$2.73,5509643,"$80,605",-0.29%,-1.94%,-3.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,NXT Nxt,NXT,"$12,081,960",$0.012082,"999,997,096 *","$46,993",-0.07%,-3.71%,-11.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,BANX Banx,BANX,"$9,874,516",$1.67,"5,910,397 *","$4,245",-0.06%,-0.68%,2.15%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,PPC Peercoin,PPC,"$9,212,808",$0.410463,22444911,"$70,222",0.01%,-2.53%,1.80%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,MAID MaidSafeCoin,MAID,"$8,391,634",$0.018543,"452,552,412 *","$2,745",-1.39%,-5.27%,4.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,NMC Namecoin,NMC,"$5,797,076",$0.489066,11853350,"$17,014",-0.23%,-1.12%,1.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,BCN Bytecoin,BCN,"$5,093,505",$0.000029,174155866569,"$4,975",-0.84%,1.36%,2.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,XMR Monero,XMR,"$3,901,197",$0.470636,8289200,"$35,450",0.38%,-4.78%,-10.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,BLK BlackCoin,BLK,"$3,614,763",$0.048233,"74,944,466 *","$107,951",0.05%,0.02%,-7.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,MONA MonaCoin,MONA,"$3,286,499",$0.157609,20852200,"$4,491",0.38%,1.82%,9.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,YBC YbCoin,YBC,"$3,009,406",$1.00,"3,000,000 *","$63,759",2.29%,3.31%,-3.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,XCP Counterparty,XCP,"$2,961,837",$1.12,"2,640,179 *","$4,509",0.05%,-2.86%,-7.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,START Startcoin,START,"$2,581,770",$0.096925,26636704,"$22,159",4.60%,13.97%,56.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,UNITY SuperNET,UNITY,"$2,465,823",$3.02,"816,061 *",$889,-0.08%,-1.81%,-7.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,VTC Vertcoin,VTC,"$2,388,719",$0.148001,16139900,"$47,644",-6.02%,-9.75%,-28.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,BTCD BitcoinDark,BTCD,"$2,259,675",$1.85,1223366,"$3,977",0.22%,13.29%,-7.07%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,MINT MintCoin,MINT,"$2,218,905",$0.000103,"21,543,958,396 *",$914,1.44%,1.50%,93.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,XPM Primecoin,XPM,"$1,964,978",$0.185255,10606885,"$75,233",-0.20%,-8.22%,-7.53%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,NOTE DNotes,NOTE,"$1,538,287",$0.015254,100845490,$882,-0.10%,-2.58%,3.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,XDN DigitalNote,XDN,"$1,513,374",$0.000221,6842293574,"$7,019",-0.06%,18.82%,13.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,DEX InstantDEX,DEX,"$1,501,672",$1.50,"1,000,000 *",$724,-0.06%,-4.23%,-7.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,IFC Infinitecoin,IFC,"$1,475,128",$0.000016,90596273671,"$6,314",-0.03%,-0.92%,-10.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,CLAM  Clams,CLAM,"$1,412,574",$1.89,"748,766 *","$15,540",2.09%,8.69%,33.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,XEM NEM,XEM,"$1,367,699",$0.000152,"8,999,999,999 *","$1,838",-0.01%,-2.37%,-3.82%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,ETC Ethercoin,ETC,"$1,239,955",$1.24,"1,000,000 *","$7,735",-0.06%,43.19%,35.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,MEC Megacoin,MEC,"$1,167,557",$0.039854,29295500,"$8,653",0.26%,-7.63%,-15.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,WDC WorldCoin,WDC,"$1,156,028",$0.013862,83396495,"$15,901",0.01%,-10.65%,-9.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,GEMZ GetGems,GEMZ,"$1,105,669",$0.012545,"88,135,217 *","$1,095",-0.18%,2.22%,-1.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,QRK Quark,QRK,"$1,072,269",$0.004305,249071923,"$3,128",-0.38%,-8.99%,-11.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,VRC VeriCoin,VRC,"$978,136",$0.036002,27168749,"$6,243",1.56%,-5.83%,-3.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,XPY PayCoin,XPY,"$949,636",$0.059290,16016786,"$3,453",0.00%,-0.78%,-8.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,FTC Feathercoin,FTC,"$917,141",$0.012605,72761280,"$37,413",-1.82%,38.56%,13.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,SDC ShadowCash,SDC,"$816,433",$0.125974,"6,480,979 *","$2,983",-0.06%,-1.20%,-3.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
39,40,MAX Maxcoin,MAX,"$803,593",$0.019383,41459435,"$4,339",-1.16%,-6.62%,-13.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
40,41,ZET Zetacoin,ZET,"$734,329",$0.004521,162440781,"$5,948",1.00%,-5.01%,-12.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
41,42,NVC Novacoin,NVC,"$663,526",$0.608817,1089860,"$12,591",0.01%,0.07%,9.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
42,43,VASH VPNCoin,VASH,"$648,647",$0.001621,"400,186,428 *","$23,378",0.95%,25.91%,68.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
43,44,USNBT NuBits,USNBT,"$637,631",$1.00,"637,303 *","$13,399",-0.06%,0.07%,0.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
44,45,EMC Emercoin,EMC,"$581,521",$0.016383,35494673,"$5,498",-0.03%,-3.86%,15.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
45,46,ARCH ARCHcoin,ARCH,"$548,408",$0.033492,"16,374,349 *","$3,321",-4.83%,-5.74%,37.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
46,47,IOC I/O Coin,IOC,"$523,411",$0.032351,"16,178,883 *","$6,893",-0.26%,-7.33%,47.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
47,48,UNO Unobtanium,UNO,"$515,560",$2.64,195264,"$1,512",0.58%,-4.94%,2.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
48,49,NXTV NXTventure,NXTV,"$514,693",$0.514693,"1,000,000 *",$700,-1.00%,-11.72%,-29.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
49,50,TRMB TRMB,TRMB,"$510,582",$0.161554,"3,160,442 *","$66,801",0.00%,-0.01%,-0.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
50,51,ZEIT Zeitcoin,ZEIT,"$485,740",$0.000015,31779909714,$691,1.29%,17.13%,26.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
