,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
15,16,YBC YbCoin,YBC,"$7,307,347",$2.43,"3,006,616 *","$242,655",0.20%,0.66%,1.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,VASH VPNCoin,VASH,"$7,278,873",$0.018182,"400,339,746 *","$293,766",-0.54%,0.65%,17.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,NMC Namecoin,NMC,"$5,802,978",$0.425741,13630300,"$41,886",0.34%,2.92%,5.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,XEM NEM,XEM,"$5,345,081",$0.000594,"8,999,999,999 *","$8,013",1.85%,4.95%,-2.34%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,AMP HyperSpace,AMP,"$3,614,275",$0.019558,"184,800,000 *","$2,471",-7.93%,-12.29%,21.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,RBY Rubycoin,RBY,"$3,601,625",$0.158567,"22,713,638 *","$4,525",4.12%,-4.80%,22.92%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,XSD SounDAC,XSD,"$3,102,658",$0.002285,"1,357,859,098 *","$1,341",-4.84%,10.23%,179.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,XSI StabilityShares,XSI,"$2,998,810",$0.324918,9229443,"$102,823",0.01%,0.64%,27.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,EAC EarthCoin,EAC,"$2,827,329",$0.000303,9346468332,"$220,331",0.31%,3.85%,3.80%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,BLK BlackCoin,BLK,"$2,628,378",$0.034921,"75,265,358 *","$49,811",0.06%,1.90%,13.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,MI Xiaomicoin,MI,"$2,436,817",$0.006027,"404,316,480 *","$2,704",13.90%,74.01%,78.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,SJCX Storjcoin X,SJCX,"$2,281,890",$0.051191,"44,575,870 *","$26,474",-4.36%,1.23%,50.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,XCP Counterparty,XCP,"$2,186,400",$0.831875,"2,628,280 *","$5,473",3.54%,3.82%,21.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,GRC GridCoin,GRC,"$2,126,874",$0.005701,373067561,"$1,563",0.58%,4.42%,-1.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,TIPS FedoraCoin,TIPS,"$2,034,441",$0.000007,280846322360,"$28,067",9.56%,32.34%,65.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,QRK Quark,QRK,"$1,900,329",$0.007612,249664587,"$70,853",4.13%,7.05%,26.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,MONA MonaCoin,MONA,"$1,688,984",$0.058369,28936200,"$2,805",0.55%,1.73%,-2.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,MINT MintCoin,MINT,"$1,555,374",$0.000068,"22,715,014,857 *","$2,101",-0.75%,4.53%,-6.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,USDT Tether,USDT,"$1,452,892",$1.00,"1,451,600 *","$52,365",-0.01%,0.09%,0.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,VTC Vertcoin,VTC,"$1,417,799",$0.062242,22778650,"$142,641",-0.07%,22.27%,49.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,XPM Primecoin,XPM,"$1,360,831",$0.101698,13381161,"$26,326",0.07%,1.29%,14.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,CLAM Clams,CLAM,"$1,353,431",$0.851232,"1,589,966 *","$6,770",-3.36%,-1.46%,-6.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,DGB DigiByte,DGB,"$1,322,736",$0.000223,5923481493,"$38,934",-0.55%,-11.09%,32.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,IFC Infinitecoin,IFC,"$1,294,925",$0.000014,90596274910,"$35,186",0.93%,-0.04%,-2.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
39,40,BOST BoostCoin,BOST,"$1,216,154",$0.098995,12284965,"$10,925",0.00%,-0.59%,9.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
40,41,VRC VeriCoin,VRC,"$1,207,801",$0.043979,27463172,"$7,876",2.92%,6.92%,16.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
41,42,GEMZ GetGems,GEMZ,"$1,187,287",$0.013471,"88,135,217 *","$2,883",-21.42%,-26.21%,13.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
42,43,WDC WorldCoin,WDC,"$1,149,562",$0.011720,98088198,"$18,545",2.25%,4.61%,21.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
43,44,SC Siacoin,SC,"$1,146,712",$0.000110,10429193174,"$63,718",9.90%,43.20%,223.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
44,45,START Startcoin,START,"$1,091,176",$0.029322,37213627,"$9,986",1.99%,-6.45%,-7.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
45,46,ZET Zetacoin,ZET,"$1,087,461",$0.006642,163737104,"$57,296",-0.03%,19.50%,26.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
46,47,MEC Megacoin,MEC,"$1,047,695",$0.032872,31872013,"$27,536",0.57%,1.37%,9.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
47,48,BTCD BitcoinDark,BTCD,"$1,031,122",$0.822993,1252893,$758,0.58%,3.48%,-1.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
48,49,GCR Global Curren...,GCR,"$1,017,309",$0.010128,"100,440,965 *","$1,449",1.65%,4.09%,12.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
49,50,NVC Novacoin,NVC,"$1,012,503",$0.782428,1294052,"$123,621",-0.25%,10.41%,12.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
50,51,DGC Digitalcoin,DGC,"$926,138",$0.030464,30401383,"$14,355",1.75%,16.67%,36.62%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
51,52,SCOT Scotcoin,SCOT,"$920,166",$0.000920,"1,000,000,000 *","$2,168",-1.52%,10.62%,20.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
52,53,BILS BilShares,BILS,"$883,342",$0.000883,"1,000,000,000 *","$41,401",1.75%,3.96%,20.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
53,54,ZCC ZcCoin,ZCC,"$860,206",$0.015228,56488832,"$27,342",0.00%,2.89%,13.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
54,55,XDN DigitalNote,XDN,"$856,036",$0.000125,6854984865,"$9,805",9.49%,19.70%,69.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
55,56,UNC UnionCoin,UNC,"$843,208",$0.100518,8388608,"$18,899",0.00%,1.44%,24.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
56,57,XVC Vcash,XVC,"$793,685",$0.059058,13438990,"$12,849",1.45%,-6.61%,16.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
57,58,NOTE DNotes,NOTE,"$763,085",$0.007010,108854020,$542,0.47%,4.78%,57.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
58,59,USNBT NuBits,USNBT,"$762,611",$1.01,"757,084 *","$30,531",0.83%,0.48%,-0.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
59,60,APC Applecoin,APC,"$729,748",$0.032745,"22,286,048 *","$31,188",0.94%,1.86%,13.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
60,61,GAME GameCredits,GAME,"$700,077",$0.013497,51869334,"$21,959",-8.80%,33.34%,57.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
61,62,XAUR Xaurum,XAUR,"$683,557",$158.79,"4,305 *","$1,331",0.56%,18.86%,37.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
62,63,ANC Anoncoin,ANC,"$668,375",$0.329777,2026749,"$8,234",0.55%,-3.76%,27.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
63,64,RDD ReddCoin,RDD,"$666,463",$0.000024,"27,986,355,732 *","$5,316",-0.82%,0.71%,13.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
64,65,FTC Feathercoin,FTC,"$601,018",$0.005380,111707880,"$2,459",4.19%,19.36%,61.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
65,66,NAS Nas,NAS,"$569,797",$0.000057,"10,000,000,000 *","$13,655",0.58%,0.18%,88.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
66,67,NLG Gulden,NLG,"$560,727",$0.001882,298009853,"$1,547",-1.18%,3.75%,-3.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
67,68,DMD Diamond,DMD,"$532,956",$0.349495,1524931,"$3,763",0.56%,14.83%,-6.07%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
68,69,RIC Riecoin,RIC,"$468,776",$0.022639,20706903,"$5,514",0.04%,3.79%,40.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
69,70,XCR Crypti,XCR,"$439,648",$0.004396,"100,000,000 *","$6,128",-1.11%,18.26%,39.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
70,71,EXP Expanse,EXP,"$437,965",$0.374208,1170379,"$144,450",0.83%,-11.26%,895.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
71,72,SYS Syscoin,SYS,"$434,621",$0.001014,428751485,"$3,517",2.31%,-1.48%,85.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
72,73,MAX Maxcoin,MAX,"$409,331",$0.009873,41459435,"$8,910",0.53%,5.60%,7.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
73,74,QORA Qora,QORA,"$405,656",$0.000041,"10,000,000,000 *","$19,404",0.51%,-0.19%,168.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
74,75,TAG TagCoin,TAG,"$399,204",$0.098976,4033348,"$28,311",0.77%,-0.79%,65.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
75,76,SRC SecureCoin,SRC,"$377,867",$0.068353,5528216,"$9,355",0.00%,2.65%,28.15%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
76,77,SDC ShadowCash,SDC,"$375,809",$0.057721,"6,510,813 *","$3,009",-8.50%,-19.17%,-37.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
77,78,CPC Capricoin,CPC,"$371,235",$1.10,"339,021 *","$24,811",-1.77%,9.59%,0.92%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
78,79,DIEM Diem,DIEM,"$355,938",$0.000016,21739971929,"$28,290",-3.99%,-30.26%,351.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
79,80,BITS Bitswift,BITS,"$345,743",$0.085502,"4,043,677 *",$581,0.58%,22.90%,33.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
80,81,XVG Verge,XVG,"$310,672",$0.000033,9460137500,"$5,644",-9.83%,-22.02%,86.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
81,82,LQD LIQUID,LQD,"$294,202",$0.860960,"341,714 *",$646,1.87%,15.48%,15.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
82,83,SPR SpreadCoin,SPR,"$288,144",$0.059037,4880727,$548,0.58%,-3.60%,-11.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
83,84,MAZA MAZA,MAZA,"$285,997",$0.000330,865886100,"$4,670",0.56%,4.79%,451.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
84,85,NAUT NautilusCoin,NAUT,"$236,478",$0.040617,"5,822,099 *","$1,043",0.57%,4.01%,-1.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
85,86,XTC TileCoin,XTC,"$214,586",$0.002146,"100,000,000 *","$2,177",-1.31%,10.79%,4.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
86,87,RADS Radium,RADS,"$207,398",$0.078829,"2,630,974 *","$2,974",7.02%,-5.66%,160.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
87,88,TIX Tickets,TIX,"$202,687",$0.000003,66876281414,$921,1.02%,5.28%,0.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
88,89,BBR Boolberry,BBR,"$161,136",$0.025031,6437471,"$4,097",-2.27%,-15.37%,12.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
89,90,BURST Burst,BURST,"$149,910",$0.000134,1114878762,"$8,998",2.84%,25.14%,69.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
90,91,SIB SIBCoin,SIB,"$142,843",$0.016067,8890299,"$2,360",6.03%,42.41%,233.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
91,92,MED Mediterranean...,MED,"$138,281",$0.003420,40431897,"$1,856",17.34%,13.09%,22.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
92,93,VIA Viacoin,VIA,"$126,517",$0.006298,20087083,"$3,858",2.92%,9.70%,65.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
93,94,HYP HyperStake,HYP,"$123,144",$0.000319,"385,796,097 *",$659,8.85%,8.70%,12.62%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
94,95,HZ Horizon,HZ,"$120,589",$0.000121,"997,002,270 *",$825,1.37%,-0.84%,28.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
95,96,BYC Bytecent,BYC,"$113,440",$0.125700,902460,"$11,361",0.74%,2.62%,6.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
96,97,XCN Cryptonite,XCN,"$106,190",$0.000567,187436815,"$1,722",-5.39%,-0.77%,29.65%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
97,98,BITUSD bitUSD,BITUSD,"$98,264",$1.03,"95,573 *","$1,684",2.09%,-2.31%,1.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
98,99,NOBL NobleCoin,NOBL,"$91,923",$0.000041,2257702086,"$1,081",0.58%,-9.07%,55.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
99,100,XMY Myriad,XMY,"$88,063",$0.000079,1111495000,$934,-1.78%,-4.81%,87.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
100,101,ABY ArtByte,ABY,"$85,257",$0.000136,625656850,"$1,959",-13.82%,72.60%,156.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
101,102,RHC RhinoCoin,RHC,"$77,777",$0.630097,123436,"$248,890",-0.45%,-0.48%,13.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
102,103,MOON Mooncoin,MOON,"$74,348",$3.5e-07,210465884979,$505,-0.78%,-9.07%,42.07%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
103,104,QTL Quatloo,QTL,"$60,505",$0.011953,5062002,"$2,023",0.58%,-0.18%,-4.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
104,105,ARCH ARCHcoin,ARCH,"$60,227",$0.003651,"16,495,305 *","$2,114",0.79%,3.83%,72.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
105,106,TX TransferCoin,TX,"$58,553",$0.011020,"5,313,551 *","$1,408",-2.74%,40.05%,7.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
106,107,Privatebet Privatebet,Privatebet,"$48,749",$0.121874,"400,000 *",$956,1.91%,?,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
107,108,EMC2 Einsteinium,EMC2,"$41,081",$0.000233,176005451,"$3,619",-11.63%,-13.44%,125.48%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
108,109,SPHR Sphere,SPHR,"$39,540",$0.012825,"3,082,940 *","$1,686",0.58%,2.43%,14.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
109,110,BQC BBQCoin,BQC,"$38,995",$0.000835,46704034,$562,-0.73%,9.88%,25.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
110,111,XCH ClearingHouse,XCH,"$32,505",$0.000313,"103,807,697 *",$954,15.52%,13.04%,102.56%,Add to Watchlist Remove from Watchlist  Watchlist full! View Chart View Markets View Historical Data
111,112,XMG Magi,XMG,"$32,120",$0.008348,3847778,$519,0.57%,-4.34%,6.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
112,113,APEX ApexCoin,APEX,"$29,944",$0.004882,"6,133,914 *","$12,974",-39.20%,?,84.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
113,114,SOIL SOILcoin,SOIL,"$27,539",$0.008145,3381312,$615,0.58%,-18.88%,181.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
114,115,BSD BitSend,BSD,"$26,434",$0.002899,9118000,$520,0.56%,4.64%,182.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
115,116,FRK Franko,FRK,"$25,095",$0.041391,606292,$738,-0.38%,-16.08%,103.17%,Add to Watchlist Remove from Watchlist Watchlist full!  View Chart View Markets View Historical Data
116,117,ADZ Adzcoin,ADZ,"$24,770",$0.017115,1447240,$786,0.75%,15.70%,46.21%,Add to Watchlist Remove from Watchlist Watchlist full!  View Chart View Markets View Historical Data
117,118,METAL MetalCoin,METAL,"$22,238",$0.000289,"76,925,527 *",$573,0.58%,26.87%,28.96%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
118,119,XBC Bitcoin Plus,XBC,"$16,239",$0.203577,"79,767 *",$684,25.70%,99.28%,28.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
119,120,CUBE DigiCube,CUBE,"$15,882",$0.022257,"713,563 *",$790,-0.07%,-18.01%,-38.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
120,121,BUB Bubble,BUB,"$14,220",$0.018497,"768,753 *",$552,55.29%,87.51%,1366.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
121,122,LTCR Litecred,LTCR,"$6,217",$0.000216,28809050,$749,11.05%,24.80%,25.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
122,123,SONG SongCoin,SONG,"$5,433",$0.000269,20216700,"$3,431",10.63%,15.92%,14.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
123,124,KNC KhanCoin,KNC,"$5,166",$0.073134,"70,631 *","$10,502",0.59%,4.32%,-3.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
124,125,XUSD CoinoUSD,XUSD,"$3,562,205",$1.02,"3,508,816 *",Low Vol,0.56%,2.97%,?,Add to Watchlist Remove from Watchlist Watchlist full!  View Chart View Markets View Historical Data
125,126,NSR NuShares,NSR,"$2,406,266",$0.002937,"819,280,411 *",Low Vol,-0.12%,0.04%,-0.22%,Add to Watchlist Remove from Watchlist Watchlist full!  View Chart View Markets View Historical Data
126,127,OMNI Omni,OMNI,"$1,647,704",$2.99,"550,597 *",Low Vol,0.58%,1.26%,5.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
127,128,CELL SolarFarm,CELL,"$1,573,889",$0.005415,"290,646,350 *",Low Vol,0.57%,?,225.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
128,129,BCY BitCrystals,BCY,"$1,456,185",$0.034083,"42,724,647 *",Low Vol,0.06%,18.89%,-2.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
129,130,FC2 FuelCoin,FC2,"$1,270,425",$0.012678,100206032,Low Vol,0.59%,4.08%,-15.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
130,131,AC AsiaCoin,AC,"$944,647",$0.002478,381168154,Low Vol,0.46%,4.71%,469.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
131,132,BKS BlockShares,BKS,"$867,704",$4.64,"187,084 *",Low Vol,0.38%,0.74%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart  View Markets View Historical Data
132,133,UNITY SuperNET,UNITY,"$819,695",$1.00,"816,061 *",Low Vol,1.89%,-0.52%,4.48%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
133,134,AMBER AmberCoin,AMBER,"$704,911",$0.016321,43189524,Low Vol,0.77%,0.62%,3.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
134,135,SLR SolarCoin,SLR,"$688,915",$0.020115,"34,248,264 *",Low Vol,0.59%,5.32%,18.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
135,136,CSC CasinoCoin,CSC,"$633,935",$0.017589,"36,041,538 *",Low Vol,0.58%,4.07%,-36.00%,Add to Watchlist Remove from Watchlist Watchlist full!  View Chart View Markets View Historical Data
136,137,RBT Rimbit,RBT,"$628,556",$0.005530,"113,668,257 *",Low Vol,0.69%,75.73%,3.49%,Add to Watchlist Remove from Watchlist Watchlist full!  View Chart View Markets View Historical Data
137,138,NEU NeuCoin,NEU,"$616,858",$0.002895,"213,047,088 *",Low Vol,2.06%,1.54%,-2.31%,Add to Watchlist Remove from Watchlist Watchlist full!  View Chart View Markets View Historical Data
138,139,CNMT Coinomat,CNMT,"$596,306",$0.198769,"3,000,000 *",Low Vol,0.37%,757.96%,829.97%,Add to Watchlist Remove from Watchlist Watchlist full!  View Chart View Markets View Historical Data
139,140,I0C I0Coin,I0C,"$585,330",$0.027996,20907741,Low Vol,0.58%,3.62%,1.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
140,141,CLOAK CloakCoin,CLOAK,"$562,817",$0.119471,"4,710,916 *",Low Vol,0.41%,0.35%,12.81%,Add to Watchlist Remove from Watchlist Watchlist full!  View Chart View Markets View Historical Data
141,142,FAIR FairCoin,FAIR,"$526,752",$0.010053,"52,399,572 *",Low Vol,0.58%,-8.72%,27.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
142,143,XPY PayCoin,XPY,"$490,138",$0.029320,16716746,Low Vol,1.87%,5.62%,1.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
