,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$72,441,911,150",$4382.88,16528400,"$1,537,464,320",0.09%,0.93%,6.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$32,799,992,245",$347.89,94281839,"$633,369,856",1.84%,3.93%,16.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,BCH Bitcoin Cash,BCH,"$10,274,652,063",$620.90,16548100,"$402,717,952",-0.61%,-0.99%,-15.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,XRP XRP,XRP,"$7,783,592,843",$0.202995,"38,343,841,883 *","$193,970,560",-0.14%,-4.31%,27.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,LTC Litecoin,LTC,"$3,220,426,376",$61.16,52656832,"$890,546,432",-0.70%,18.34%,31.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,DASH Dash,DASH,"$2,728,163,508",$362.89,7517880,"$121,516,160",-1.75%,-8.19%,22.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,MIOTA IOTA,MIOTA,"$2,558,144,714",$0.920351,"2,779,530,283 *","$17,815,992",0.32%,-4.68%,-3.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,XEM NEM,XEM,"$2,471,765,578",$0.274641,"8,999,999,999 *","$8,192,457",0.06%,2.10%,-1.37%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,NEO NEO,NEO,"$2,004,660,988",$40.09,"50,000,000 *","$50,649,616",0.44%,4.36%,5.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,XMR Monero,XMR,"$1,959,964,174",$130.67,14998807,"$92,742,232",0.02%,-5.06%,138.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,ETC Ethereum Classic,ETC,"$1,520,679,552",$16.02,94928358,"$150,739,680",-0.09%,4.92%,14.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,QTUM Qtum,QTUM,"$926,100,185",$15.70,"59,000,000 *","$56,474,384",0.99%,1.70%,31.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,OMG OmiseGO,OMG,"$819,091,227",$8.33,"98,312,024 *","$22,914,996",1.32%,0.70%,-1.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,LSK Lisk,LSK,"$765,071,485",$6.86,"111,482,570 *","$120,069,432",-3.14%,15.60%,99.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,BCC BitConnect,BCC,"$751,293,807",$114.99,6533598,"$4,895,671",-2.33%,0.98%,-1.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,STRAT Stratis,STRAT,"$686,660,083",$6.97,"98,520,059 *","$24,137,630",-3.18%,9.57%,21.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,ZEC Zcash,ZEC,"$561,929,812",$273.37,2055594,"$35,217,924",-0.23%,-3.73%,14.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,WAVES Waves,WAVES,"$522,568,989",$5.23,"100,000,000 *","$7,212,985",-1.29%,-0.62%,9.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,EOS EOS,EOS,"$416,977,477",$1.35,"309,372,019 *","$18,124,136",0.77%,-1.42%,-1.77%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,PAY TenX,PAY,"$376,793,008",$3.60,"104,661,310 *","$9,396,922",-1.58%,-2.45%,-13.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,BTS BitShares,BTS,"$357,591,457",$0.137616,"2,598,470,000 *","$13,419,603",0.25%,-0.06%,4.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,STEEM Steem,STEEM,"$342,153,426",$1.43,"239,888,593 *","$2,735,076",-0.99%,-5.72%,-0.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,USDT Tether,USDT,"$320,439,935",$1.00,"319,501,268 *","$104,721,672",0.03%,0.25%,0.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,REP Augur,REP,"$307,725,214",$27.98,"11,000,000 *","$4,937,898",0.26%,-5.62%,35.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,MAID MaidSafeCoin,MAID,"$271,546,860",$0.600034,"452,552,412 *","$3,060,374",0.42%,-3.17%,22.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,BCN Bytecoin,BCN,"$268,765,563",$0.001467,183253534612,"$2,762,298",0.10%,4.30%,20.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,GNT Golem,GNT,"$261,794,898",$0.314268,"833,032,000 *","$3,181,170",1.79%,4.88%,14.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,FCT Factom,FCT,"$252,489,850",$28.87,"8,745,102 *","$4,088,805",-0.70%,-8.08%,23.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,GBYTE Obyte,GBYTE,"$237,577,220",$451.39,"526,327 *","$4,947,822",-3.01%,18.57%,26.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,DCR Decred,DCR,"$232,001,317",$41.21,5629623,"$3,136,055",-3.14%,6.26%,57.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,ICN Iconomi,ICN,"$230,856,631",$2.66,"86,900,350 *","$1,053,796",1.77%,-5.14%,-22.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,GNO Gnosis,GNO,"$230,548,105",$208.72,"1,104,590 *","$3,434,288",0.89%,13.98%,22.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,XLM Stellar,XLM,"$228,406,861",$0.019784,"11,544,759,921 *","$4,308,082",0.63%,-5.86%,11.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,SC Siacoin,SC,"$226,194,618",$0.007821,28919718555,"$7,286,208",-1.25%,7.96%,4.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,BAT Basic Attenti...,BAT,"$210,028,365",$0.210028,"1,000,000,000 *","$2,069,574",-0.50%,2.55%,2.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,VERI Veritaseum,VERI,"$200,913,438",$99.90,"2,011,134 *","$540,851",-2.46%,-8.33%,-20.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,BNB Binance Coin,BNB,"$200,519,371",$2.01,"100,000,000 *","$17,214,900",-3.06%,-7.90%,-25.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,NAS Nebulas,NAS,"$197,555,505",$5.56,"35,500,000 *","$1,058,871",0.23%,-1.32%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,DOGE Dogecoin,DOGE,"$194,996,249",$0.001759,110824938775,"$2,241,616",-0.39%,-0.56%,3.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
39,40,ARK Ark,ARK,"$192,453,090",$1.98,"97,175,484 *","$2,884,296",6.85%,16.94%,16.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
40,41,DGD DigixDAO,DGD,"$191,893,951",$95.95,"2,000,000 *","$527,233",-0.41%,-2.38%,23.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
41,42,MTL Metal,MTL,"$191,247,612",$9.91,"19,300,994 *","$1,262,121",-0.25%,-1.96%,3.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
42,43,SNT Status,SNT,"$178,288,379",$0.051373,"3,470,483,788 *","$6,815,441",0.53%,1.54%,-6.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
43,44,ZRX 0x,ZRX,"$175,761,700",$0.351523,"500,000,000 *","$4,536,028",-1.06%,-0.66%,-19.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
44,45,CVC Civic,CVC,"$174,469,209",$0.513145,"340,000,000 *","$3,202,895",-0.37%,0.01%,-11.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
45,46,PPT Populous,PPT,"$160,849,232",$3.90,"41,252,246 *","$353,973",0.06%,0.62%,-12.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
46,47,PIVX PIVX,PIVX,"$159,806,369",$2.95,"54,155,609 *","$2,911,195",0.65%,-3.41%,47.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
47,48,GAS Gas,GAS,"$159,515,418",$19.31,"8,260,852 *","$704,800",-0.15%,-9.84%,-33.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
48,49,MCO Crypto.com,MCO,"$151,798,583",$15.47,"9,813,786 *","$28,778,734",0.48%,-5.66%,14.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
49,50,GAME GameCredits,GAME,"$148,272,732",$2.32,63971940,"$2,878,242",0.65%,1.30%,2.77%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
