,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$4,188,179,591",$283.68,14763750,"$45,717,144",-1.38%,0.83%,7.96%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,XRP XRP,XRP,"$151,059,384",$0.004556,"33,156,211,683 *","$287,103",-0.67%,-2.18%,-8.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,LTC Litecoin,LTC,"$131,469,633",$3.07,42882785,"$1,656,726",-0.77%,-1.12%,1.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,ETH Ethereum,ETH,"$45,716,354",$0.616039,74210215,"$635,385",-1.52%,9.04%,19.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DASH Dash,DASH,"$12,869,226",$2.17,5927932,"$53,908",-3.25%,-3.38%,-8.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,DOGE Dogecoin,DOGE,"$11,732,835",$0.000116,101536259017,"$43,290",-1.00%,0.76%,-3.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,BTS BitShares,BTS,"$9,325,886",$0.003713,"2,511,953,117 *","$88,915",-2.16%,-5.62%,-14.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,XLM Stellar,XLM,"$9,122,937",$0.001886,"4,837,356,606 *","$7,266",-0.67%,-2.94%,-4.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,PPC Peercoin,PPC,"$8,140,854",$0.358372,22716197,"$30,368",-0.99%,3.96%,-2.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,NXT Nxt,NXT,"$7,342,571",$0.007343,"999,997,096 *","$25,296",-0.50%,-0.35%,3.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,MAID MaidSafeCoin,MAID,"$6,252,089",$0.013815,"452,552,412 *","$86,251",-1.29%,2.39%,-18.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,TRMB TRMB,TRMB,"$5,953,859",$0.157484,"37,806,200 *","$59,012",0.00%,0.02%,0.04%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,BCN Bytecoin,BCN,"$5,867,137",$0.000033,177021910499,"$13,839",-1.44%,1.56%,11.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,NMC Namecoin,NMC,"$4,439,621",$0.348412,12742450,"$33,876",-0.99%,-0.96%,-3.62%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,XMR Monero,XMR,"$3,991,877",$0.407067,9806439,"$28,219",-1.53%,2.80%,-0.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,GRC GridCoin,GRC,"$3,154,105",$0.008552,368831341,"$12,214",-6.58%,17.97%,76.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,XCP Counterparty,XCP,"$2,145,930",$0.813605,"2,637,556 *","$1,532",-4.24%,0.99%,-7.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,BLK BlackCoin,BLK,"$1,995,989",$0.026596,"75,047,981 *","$13,388",-0.22%,9.55%,10.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,YBC YbCoin,YBC,"$1,833,871",$0.611290,"3,000,000 *","$41,847",3.98%,6.94%,10.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,GEMZ GetGems,GEMZ,"$1,790,519",$0.020316,"88,135,217 *","$3,676",-1.94%,17.85%,47.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,MONA MonaCoin,MONA,"$1,716,029",$0.072068,23811350,"$2,516",-1.15%,3.06%,3.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,RBY Rubycoin,RBY,"$1,306,459",$0.058505,"22,330,731 *","$2,322",-1.95%,-23.98%,-1.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
