,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$9,546,135,306",$600.83,15888348,"$33,977,840",0.00%,-0.33%,-1.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$1,104,897,747",$13.10,84337836,"$5,283,443",0.56%,1.92%,4.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$278,512,105",$0.007855,"35,458,607,580 *","$4,699,857",-1.32%,6.58%,14.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,LTC Litecoin,LTC,"$181,734,546",$3.81,47719704,"$1,540,649",0.31%,0.20%,-7.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,XMR Monero,XMR,"$132,977,788",$10.24,12980200,"$2,085,392",-0.05%,-4.11%,8.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,ETC Ethereum Classic,ETC,"$102,039,905",$1.21,84286055,"$972,037",-0.83%,-3.04%,-8.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,STEEM Steem,STEEM,"$93,660,593",$0.604818,"154,857,380 *","$242,210",-0.09%,0.54%,16.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,DASH Dash,DASH,"$78,119,493",$11.55,6763187,"$293,042",-0.24%,0.24%,-1.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,XEM NEM,XEM,"$45,594,963",$0.005066,"8,999,999,999 *","$46,872",0.52%,-2.08%,-2.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,MAID MaidSafeCoin,MAID,"$38,614,383",$0.085326,"452,552,412 *","$163,852",0.25%,-1.22%,-9.07%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,DGD DigixDAO,DGD,"$28,419,109",$14.21,"2,000,000 *","$55,300",3.55%,5.14%,2.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,FCT Factom,FCT,"$26,719,894",$3.05,"8,753,219 *","$657,078",0.46%,-4.26%,-8.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,LSK Lisk,LSK,"$24,672,304",$0.246723,"100,000,000 *","$85,759",0.11%,-0.18%,-3.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,DOGE Dogecoin,DOGE,"$23,848,186",$0.000225,106186051049,"$93,891",-0.87%,-0.84%,-5.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,WAVES Waves,WAVES,"$17,492,782",$0.174928,"100,000,000 *","$62,099",-1.66%,-3.79%,-5.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,NXT Nxt,NXT,"$16,163,551",$0.016180,"998,999,983 *","$99,194",0.13%,6.18%,-6.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,XLM Stellar,XLM,"$14,951,182",$0.002454,"6,092,409,114 *","$366,417",-0.52%,10.51%,15.82%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,EMC Emercoin,EMC,"$14,874,762",$0.385347,38600924,"$22,458",0.33%,0.25%,-3.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,XCP Counterparty,XCP,"$13,239,643",$5.05,"2,623,077 *","$116,231",-0.48%,1.26%,7.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,BTS BitShares,BTS,"$13,200,855",$0.005128,"2,574,050,000 *","$47,597",-0.09%,2.67%,-1.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,BCN Bytecoin,BCN,"$11,692,788",$0.000064,181492047512,"$1,494",7.39%,7.04%,-6.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,PPY Peerplays [old],PPY,"$11,422,726",$11.42,"1,000,000 *",$530,0.01%,-0.15%,-15.96%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,AMP HyperSpace,AMP,"$10,601,754",$0.169397,"62,585,264 *","$60,729",-0.75%,-1.47%,-11.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,BCY BitCrystals,BCY,"$10,089,413",$0.240295,"41,987,655 *","$22,945",1.61%,5.15%,4.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
