,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$231,412,752,943",$13771.96,16803187,"$11,084,103,680",0.65%,-4.35%,-15.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$132,555,121,156",$1366.77,96984062,"$4,841,634,816",1.23%,-1.86%,16.34%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$72,101,005,312",$1.86,"38,739,142,811 *","$1,978,197,376",-0.28%,-7.22%,-42.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,BCH Bitcoin Cash,BCH,"$43,181,925,878",$2553.32,16912100,"$993,309,952",0.17%,-5.65%,-7.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,ADA Cardano,ADA,"$20,800,295,949",$0.802262,25927070538,"$160,711,824",-0.74%,-8.36%,-19.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,LTC Litecoin,LTC,"$13,069,643,557",$238.68,54759083,"$886,415,232",-0.72%,-9.08%,-15.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,XEM NEM,XEM,"$12,523,573,993",$1.39,"8,999,999,999 *","$38,628,436",0.59%,-7.20%,-21.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,XLM Stellar,XLM,"$11,286,323,135",$0.630856,"17,890,492,606 *","$116,459,920",-0.87%,-4.69%,-8.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,NEO NEO,NEO,"$11,077,180,862",$170.42,"65,000,000 *","$648,694,400",5.67%,22.54%,67.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,MIOTA IOTA,MIOTA,"$10,383,022,455",$3.74,"2,779,530,283 *","$130,318,104",0.03%,-5.31%,-9.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,EOS EOS,EOS,"$8,121,887,638",$13.44,"604,498,313 *","$1,162,421,120",-2.37%,-17.02%,11.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,DASH Dash,DASH,"$7,928,357,241",$1014.07,7818390,"$168,877,504",-0.17%,-8.14%,-20.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,XMR Monero,XMR,"$6,233,757,641",$399.52,15603161,"$180,677,552",0.78%,-5.44%,-11.48%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,TRX TRON,TRX,"$5,574,291,953",$0.084782,65748192475,"$714,279,424",-3.14%,-17.41%,-50.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,BTG Bitcoin Gold,BTG,"$4,624,712,606",$275.86,16764936,"$851,848,384",-2.77%,-17.33%,-6.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,ETC Ethereum Classic,ETC,"$4,257,991,069",$42.96,99121394,"$1,314,397,440",0.25%,-1.10%,3.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
