,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$115,948,338,190",$6786.02,17086350,"$5,804,841,472",0.76%,-9.67%,-12.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$52,645,898,058",$526.48,99996174,"$2,234,879,488",2.59%,-11.21%,-14.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$23,080,617,115",$0.588126,"39,244,312,603 *","$492,554,976",4.03%,-10.59%,-13.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,BCH Bitcoin Cash,BCH,"$16,138,142,000",$939.55,17176525,"$757,266,432",2.51%,-13.45%,-20.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,EOS EOS,EOS,"$10,204,700,477",$11.39,"896,149,492 *","$2,317,135,104",5.19%,-19.14%,-21.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,LTC Litecoin,LTC,"$6,093,553,543",$107.04,56925873,"$399,889,568",2.31%,-8.86%,-14.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,XLM Stellar,XLM,"$4,607,300,208",$0.247658,"18,603,448,037 *","$54,768,480",1.53%,-11.56%,-18.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,ADA Cardano,ADA,"$4,585,665,033",$0.176868,25927070538,"$137,835,920",1.59%,-11.86%,-22.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,MIOTA IOTA,MIOTA,"$3,818,753,736",$1.37,"2,779,530,283 *","$129,431,376",2.74%,-15.18%,-23.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,TRX TRON,TRX,"$3,156,091,860",$0.048003,65748111645,"$330,216,000",3.60%,-15.85%,-22.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,NEO NEO,NEO,"$2,971,063,156",$45.71,"65,000,000 *","$99,954,056",2.15%,-10.47%,-18.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,USDT Tether,USDT,"$2,502,664,253",$0.998215,"2,507,140,346 *","$3,845,033,728",-0.69%,-0.64%,-0.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,XMR Monero,XMR,"$2,248,777,644",$139.51,16119004,"$46,670,960",2.79%,-9.42%,-17.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,DASH Dash,DASH,"$2,226,958,951",$274.04,8126367,"$72,081,440",0.40%,-8.12%,-17.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,XEM NEM,XEM,"$1,951,442,510",$0.216827,"8,999,999,999 *","$23,909,778",2.68%,-11.99%,-17.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,VEN Vechain [Token],VEN,"$1,843,716,071",$3.37,"547,165,525 *","$123,682,344",2.93%,-12.66%,-15.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,BNB Binance Coin,BNB,"$1,617,584,609",$14.18,"114,041,290 *","$79,288,168",3.28%,-10.74%,-1.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,ETC Ethereum Classic,ETC,"$1,291,464,149",$12.64,102198301,"$173,646,976",1.47%,-15.90%,-21.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,ONT Ontology,ONT,"$1,032,514,237",$6.82,"151,292,175 *","$147,552,272",5.49%,-14.36%,-14.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,QTUM Qtum,QTUM,"$1,028,379,110",$11.60,"88,660,388 *","$134,438,208",0.59%,-11.84%,-21.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,OMG OmiseGO,OMG,"$966,934,281",$9.48,"102,042,552 *","$42,230,240",0.45%,-11.16%,-19.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,BCN Bytecoin,BCN,"$872,571,131",$0.004745,183890481254,"$14,610,493",0.74%,-16.50%,-26.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,ZEC Zcash,ZEC,"$836,387,720",$203.68,4106406,"$61,739,636",0.53%,-11.86%,-19.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,ICX ICON,ICX,"$825,506,596",$2.13,"387,231,348 *","$33,532,886",2.53%,-13.08%,-24.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,ZIL Zilliqa,ZIL,"$767,700,390",$0.104370,7355568444,"$56,417,740",3.97%,-13.57%,-18.37%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
