,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$7,788,611,993",$602.27,12932025,"$10,877,673",0.05%,1.05%,3.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,LTC Litecoin,LTC,"$288,634,375",$9.77,29533704,"$1,382,547",-0.48%,-0.69%,-0.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,NXT Nxt,NXT,"$66,344,316",$0.066345,"999,997,120 *","$53,821",-0.94%,2.87%,-9.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,DASH Dash,DASH,"$41,683,309",$9.46,4407270,"$287,288",-0.37%,1.66%,-5.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,PPC Peercoin,PPC,"$38,408,446",$1.79,21503334,"$63,220",3.09%,6.55%,4.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,XRP XRP,XRP,"$32,729,686",$0.004187,"7,817,889,792 *","$204,893",0.04%,0.61%,1.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DOGE Dogecoin,DOGE,"$28,678,384",$0.000342,83821330432,"$321,583",0.31%,-1.47%,-7.80%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,NMC Namecoin,NMC,"$17,313,762",$1.90,9092032,"$48,967",-11.37%,8.11%,3.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,BCN Bytecoin,BCN,"$12,230,386",$0.000078,156170059776,"$18,882",0.08%,25.96%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,OMNI Omni,OMNI,"$10,132,890",$16.36,"619,478 *","$2,126",0.05%,-5.08%,-15.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,BLK BlackCoin,BLK,"$9,910,765",$0.132901,"74,572,408 *","$94,539",1.99%,-6.15%,9.63%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,NTR Neutrino,NTR,"$7,527,670",$0.035789,210336096,"$52,995",-4.72%,17.96%,45.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,PTS BitShares PTS,PTS,"$7,311,548",$4.45,"1,643,967 *","$15,581",-0.03%,-4.09%,3.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,XMR Monero,XMR,"$6,961,752",$4.35,1601599,"$491,984",2.29%,-12.99%,63.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,MAID MaidSafeCoin,MAID,"$6,362,882",$0.014060,"452,552,416 *","$1,991",0.46%,1.49%,-13.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,XCP Counterparty,XCP,"$4,894,980",$1.85,"2,649,215 *","$8,953",0.05%,3.97%,-22.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,XC XCurrency,XC,"$3,903,564",$0.707975,"5,513,703 *","$129,430",4.42%,-4.27%,-11.80%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,QRK Quark,QRK,"$3,392,290",$0.013681,247957520,"$4,011",1.54%,-2.78%,-18.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,START Startcoin,START,"$3,140,588",$0.073748,42585560,"$6,218",46.17%,-23.53%,-72.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,ZET Zetacoin,ZET,"$2,989,776",$0.018619,160578848,"$19,586",-3.60%,-0.43%,8.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,VTC Vertcoin,VTC,"$2,809,603",$0.515240,5453000,"$26,381",-0.55%,-17.83%,-25.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,QORA Qora,QORA,"$2,590,537",$0.000259,"10,000,000,000 *","$10,356",0.08%,2.70%,-21.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,VRC VeriCoin,VRC,"$2,523,518",$0.094259,26772182,"$513,777",-0.58%,39.74%,39.59%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,XPM Primecoin,XPM,"$2,345,875",$0.382643,6130706,"$15,086",2.80%,-1.44%,-15.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,FTC Feathercoin,FTC,"$1,972,968",$0.041978,47000528,"$3,453",0.26%,0.09%,-25.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,IFC Infinitecoin,IFC,"$1,711,934",$0.000019,90575568896,"$7,485",0.25%,5.13%,-7.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,YBC YbCoin,YBC,"$1,695,049",$1.04,"1,622,488 *","$19,145",0.93%,-1.97%,-1.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
