,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$3,412,462,073",$232.76,14661075,"$14,179,864",-0.12%,-0.70%,0.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,XRP XRP,XRP,"$212,348,811",$0.006536,"32,488,247,336 *","$269,143",-0.02%,0.52%,-14.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,LTC Litecoin,LTC,"$121,956,142",$2.87,42476285,"$748,001",-0.01%,-0.56%,0.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,ETH Ethereum,ETH,"$52,990,398",$0.720839,73512110,"$413,801",-0.82%,-7.75%,-22.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,BTS BitShares,BTS,"$15,942,955",$0.006347,"2,511,953,117 *","$145,042",-0.14%,0.66%,-7.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,DASH Dash,DASH,"$13,777,765",$2.36,5826095,"$26,485",0.41%,1.01%,-0.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,BANX Banx,BANX,"$12,636,110",$1.77,"7,143,546 *","$8,065",-0.12%,-0.70%,0.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,DOGE Dogecoin,DOGE,"$12,312,056",$0.000122,101155472286,"$29,422",0.72%,-0.62%,-3.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,XLM Stellar,XLM,"$10,001,038",$0.002067,"4,837,356,606 *","$3,105",0.19%,-0.25%,-6.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,MAID MaidSafeCoin,MAID,"$9,070,850",$0.020044,"452,552,412 *","$6,881",-0.11%,-0.76%,-3.92%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,NXT Nxt,NXT,"$9,042,288",$0.009042,"999,997,096 *","$28,344",0.15%,0.66%,6.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,PPC Peercoin,PPC,"$8,621,206",$0.380515,22656655,"$8,025",0.54%,-0.36%,-2.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,BCN Bytecoin,BCN,"$5,172,315",$0.000029,176430296446,"$13,081",0.01%,1.80%,-17.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,NMC Namecoin,NMC,"$4,679,815",$0.373291,12536650,"$6,182",-0.93%,-2.06%,-4.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,XMR Monero,XMR,"$4,145,904",$0.437710,9471800,"$15,986",-0.49%,-2.32%,-11.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,TRMB TRMB,TRMB,"$3,700,273",$0.156879,"23,586,720 *","$29,434",0.00%,0.01%,-0.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,XCP Counterparty,XCP,"$2,270,112",$0.860167,"2,639,153 *","$2,245",1.73%,5.64%,-3.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,BLK BlackCoin,BLK,"$2,045,418",$0.027272,"75,001,040 *","$8,345",0.14%,-0.35%,8.59%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,MONA MonaCoin,MONA,"$2,016,630",$0.089498,22532700,"$1,776",-1.54%,-9.04%,-2.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,YBC YbCoin,YBC,"$1,703,855",$0.567952,"3,000,000 *","$22,652",-1.25%,-1.97%,-5.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,UNITY SuperNET,UNITY,"$1,564,220",$1.92,"816,061 *","$2,519",0.00%,-3.01%,6.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,NSR NuShares,NSR,"$1,525,372",$0.001821,"837,752,837 *","$1,011",-0.93%,0.36%,-3.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,OMNI Omni,OMNI,"$1,414,843",$2.58,"547,771 *",$523,0.75%,-1.36%,32.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,GEMZ GetGems,GEMZ,"$1,275,106",$0.014468,"88,135,217 *",$622,-2.35%,-2.87%,-4.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,NOTE DNotes,NOTE,"$1,235,583",$0.011883,103975338,"$2,194",-1.85%,-3.25%,-7.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,XEM NEM,XEM,"$1,173,104",$0.000130,"8,999,999,999 *","$1,636",-1.45%,-1.14%,31.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,START Startcoin,START,"$1,160,159",$0.036038,32192403,"$5,509",0.70%,2.82%,-1.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,RBY Rubycoin,RBY,"$1,157,485",$0.051971,"22,271,556 *","$1,360",1.20%,-1.38%,6.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,XDN DigitalNote,XDN,"$1,154,655",$0.000169,6847145697,"$4,566",-0.10%,1.51%,12.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
