,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
44,45,XPM Primecoin,XPM,"$226,472",$0.023994,9438562,"$1,131",-4.03%,-4.99%,-17.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
45,46,POT PotCoin,POT,"$222,269",$0.001168,190230975,"$2,319",-0.14%,2.58%,-10.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
46,47,MAX Maxcoin,MAX,"$199,302",$0.004934,40395771,"$1,977",0.83%,-14.97%,-19.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
47,48,URO Uro,URO,"$179,787",$0.172897,1039850,"$1,516",2.13%,-5.75%,-18.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
48,49,FTC Feathercoin,FTC,"$176,793",$0.002430,72761280,"$1,252",-0.18%,-4.05%,-9.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
49,50,ANC Anoncoin,ANC,"$134,083",$0.081734,1640492,"$1,315",-0.02%,2.99%,-7.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
50,51,APC Applecoin,APC,"$133,105",$0.005973,"22,286,048 *","$1,564",6.22%,-2.63%,-7.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
51,52,HZ Horizon,HZ,"$123,947",$0.000231,"536,900,351 *","$1,520",-1.31%,-7.17%,-10.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
52,53,MMNXT MMNXT,MMNXT,"$116,434",$0.012204,"9,540,331 *",$762,-0.25%,-1.62%,-9.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
53,54,DGC Digitalcoin,DGC,"$112,453",$0.005278,21305128,"$3,883",-2.19%,-9.05%,6.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
54,55,VIA Viacoin,VIA,"$108,858",$0.007510,14495750,"$2,041",0.81%,-10.90%,-37.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
55,56,IOC I/O Coin,IOC,"$108,824",$0.006736,"16,155,698 *",$675,-0.16%,12.27%,-9.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
56,57,SLR SolarCoin,SLR,"$106,431",$0.003166,"33,621,859 *",$657,-0.19%,-8.04%,-23.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
57,58,XST Stealth,XST,"$105,472",$0.004854,21729773,$590,-0.19%,-12.38%,-23.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
58,59,CRAVE Crave,CRAVE,"$102,761",$0.194630,"527,980 *","$43,423",0.42%,34.26%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
59,60,XVG Verge,XVG,"$93,558",$0.000012,7709100000,$931,-0.14%,-17.45%,7.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
60,61,XBS BitStake,XBS,"$71,407",$0.054945,"1,299,605 *","$2,020",-8.81%,-0.85%,6.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
61,62,BOST BoostCoin,BOST,"$70,231",$0.005973,11758845,$598,0.00%,-4.65%,-11.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
62,63,10K Experiment 10k,10K,"$68,043",$0.000002,"28,034,225,902 *","$2,370",-0.18%,-25.69%,-42.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
63,64,AM AeroMe,AM,"$64,745",$0.005379,"12,035,969 *",$882,-18.99%,6.39%,-27.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
64,65,RBY Rubycoin,RBY,"$63,868",$0.002897,"22,048,667 *","$3,989",-3.70%,10.10%,-15.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
65,66,XAI Sapience AIFX,XAI,"$63,470",$0.094610,"670,858 *",$945,-0.18%,3.48%,-19.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
66,67,AUR Auroracoin,AUR,"$56,204",$0.022382,2511078,$724,1.65%,-0.06%,40.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
67,68,XMY Myriad,XMY,"$56,178",$0.000056,997666500,$563,-0.19%,-1.45%,-13.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
68,69,GEO GeoCoin,GEO,"$51,873",$0.053914,"962,144 *","$5,253",11.94%,20.62%,88.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
69,70,MMXIV Maieuticoin,MMXIV,"$46,165",$0.171761,268774,$694,-0.20%,-3.31%,-14.59%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
70,71,TIPS FedoraCoin,TIPS,"$37,095",$1.3e-07,280846322360,$850,13.75%,16.58%,21.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
71,72,OMC Omnicoin,OMC,"$29,838",$0.003339,8937114,$664,-0.05%,30.62%,21.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
72,73,NEOS NeosCoin,NEOS,"$29,433",$0.006429,4578200,$949,1.58%,2.91%,51.34%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
73,74,NXS Nexus,NXS,"$19,892",$0.001330,14955749,$642,2.69%,-13.19%,-25.59%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
74,75,BITBTC bitBTC,BITBTC,"$18,752",$267.57,70.084163 *,$828,-0.21%,-10.10%,-0.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
75,76,$MINE InstaMineNuggets,$MINE,"$11,398",$0.010607,1074557,"$9,321",23.30%,458.62%,145.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
76,77,ASN Ascension,ASN,"$9,740",$0.000529,"18,408,207 *",$626,-0.18%,2.31%,7.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
77,78,XSI StabilityShares,XSI,"$9,248",$0.001254,7372511,"$1,240",-0.19%,45.09%,177.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
78,79,BSTY GlobalBoost-Y,BSTY,"$7,960",$0.001221,6520730,"$4,660",-0.58%,-11.57%,-1.92%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
79,80,AXR Axron,AXR,"$7,053",$0.006556,"1,075,900 *","$22,829",-4.84%,85.20%,716.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
80,81,GSX GlowShares,GSX,"$6,911",$0.020434,"338,217 *",$690,-0.18%,-19.98%,-97.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
81,82,TRI Triangles,TRI,"$6,416",$0.129633,49493,$935,-0.16%,-2.77%,-70.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
82,83,ILT Intellect,ILT,"$4,039",$0.001107,"3,649,220 *","$9,394",-0.18%,-3.64%,-46.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
83,84,PURA Pura,PURA,"$2,574",$0.000176,14590899,$664,-1.26%,18.33%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets  View Historical Data
84,85,42 42-coin,42,$980,$1067.33,0.9178677,$703,-1.53%,-5.76%,-9.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
85,86,RBT Rimbit,RBT,"$5,074,376",$0.045235,"112,177,325 *",Low Vol,0.01%,24.36%,106.15%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
86,87,CELL SolarFarm,CELL,"$2,446,325",$0.027848,"87,844,817 *",Low Vol,-0.27%,-7.56%,-19.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
87,88,GEMZ GetGems,GEMZ,"$1,219,321",$0.013835,"88,135,367 *",Low Vol,-3.56%,-7.23%,-5.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
88,89,DEX InstantDEX,DEX,"$1,211,788",$1.21,"1,000,000 *",Low Vol,-0.33%,-5.02%,-11.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
89,90,XUSD CoinoUSD,XUSD,"$1,087,724",$0.921455,"1,180,442 *",Low Vol,-0.26%,4.61%,-6.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
90,91,SWARM Swarm,SWARM,"$1,023,933",$0.010245,"99,945,431 *",Low Vol,-0.16%,-3.99%,-13.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
91,92,OMNI Omni,OMNI,"$981,188",$1.82,"538,518 *",Low Vol,-0.18%,0.30%,-6.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
92,93,NXTV NXTventure,NXTV,"$708,768",$0.708768,"1,000,000 *",Low Vol,-0.33%,2.40%,4.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
93,94,XTC TileCoin,XTC,"$680,063",$0.006801,"100,000,000 *",Low Vol,-0.57%,-9.39%,7.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
94,95,ETC Ethercoin,ETC,"$609,241",$0.609241,"1,000,000 *",Low Vol,-0.15%,-27.19%,-34.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
95,96,UNO Unobtanium,UNO,"$572,119",$2.94,194292,Low Vol,-0.17%,-11.92%,-12.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
96,97,FAIR FairCoin,FAIR,"$561,773",$0.010894,"51,565,331 *",Low Vol,-0.19%,23.46%,72.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
97,98,IXC Ixcoin,IXC,"$446,821",$0.021277,"20,999,906 *",Low Vol,-0.18%,-5.38%,9.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
98,99,GRC GridCoin,GRC,"$409,216",$0.001147,356749870,Low Vol,0.94%,2.26%,26.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
99,100,MINT MintCoin,MINT,"$355,190",$0.000017,"20,898,499,668 *",Low Vol,-0.19%,-4.73%,-23.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
100,101,VRC VeriCoin,VRC,"$355,035",$0.013132,27035812,Low Vol,-0.24%,-3.82%,-7.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
101,102,SKYNET SkyNET,SKYNET,"$339,862",$0.380064,"894,223 *",Low Vol,-0.33%,-4.84%,-14.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
102,103,BLOCK Blocknet,BLOCK,"$317,416",$0.031696,"10,014,377 *",Low Vol,-0.19%,-11.21%,-19.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
103,104,NXTcoinsco Tradebots,NXTcoinsco,"$317,314",$0.320486,"990,100 *",Low Vol,-0.33%,5.83%,12.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
104,105,JLH jl777hodl,JLH,"$313,296",$0.031330,"10,000,000 *",Low Vol,-0.33%,-3.72%,-11.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
105,106,XCR Crypti,XCR,"$300,888",$0.003009,"100,000,000 *",Low Vol,6.14%,32.79%,37.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
106,107,NLG Gulden,NLG,"$293,664",$0.001311,224030901,Low Vol,-1.47%,-8.73%,11.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
107,108,BURST Burst,BURST,"$285,964",$0.000409,699212975,Low Vol,0.36%,0.81%,-0.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
108,109,UCI UCIcoin,UCI,"$264,496",$0.063943,"4,136,457 *",Low Vol,0.57%,-2.50%,-28.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
109,110,USDT Tether,USDT,"$251,600",$1.00,"251,600 *",Low Vol,0.00%,0.00%,0.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
110,111,I0C I0Coin,I0C,"$221,710",$0.010678,20762369,Low Vol,-0.18%,-4.02%,-9.15%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
111,112,CURE Curecoin,CURE,"$212,697",$0.008458,25146767,Low Vol,-0.19%,-18.66%,-9.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
112,113,GRCX Gridcoin Classic,GRCX,"$205,263",$0.006073,33798117,Low Vol,-0.76%,-42.79%,-51.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
113,114,XC XCurrency,XC,"$203,924",$0.036490,"5,588,514 *",Low Vol,5.36%,-5.39%,-19.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
114,115,NXTprivacy NXTprivacy,NXTprivacy,"$195,168",$0.195168,"1,000,000 *",Low Vol,-0.33%,?,-8.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
115,116,QORA Qora,QORA,"$194,110",$0.000019,"10,000,000,000 *",Low Vol,-0.19%,-3.69%,24.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
116,117,BAY BitBay,BAY,"$169,997",$0.000170,"1,000,571,968 *",Low Vol,-0.18%,-9.67%,-2.82%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
117,118,CNMT Coinomat,CNMT,"$167,485",$0.055828,"3,000,000 *",Low Vol,-0.66%,-7.07%,-35.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
118,119,SYS Syscoin,SYS,"$165,399",$0.000408,405625030,Low Vol,0.65%,-0.79%,-17.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
119,120,LQD LIQUID,LQD,"$163,965",$1.64,"99,702 *",Low Vol,-0.33%,-7.55%,3.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
120,121,BILS BilShares,BILS,"$161,421",$0.000161,"1,000,000,000 *",Low Vol,0.00%,-9.09%,-7.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
121,122,ATOMIC ATOMIC,ATOMIC,"$156,637",$0.256783,"610,000 *",Low Vol,-0.33%,-13.66%,5.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
122,123,BITS Bitswift,BITS,"$155,745",$0.038720,"4,022,324 *",Low Vol,-0.16%,-4.55%,-21.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
123,124,VTC Vertcoin,VTC,"$130,375",$0.009679,13469350,Low Vol,-0.20%,-3.84%,-10.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
124,125,Privatebet Privatebet,Privatebet,"$129,427",$0.323568,"400,000 *",Low Vol,-0.33%,-4.72%,-0.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
125,126,GLC GoldCoin,GLC,"$127,001",$0.003693,34390164,Low Vol,-0.19%,0.15%,0.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
126,127,NODE Node,NODE,"$126,192",$0.000126,"1,000,000,000 *",Low Vol,-0.19%,-44.52%,-57.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
127,128,MRKT FreeMarket,MRKT,"$125,803",$0.174727,"720,000 *",Low Vol,-12.31%,-18.40%,-25.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
128,129,DICE NeoDICE,DICE,"$124,394",$0.124394,"1,000,000 *",Low Vol,-0.33%,-21.97%,-20.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
129,130,PTS BitShares PTS,PTS,"$123,955",$0.000124,"999,999,386 *",Low Vol,-0.20%,-3.77%,-38.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
130,131,ECC ECC,ECC,"$120,148",$0.000006,"18,497,559,732 *",Low Vol,-0.76%,-4.22%,1.32%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
131,132,ZEIT Zeitcoin,ZEIT,"$120,112",$0.000004,30796858977,Low Vol,-0.22%,-19.45%,-17.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
132,133,NET NetCoin,NET,"$112,896",$0.000294,384574876,Low Vol,-1.01%,-6.74%,-29.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
133,134,DMD Diamond,DMD,"$111,674",$0.114839,972436,Low Vol,-1.76%,-2.16%,-1.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
134,135,HYPER Hyper,HYPER,"$111,512",$0.027539,4049210,Low Vol,-5.58%,0.84%,-6.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
135,136,BITCNY bitCNY,BITCNY,"$111,359",$0.163291,"681,966 *",Low Vol,-0.23%,-2.73%,0.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
136,137,XDP Dogeparty,XDP,"$110,554",$0.041259,"2,679,521 *",Low Vol,-0.16%,?,-23.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
137,138,MAZA MAZA,MAZA,"$108,871",$0.000160,681825100,Low Vol,-0.21%,-7.33%,-6.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
138,139,FIMK FIMKrypto,FIMK,"$108,114",$0.000244,"443,298,798 *",Low Vol,-0.35%,3.36%,78.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
139,140,ZET Zetacoin,ZET,"$108,062",$0.000667,161962576,Low Vol,-6.01%,13.17%,-2.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
140,141,DVC Devcoin,DVC,"$107,909",$0.000012,8958157500,Low Vol,-0.18%,11.53%,24.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
