,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$19,320,529,717",$1187.87,16264837,"$242,343,440",-0.18%,1.02%,6.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$3,918,560,858",$43.27,90567024,"$55,143,008",-0.25%,-2.24%,-9.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$1,276,312,706",$0.034020,"37,516,282,515 *","$15,695,550",-0.13%,-3.23%,-35.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,DASH Dash,DASH,"$467,186,996",$64.70,7221350,"$8,535,590",-0.24%,-4.64%,11.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,LTC Litecoin,LTC,"$440,413,283",$8.71,50564982,"$90,963,256",-0.45%,-12.20%,14.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,XMR Monero,XMR,"$294,982,924",$20.68,14266738,"$5,711,767",-1.27%,-0.54%,1.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,ETC Ethereum Classic,ETC,"$239,351,007",$2.64,90528122,"$6,335,862",-0.49%,-2.28%,1.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,XEM NEM,XEM,"$180,135,481",$0.020015,"8,999,999,999 *","$1,427,213",1.75%,7.71%,16.53%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,REP Augur,REP,"$110,335,945",$10.03,"11,000,000 *","$658,434",-0.14%,0.53%,-11.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,MAID MaidSafeCoin,MAID,"$84,873,896",$0.187545,"452,552,412 *","$439,272",-0.29%,-5.21%,6.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,ZEC Zcash,ZEC,"$65,783,831",$62.55,1051744,"$10,584,885",0.42%,-1.83%,-2.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,GNT Golem,GNT,"$59,143,309",$0.072126,"820,000,000 *","$900,412",-1.40%,-6.25%,-6.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,DCR Decred,DCR,"$55,629,185",$11.99,4638026,"$2,464,149",0.34%,7.47%,11.48%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,USDT Tether,USDT,"$54,948,657",$0.999960,"54,950,868 *","$18,951,856",0.00%,0.02%,-0.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,PIVX PIVX,PIVX,"$44,026,828",$0.832668,"52,874,416 *","$391,887",-2.83%,-6.56%,-3.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,STRAT Stratis,STRAT,"$41,492,230",$0.421928,"98,339,608 *","$719,470",-1.40%,-5.94%,51.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,DOGE Dogecoin,DOGE,"$41,443,384",$0.000381,108894229574,"$1,720,977",-0.26%,-11.00%,-15.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,WAVES Waves,WAVES,"$39,276,552",$0.392766,"100,000,000 *","$190,894",2.08%,2.84%,8.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,ICN Iconomi,ICN,"$39,095,918",$0.449378,"87,000,000 *","$220,769",-1.64%,-2.97%,-20.80%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,FCT Factom,FCT,"$38,804,423",$4.43,"8,753,219 *","$726,731",-2.66%,-3.16%,8.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,STEEM Steem,STEEM,"$36,493,061",$0.154306,"236,498,038 *","$294,776",-0.68%,-4.55%,-8.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,BCC BitConnect,BCC,"$35,290,315",$5.92,5964930,"$470,292",-0.23%,3.37%,45.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,DGD DigixDAO,DGD,"$34,733,707",$17.37,"2,000,000 *","$55,054",1.91%,0.14%,-10.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,SNGLS SingularDTV,SNGLS,"$30,917,837",$0.051530,"600,000,000 *","$44,330",-1.95%,3.14%,16.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,ROUND Round,ROUND,"$28,124,837",$0.033088,"850,000,000 *","$19,913",-0.50%,-0.53%,-14.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,GAME GameCredits,GAME,"$27,934,290",$0.451461,61875350,"$915,561",2.20%,19.50%,42.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,LSK Lisk,LSK,"$27,695,646",$0.262574,"105,477,600 *","$491,350",-3.48%,-3.71%,-1.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,1ST FirstBlood,1ST,"$25,889,149",$0.302590,"85,558,371 *","$153,995",0.97%,-1.51%,-10.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,XLM Stellar,XLM,"$24,858,852",$0.002745,"9,056,222,802 *","$1,153,507",-0.41%,-5.87%,-31.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,BCN Bytecoin,BCN,"$23,826,221",$0.000130,182727892054,"$47,959",5.62%,5.44%,-12.96%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,BTS  BitShares,BTS,"$21,435,704",$0.008262,"2,594,460,000 *","$667,866",0.29%,-3.23%,-17.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,MLN Melon,MLN,"$19,845,240",$33.11,"599,400 *","$53,895",-0.31%,-1.92%,-10.04%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,ARDR Ardor,ARDR,"$19,519,816",$0.019539,"998,999,495 *","$91,045",-3.68%,-9.43%,-21.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,PPC Peercoin,PPC,"$19,132,553",$0.796930,24007808,"$428,437",-1.24%,0.76%,5.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,KMD Komodo,KMD,"$17,180,433",$0.170422,100811167,"$26,386",-1.02%,2.07%,-5.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,XZC Zcoin,XZC,"$15,148,290",$8.20,1847598,"$2,750,248",-1.48%,21.05%,84.92%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,EMC Emercoin,EMC,"$14,737,082",$0.369536,39879959,"$141,029",-1.86%,3.36%,-8.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,SC Siacoin,SC,"$14,632,614",$0.000588,24894711399,"$228,646",-0.91%,-1.40%,-8.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,CRB Creditbit,CRB,"$14,388,348",$1.14,"12,590,618 *","$385,050",0.07%,0.59%,75.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
39,40,NXT Nxt,NXT,"$13,750,424",$0.013764,"998,999,983 *","$235,999",-1.40%,-6.70%,-19.96%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
40,41,NXS Nexus,NXS,"$11,826,070",$0.244236,48420607,"$47,976",-1.48%,-7.85%,-14.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
41,42,SJCX Storjcoin X,SJCX,"$11,698,349",$0.228603,"51,173,144 *","$17,493",0.15%,-3.67%,-0.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
42,43,NMC Namecoin,NMC,"$11,386,202",$0.772658,14736400,"$355,664",-0.59%,-3.29%,-3.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
43,44,BCY BitCrystals,BCY,"$10,910,514",$0.264051,"41,319,672 *","$60,111",-0.05%,-7.90%,19.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
44,45,GBYTE Obyte,GBYTE,"$10,855,046",$78.98,"137,442 *","$9,067",-0.17%,-0.94%,15.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
45,46,NLG Gulden,NLG,"$10,601,207",$0.030866,343459445,"$20,188",0.50%,0.01%,11.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
46,47,BTCD BitcoinDark,BTCD,"$10,263,340",$7.96,1288862,"$15,850",-0.10%,0.25%,-6.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
47,48,SDC ShadowCash,SDC,"$10,221,630",$1.54,"6,648,448 *","$109,050",-0.49%,-1.19%,-10.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
