,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$6,842,086,072",$439.32,15574150,"$39,657,588",-0.13%,-0.92%,-4.04%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$1,146,980,280",$14.29,80286396,"$17,938,926",0.26%,1.60%,41.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$206,991,069",$0.005936,"34,868,679,462 *","$273,758",-0.06%,-0.91%,-2.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,LTC Litecoin,LTC,"$180,377,246",$3.93,45901076,"$1,849,723",-0.06%,-0.75%,-3.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DASH Dash,DASH,"$52,345,240",$8.10,6465778,"$308,676",0.49%,-1.93%,11.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,MAID MaidSafeCoin,MAID,"$27,172,567",$0.060043,"452,552,412 *","$271,536",-1.56%,3.28%,15.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DOGE Dogecoin,DOGE,"$23,430,355",$0.000224,104442011720,"$67,027",0.03%,-0.98%,-2.59%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,DGD DigixDAO,DGD,"$18,525,492",$9.26,"2,000,000 *","$22,892",-0.72%,2.92%,-10.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,XEM NEM,XEM,"$15,285,271",$0.001698,"8,999,999,999 *","$41,583",-0.11%,4.47%,14.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,STEEM Steem,STEEM,"$15,118,964",$0.428027,"35,322,420 *","$9,039",-0.17%,-2.99%,11.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,TIPS FedoraCoin,TIPS,"$15,058,674",$0.000036,423216541349,"$94,560",8.63%,43.47%,47.63%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,XMR Monero,XMR,"$11,128,232",$0.938764,11854132,"$194,865",-0.19%,-3.83%,14.34%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,FCT Factom,FCT,"$9,907,446",$1.13,"8,753,219 *","$139,985",-0.20%,3.95%,8.04%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,BTS BitShares,BTS,"$8,935,583",$0.003492,"2,558,810,000 *","$108,210",-0.42%,-4.08%,-3.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,XLM Stellar,XLM,"$8,921,705",$0.001626,"5,485,679,598 *","$11,344",-0.68%,-0.46%,-7.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,AMP HyperSpace,AMP,"$8,303,969",$0.044935,"184,800,000 *","$5,411",0.08%,-4.69%,0.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,PPC Peercoin,PPC,"$8,209,541",$0.353974,23192503,"$16,226",-0.16%,2.06%,-13.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,BCN Bytecoin,BCN,"$7,879,094",$0.000044,180146824004,"$2,990",8.39%,-1.22%,21.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,EMC Emercoin,EMC,"$6,682,889",$0.176996,37757383,"$5,268",-0.99%,2.49%,7.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,YBC YbCoin,YBC,"$6,612,205",$2.20,"3,008,229 *","$76,590",0.14%,-0.77%,-1.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,NXT Nxt,NXT,"$6,005,215",$0.006005,"999,997,096 *","$13,062",-0.12%,-2.34%,-5.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,NMC Namecoin,NMC,"$5,127,555",$0.357025,14361900,"$4,609",-0.03%,1.19%,-15.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,RVR RevolutionVR,RVR,"$4,614,449",$0.146490,"31,500,000 *","$52,013",-0.08%,-0.27%,-28.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,SC Siacoin,SC,"$4,439,420",$0.000314,14151478145,"$325,189",-0.27%,-1.71%,165.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,XCP Counterparty,XCP,"$4,397,271",$1.67,"2,627,109 *","$2,295",-1.05%,-3.32%,11.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,FTC Feathercoin,FTC,"$4,280,734",$0.017485,244823400,"$3,050",-0.11%,-5.39%,-22.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,AGRS Agoras Tokens,AGRS,"$4,080,931",$0.097165,"42,000,000 *","$1,673",2.69%,-9.34%,-6.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,SJCX Storjcoin X,SJCX,"$4,062,692",$0.082045,"49,518,143 *","$7,365",-0.94%,-7.68%,24.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,RBY Rubycoin,RBY,"$3,348,058",$0.145179,"23,061,630 *","$1,235",-0.11%,-0.82%,-1.92%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,XAUR Xaurum,XAUR,"$3,130,416",$418.14,"7,487 *","$2,650",-0.11%,-8.39%,-12.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,SYS Syscoin,SYS,"$3,127,373",$0.007294,428751485,"$12,190",-0.72%,-2.98%,-8.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,GRC GridCoin,GRC,"$2,823,908",$0.007502,376423985,$617,-0.12%,2.63%,-3.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,VASH VPNCoin,VASH,"$2,803,598",$0.007003,"400,339,746 *","$11,028",0.06%,-0.34%,-3.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,DCR Decred,DCR,"$2,473,519",$1.45,1707440,"$21,063",-0.21%,-4.14%,-1.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,DGB DigiByte,DGB,"$2,031,432",$0.000312,6510748593,"$58,949",-0.33%,0.09%,18.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,USDT Tether,USDT,"$1,951,591",$1.00,"1,951,591 *","$104,196",0.00%,0.00%,0.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,BLK BlackCoin,BLK,"$1,874,094",$0.024837,"75,455,892 *","$6,950",-0.02%,-4.22%,-11.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,CREVA CrevaCoin,CREVA,"$1,851,505",$0.076006,24360150,"$15,010",0.71%,-0.58%,-17.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,NSR NuShares,NSR,"$1,849,677",$0.002250,"822,099,460 *","$1,097",0.05%,-0.63%,-12.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
39,40,GAME GameCredits,GAME,"$1,721,963",$0.031235,55128627,"$2,915",-0.05%,-1.60%,-0.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
40,41,SLR SolarCoin,SLR,"$1,578,204",$0.046005,"34,304,969 *","$1,362",-0.12%,-13.60%,-34.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
41,42,AUR Auroracoin,AUR,"$1,526,172",$0.188066,8115094,"$1,559",-0.03%,-4.17%,-7.07%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
42,43,MONA  MonaCoin,MONA,"$1,497,157",$0.044795,33422750,"$1,192",-1.09%,-2.79%,-0.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
43,44,CLAM  Clams,CLAM,"$1,353,872",$0.780151,"1,735,397 *","$62,354",-0.48%,2.96%,12.82%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
44,45,XVC Vcash,XVC,"$1,278,658",$0.089493,14287848,"$2,933",0.31%,0.17%,7.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
45,46,RDD  ReddCoin,RDD,"$1,193,998",$0.000042,"28,104,311,209 *","$6,400",-0.03%,-3.09%,0.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
46,47,START Startcoin,START,"$1,115,548",$0.027291,40876293,"$3,049",-5.73%,-8.95%,3.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
47,48,MINT  MintCoin,MINT,"$1,112,783",$0.000048,"23,068,593,502 *",$860,0.08%,-9.44%,-13.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
48,49,EAC EarthCoin,EAC,"$1,068,493",$0.000114,9346468332,"$6,331",-0.04%,-0.20%,-3.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
49,50,NVC Novacoin,NVC,"$1,022,587",$0.738247,1385156,"$12,005",-0.04%,2.46%,-13.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
