,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$11,720,644,648",$732.03,16011050,"$52,601,848",-0.13%,-0.47%,0.37%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$777,313,948",$9.00,86382899,"$8,707,662",1.86%,-3.53%,-6.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$253,777,636",$0.007074,"35,876,617,244 *","$525,140",-3.02%,-2.95%,-7.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,LTC Litecoin,LTC,"$188,840,708",$3.88,48633529,"$1,631,943",-0.12%,-0.55%,-1.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,XMR Monero,XMR,"$106,481,867",$7.93,13431888,"$2,604,182",-1.42%,3.91%,18.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,ETC Ethereum Classic,ETC,"$67,153,617",$0.778122,86302156,"$270,799",0.44%,-0.60%,-9.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DASH Dash,DASH,"$62,802,357",$9.09,6911032,"$1,058,666",-0.12%,1.68%,7.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,REP Augur,REP,"$47,398,439",$4.31,"11,000,000 *","$58,510",1.10%,3.79%,-4.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,STEEM Steem,STEEM,"$40,623,704",$0.181619,"223,675,057 *","$372,411",4.03%,20.90%,52.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,XEM NEM,XEM,"$33,039,199",$0.003671,"8,999,999,999 *","$50,158",0.91%,-0.93%,-5.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,MAID MaidSafeCoin,MAID,"$31,795,292",$0.070258,"452,552,412 *","$39,950",0.34%,-0.33%,0.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,WAVES Waves,WAVES,"$25,745,124",$0.257451,"100,000,000 *","$72,829",4.94%,18.35%,-6.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,DOGE Dogecoin,DOGE,"$23,280,835",$0.000217,107057991647,"$64,760",-0.39%,-0.38%,-0.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,FCT Factom,FCT,"$19,172,802",$2.19,"8,753,219 *","$128,595",-0.60%,-0.93%,-1.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,DGD DigixDAO,DGD,"$17,228,319",$8.61,"2,000,000 *","$7,046",-0.08%,-5.15%,-3.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,LSK Lisk,LSK,"$15,728,764",$0.157288,"100,000,000 *","$48,853",-0.58%,-3.24%,-5.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,ICN Iconomi,ICN,"$14,165,171",$0.162818,"87,000,000 *","$53,887",0.25%,-0.69%,-6.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,PPY Peerplays [old],PPY,"$13,134,745",$13.13,"1,000,000 *","$2,053",-4.94%,-8.43%,-13.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,NLG Gulden,NLG,"$13,031,087",$0.038778,336046045,"$30,404",-3.15%,-4.81%,-4.04%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,XLM Stellar,XLM,"$11,405,151",$0.001665,"6,851,353,993 *","$7,384",-0.45%,0.79%,-6.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,GAME GameCredits,GAME,"$10,603,363",$0.179951,58923450,"$57,200",-0.07%,-1.36%,2.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,SDC ShadowCash,SDC,"$10,355,290",$1.57,"6,602,343 *","$8,068",-0.26%,0.21%,-6.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,BTS BitShares,BTS,"$10,177,796",$0.003949,"2,577,110,000 *","$25,197",-0.88%,-1.46%,-2.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,ARDR Ardor,ARDR,"$9,384,170",$0.009394,"998,999,495 *","$14,149",-1.01%,-2.38%,1.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,XAUR Xaurum,XAUR,"$8,782,387",$0.100935,"87,010,489 *","$9,855",1.34%,0.18%,0.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,NEO NEO,NEO,"$8,652,508",$0.173050,"50,000,000 *","$34,618",0.01%,-1.06%,2.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,AMP HyperSpace,AMP,"$7,877,929",$0.095773,"82,256,324 *","$14,619",0.10%,-3.93%,-7.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,ZEC Zcash,ZEC,"$7,018,959",$69.83,100514,"$1,465,095",-2.59%,-10.55%,15.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,USDT Tether,USDT,"$6,951,591",$1.00,"6,951,590 *","$369,032",0.00%,0.00%,0.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,SJCX Storjcoin X,SJCX,"$6,950,198",$0.137715,"50,468,144 *","$1,898",-0.07%,-2.60%,-5.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,EMC Emercoin,EMC,"$6,890,041",$0.176627,39009053,"$7,954",-0.50%,3.20%,-4.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,BCY BitCrystals,BCY,"$6,670,476",$0.159295,"41,874,924 *","$6,854",-0.27%,-3.92%,11.80%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,XCP Counterparty,XCP,"$6,587,295",$2.51,"2,621,186 *","$25,993",0.14%,13.06%,14.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,NXT Nxt,NXT,"$6,090,108",$0.006096,"998,999,983 *","$22,986",-0.16%,-2.12%,-5.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,PPC Peercoin,PPC,"$5,906,656",$0.249558,23668513,"$26,049",-3.17%,-4.60%,3.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,STRAT Stratis,STRAT,"$5,702,588",$0.058090,"98,168,124 *","$37,613",0.25%,-6.79%,-21.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,SNGLS SingularDTV,SNGLS,"$5,511,817",$0.009186,"600,000,000 *","$3,394",-5.65%,-0.99%,-10.92%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,SC Siacoin,SC,"$5,073,214",$0.000244,20823134540,"$18,612",1.14%,-0.34%,-13.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,SYS Syscoin,SYS,"$4,511,352",$0.009208,489916195,"$7,298",0.42%,-4.54%,-3.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
39,40,BTCD BitcoinDark,BTCD,"$4,123,166",$3.20,1288862,"$2,718",0.49%,-3.25%,-0.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
40,41,IOC I/O Coin,IOC,"$4,011,145",$0.246161,"16,294,836 *","$1,779",0.99%,-0.51%,-6.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
41,42,RBY Rubycoin,RBY,"$3,661,699",$0.154299,"23,731,142 *","$2,830",-1.33%,-7.99%,-9.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
42,43,YBC YbCoin,YBC,"$3,501,644",$1.16,"3,016,422 *","$36,443",-0.16%,-2.11%,-7.15%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
