,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$31,748,976,616",$1929.82,16451762,"$1,182,874,112",-0.82%,-4.40%,-23.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$14,687,420,857",$157.36,93334784,"$1,516,885,504",-2.67%,-8.65%,-35.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$5,669,253,182",$0.148056,"38,291,387,790 *","$257,944,272",-3.70%,-14.17%,-36.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,LTC Litecoin,LTC,"$2,128,385,515",$40.91,52022407,"$393,365,568",-1.02%,3.74%,-18.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,ETC Ethereum Classic,ETC,"$1,327,394,023",$14.18,93622423,"$249,231,440",-4.68%,-5.50%,-13.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,DASH Dash,DASH,"$985,597,401",$132.64,7430433,"$35,385,888",-0.65%,-6.28%,-32.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,XEM NEM,XEM,"$875,642,069",$0.097294,"8,999,999,999 *","$2,583,611",-1.05%,-12.93%,-37.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,MIOTA IOTA,MIOTA,"$503,034,785",$0.180978,"2,779,530,283 *","$4,178,168",-0.09%,12.63%,-39.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,XMR Monero,XMR,"$435,296,216",$29.43,14791298,"$12,434,090",-0.53%,-8.52%,-34.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,USDT Tether,USDT,"$294,234,207",$0.999161,"294,481,328 *","$177,913,552",0.52%,-0.33%,-0.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,ZEC Zcash,ZEC,"$291,212,953",$165.98,1754519,"$20,481,588",4.23%,3.52%,-31.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,BCC BitConnect,BCC,"$283,391,304",$48.05,5897680,"$2,100,695",-1.00%,1.23%,-18.63%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,STRAT Stratis,STRAT,"$283,154,392",$2.88,"98,465,906 *","$5,474,898",-1.18%,-9.61%,-33.34%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,EOS EOS,EOS,"$278,729,136",$1.25,"222,258,737 *","$30,802,816",0.54%,-3.92%,-45.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,VERI Veritaseum,VERI,"$269,789,722",$137.06,"1,968,450 *","$846,448",14.25%,27.16%,-15.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,NEO NEO,NEO,"$252,236,462",$5.04,"50,000,000 *","$9,498,420",0.18%,-1.48%,-27.37%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,BTS BitShares,BTS,"$246,387,447",$0.094878,"2,596,890,000 *","$39,027,568",-0.41%,-8.13%,-44.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,STEEM Steem,STEEM,"$213,580,980",$0.896907,"238,130,567 *","$1,333,095",-1.43%,-6.43%,-41.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,BCN Bytecoin,BCN,"$209,055,550",$0.001142,183138440747,"$863,071",0.13%,-10.97%,-26.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,QTUM Qtum,QTUM,"$200,448,486",$3.93,"51,000,000 *","$5,467,434",0.69%,-1.06%,-38.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,WAVES Waves,WAVES,"$197,256,613",$1.97,"100,000,000 *","$1,677,160",3.22%,-3.84%,-47.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
