,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$9,082,103,472",$745.05,12189925,"$19,011,344",-0.10%,1.96%,17.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,LTC Litecoin,LTC,"$586,899,831",$24.07,24387992,"$11,384,235",-0.94%,6.35%,39.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$212,783,895",$0.027218,"7,817,889,792 *","$56,772",-0.27%,-0.33%,22.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,OMNI Omni,OMNI,"$111,753,185",$180.40,"619,478 *","$256,754",-0.05%,6.45%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,PPC Peercoin,PPC,"$89,891,412",$4.28,20982872,"$540,364",-0.30%,1.12%,37.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,NXT Nxt,NXT,"$56,123,015",$0.056123,"999,998,016 *","$501,304",0.16%,-4.00%,59.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,NMC Namecoin,NMC,"$38,151,790",$5.01,7620093,"$608,205",0.23%,3.74%,22.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,QRK Quark,QRK,"$27,406,774",$0.111005,246896752,"$107,894",-0.71%,4.15%,27.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,PTS BitShares PTS,PTS,"$25,317,604",$20.76,"1,219,272 *","$38,474",5.31%,?,62.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,WDC WorldCoin,WDC,"$19,546,847",$0.518972,37664548,"$123,417",4.28%,6.21%,30.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,MEC Megacoin,MEC,"$18,066,158",$0.840416,21496676,"$47,378",-1.84%,2.46%,58.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,XPM Primecoin,XPM,"$10,266,259",$2.71,3785519,"$61,540",1.37%,4.52%,29.59%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,IFC Infinitecoin,IFC,"$9,681,913",$0.000108,89307070464,"$115,791",-0.60%,27.96%,193.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
