,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$16,946,921,164",$1047.87,16172725,"$77,423,328",-0.08%,-0.59%,4.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$1,136,005,587",$12.76,89039377,"$7,799,740",0.01%,-0.26%,12.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$217,744,959",$0.005878,"37,044,621,729 *","$896,856",0.43%,5.31%,-6.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,LTC Litecoin,LTC,"$187,593,056",$3.76,49861857,"$2,701,486",0.03%,-0.83%,-0.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,XMR Monero,XMR,"$181,243,461",$12.99,13948472,"$1,663,444",-0.24%,-2.63%,5.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,DASH Dash,DASH,"$160,337,877",$22.55,7111189,"$5,688,121",-3.22%,5.35%,33.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,ETC Ethereum Classic,ETC,"$108,831,949",$1.22,88998351,"$642,421",-0.04%,0.07%,0.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,MAID MaidSafeCoin,MAID,"$86,427,840",$0.190979,"452,552,412 *","$544,677",-1.58%,-4.41%,8.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,XEM NEM,XEM,"$57,168,590",$0.006352,"8,999,999,999 *","$268,886",-0.31%,-6.50%,-8.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,REP Augur,REP,"$57,094,433",$5.19,"11,000,000 *","$124,221",0.00%,2.48%,15.65%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,ICN Iconomi,ICN,"$30,215,631",$0.347306,"87,000,000 *","$158,852",0.41%,4.29%,-11.80%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,FCT Factom,FCT,"$28,675,456",$3.28,"8,753,219 *","$253,823",-0.10%,1.17%,-1.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,STEEM Steem,STEEM,"$27,920,641",$0.119055,"234,518,955 *","$55,309",0.67%,-3.55%,-16.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,USDT Tether,USDT,"$24,948,453",$0.999898,"24,950,996 *","$1,071,871",0.00%,-0.01%,-0.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,WAVES Waves,WAVES,"$24,091,627",$0.240916,"100,000,000 *","$90,623",3.45%,-0.82%,-2.77%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,GNT Golem,GNT,"$23,632,449",$0.028820,"820,000,000 *","$2,588,349",1.22%,-24.58%,12.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,DOGE Dogecoin,DOGE,"$22,470,828",$0.000208,108219481805,"$74,856",0.74%,1.33%,-0.62%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,ZEC Zcash,ZEC,"$21,419,629",$30.58,700481,"$515,481",0.06%,-0.97%,-3.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,DGD DigixDAO,DGD,"$18,642,735",$9.32,"2,000,000 *","$25,546",0.01%,-0.15%,5.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,ARDR Ardor,ARDR,"$15,874,677",$0.015891,"998,999,495 *","$80,635",-0.64%,2.27%,-15.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,XLM Stellar,XLM,"$14,071,725",$0.002014,"6,987,295,521 *","$65,984",-0.70%,-0.10%,-4.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,LSK Lisk,LSK,"$14,010,226",$0.135530,"103,373,735 *","$83,473",-0.79%,-2.47%,-9.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,GAME GameCredits,GAME,"$13,900,500",$0.228679,60786075,"$157,898",0.30%,2.42%,-8.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,KMD Komodo,KMD,"$11,956,764",$0.118835,100616236,"$46,356",-0.16%,-0.52%,0.07%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,SDC ShadowCash,SDC,"$11,428,278",$1.72,"6,631,550 *","$58,684",2.45%,4.90%,4.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
