,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$53,006,437,221",$3213.94,16492662,"$1,105,026,176",-0.92%,-1.44%,17.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$24,541,942,940",$261.57,93826454,"$1,482,977,024",-2.27%,2.49%,31.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$6,918,935,142",$0.180444,"38,343,841,883 *","$74,161,624",-1.14%,-2.57%,9.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,BCH Bitcoin Cash,BCH,"$3,637,260,519",$220.66,16483825,"$107,605,616",2.43%,5.49%,-35.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,LTC Litecoin,LTC,"$2,360,944,163",$45.10,52345607,"$147,890,672",-0.68%,-3.72%,11.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,XEM NEM,XEM,"$2,234,863,490",$0.248318,"8,999,999,999 *","$5,886,543",4.53%,7.47%,52.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,ETC Ethereum Classic,ETC,"$1,447,320,376",$15.35,94285006,"$81,856,736",-1.42%,-3.45%,11.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,DASH Dash,DASH,"$1,414,046,356",$189.13,7476442,"$25,336,022",-0.59%,-2.34%,8.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,MIOTA IOTA,MIOTA,"$1,198,373,080",$0.431142,"2,779,530,283 *","$6,276,511",1.77%,5.80%,67.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,NEO NEO,NEO,"$760,546,637",$15.21,"50,000,000 *","$81,450,776",-3.41%,7.27%,111.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,XMR Monero,XMR,"$712,456,364",$47.83,14895528,"$8,254,242",-0.48%,-1.60%,18.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,STRAT Stratis,STRAT,"$661,639,585",$6.72,"98,492,988 *","$12,383,917",-1.28%,-6.04%,39.32%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,QTUM Qtum,QTUM,"$594,278,526",$10.07,"59,000,000 *","$54,977,812",-5.18%,6.27%,81.92%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,WAVES Waves,WAVES,"$520,620,298",$5.21,"100,000,000 *","$7,075,589",1.38%,20.74%,87.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,BCC BitConnect,BCC,"$505,829,916",$79.32,6377220,"$3,382,895",-0.69%,0.24%,29.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
