,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$3,749,498,591",$258.51,14504450,"$29,717,000",0.01%,-1.25%,-2.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,XRP XRP,XRP,"$265,314,814",$0.008315,"31,908,551,587 *","$301,654",-0.30%,-1.19%,-5.77%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,LTC Litecoin,LTC,"$164,974,021",$3.95,41741460,"$3,197,721",-0.52%,0.34%,1.34%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,ETH Ethereum,ETH,"$94,901,122",$1.57,60599736,"$3,550,791",9.71%,-7.07%,115.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DASH Dash,DASH,"$16,700,490",$2.94,5682891,"$46,752",0.04%,-1.15%,-5.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,DOGE Dogecoin,DOGE,"$14,863,583",$0.000148,100607370942,"$163,777",0.88%,-4.29%,-7.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,BANX Banx,BANX,"$14,015,029",$1.96,"7,133,396 *","$7,501",0.00%,-1.28%,10.53%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,BCN Bytecoin,BCN,"$13,091,675",$0.000075,175454196695,"$22,667",-1.19%,-5.77%,-0.82%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,BTS BitShares,BTS,"$11,591,318",$0.004614,"2,511,953,117 *","$34,448",-0.29%,-0.94%,6.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,XLM Stellar,XLM,"$10,325,365",$0.002135,"4,837,356,606 *","$15,113",-0.74%,-5.15%,-10.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,NXT Nxt,NXT,"$9,822,701",$0.009823,"999,997,096 *","$104,679",0.11%,0.43%,-4.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,PPC Peercoin,PPC,"$9,755,142",$0.432361,22562483,"$58,120",-0.12%,-2.93%,-6.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,MAID MaidSafeCoin,MAID,"$9,575,623",$0.021159,"452,552,412 *","$14,600",-1.58%,-1.40%,-5.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,NMC Namecoin,NMC,"$6,167,436",$0.504907,12215000,"$18,815",0.23%,-4.24%,-5.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,XMR Monero,XMR,"$5,547,213",$0.620167,8944712,"$64,263",0.05%,0.81%,-9.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,XCP Counterparty,XCP,"$4,105,563",$1.56,"2,639,685 *","$1,576",3.85%,-5.64%,-8.04%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,CLAM Clams,CLAM,"$2,663,338",$3.20,"831,556 *","$19,492",-0.76%,-4.03%,-9.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,MONA MonaCoin,MONA,"$2,608,753",$0.119090,21905750,"$3,654",0.15%,4.78%,-1.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,YBC YbCoin,YBC,"$2,448,502",$0.816167,"3,000,000 *","$29,772",1.54%,-0.52%,-8.80%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,TRMB TRMB,TRMB,"$2,096,905",$0.156450,"13,403,016 *","$52,839",0.00%,0.01%,-2.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,START Startcoin,START,"$1,966,126",$0.066330,29641440,"$8,949",-1.78%,-5.00%,-0.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,BLK BlackCoin,BLK,"$1,944,864",$0.025941,"74,973,576 *","$12,378",0.00%,0.17%,-3.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,ETC Ethercoin,ETC,"$1,843,843",$1.84,"1,000,000 *","$5,037",0.06%,-2.27%,134.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,FC2 FuelCoin,FC2,"$1,690,841",$0.016874,100206032,$638,-0.01%,-1.96%,-1.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,UNITY SuperNET,UNITY,"$1,625,954",$1.99,"816,061 *","$2,111",0.07%,-3.96%,-2.65%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,BTCD BitcoinDark,BTCD,"$1,527,562",$1.24,1229772,"$5,172",-0.04%,-3.11%,-1.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,NVC Novacoin,NVC,"$1,424,855",$1.26,1135106,"$16,537",-0.04%,-1.87%,2.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,GAME GameCredits,GAME,"$1,374,461",$0.027408,50148815,"$6,354",-0.46%,-3.53%,-26.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,GEMZ GetGems,GEMZ,"$1,230,710",$0.013964,"88,135,217 *","$1,228",0.00%,3.49%,-11.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,NOTE DNotes,NOTE,"$1,209,489",$0.011798,102514117,$872,-0.84%,-1.41%,-14.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,XEM NEM,XEM,"$1,102,795",$0.000123,"8,999,999,999 *","$2,245",-1.65%,2.43%,-6.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,XDN DigitalNote,XDN,"$1,084,840",$0.000158,6844904571,"$6,301",-10.29%,-21.80%,-1.92%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,VTC Vertcoin,VTC,"$1,077,481",$0.061390,17551500,"$4,234",0.12%,0.78%,-2.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,DEX InstantDEX,DEX,"$1,060,855",$1.06,"1,000,000 *","$1,117",0.10%,-7.14%,-3.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,XVC Vcash,XVC,"$894,507",$0.094118,9504143,"$12,647",4.25%,5.74%,-0.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,XPM Primecoin,XPM,"$852,425",$0.076409,11156018,"$7,393",0.05%,-2.01%,-12.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
