,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$12,344,885,401",$769.73,16037925,"$57,313,448",0.07%,-0.47%,0.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$711,457,466",$8.19,86830627,"$5,545,498",-0.31%,0.74%,8.32%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$242,740,143",$0.006744,"35,994,609,608 *","$978,511",0.00%,-1.07%,3.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,LTC Litecoin,LTC,"$177,672,395",$3.64,48838504,"$1,948,175",-0.05%,-1.11%,-6.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,XMR Monero,XMR,"$107,014,675",$7.91,13527439,"$1,511,401",0.01%,1.50%,-1.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,ETC Ethereum Classic,ETC,"$80,723,018",$0.930446,86757319,"$1,751,517",-0.13%,8.91%,20.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DASH Dash,DASH,"$66,303,816",$9.54,6948239,"$1,065,389",-0.01%,7.54%,8.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,STEEM Steem,STEEM,"$42,360,811",$0.187283,"226,185,819 *","$171,812",-0.61%,-13.48%,-12.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,REP Augur,REP,"$35,055,938",$3.19,"11,000,000 *","$66,433",-0.49%,2.52%,-3.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,XEM NEM,XEM,"$30,956,370",$0.003440,"8,999,999,999 *","$17,412",1.00%,2.46%,-2.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,MAID MaidSafeCoin,MAID,"$29,944,246",$0.066167,"452,552,412 *","$46,964",0.74%,0.81%,3.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,DOGE Dogecoin,DOGE,"$23,963,547",$0.000223,107251923413,"$164,021",0.60%,4.10%,3.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,WAVES Waves,WAVES,"$22,876,805",$0.228768,"100,000,000 *","$20,208",-1.56%,-1.39%,-3.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,DGD DigixDAO,DGD,"$20,162,472",$10.08,"2,000,000 *","$23,961",0.00%,4.04%,18.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
