,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$3,491,684,707",$253.72,13762075,"$33,582,724",0.38%,2.75%,19.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,XRP XRP,XRP,"$513,563,591",$0.016578,"30,978,075,200 *","$892,182",0.13%,-0.77%,5.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,LTC Litecoin,LTC,"$80,704,834",$2.25,35895954,"$9,178,540",0.67%,20.18%,68.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,XPY PayCoin,XPY,"$31,680,185",$2.56,12359056,"$290,062",-0.06%,15.94%,-13.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,BTS BitShares,BTS,"$29,425,241",$0.011780,"2,497,973,773 *","$207,520",-0.23%,-3.35%,11.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,XLM Stellar,XLM,"$17,153,578",$0.004790,"3,580,864,300 *","$69,844",-2.57%,-4.79%,0.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DOGE Dogecoin,DOGE,"$16,260,252",$0.000166,97741714222,"$335,878",0.57%,0.74%,18.92%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,MAID MaidSafeCoin,MAID,"$15,476,990",$0.034199,"452,552,412 *","$8,730",0.31%,-1.20%,11.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,NXT Nxt,NXT,"$14,823,502",$0.014824,"999,997,096 *","$38,641",0.27%,-0.87%,17.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,PPC Peercoin,PPC,"$10,105,322",$0.458539,22038099,"$180,945",-0.83%,19.29%,43.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,DASH Dash,DASH,"$9,161,232",$1.81,5071928,"$60,453",0.84%,4.56%,37.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,NMC Namecoin,NMC,"$6,477,819",$0.601731,10765300,"$79,611",1.22%,11.82%,24.96%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,XCP Counterparty,XCP,"$6,161,807",$2.33,"2,646,359 *","$6,663",2.74%,5.57%,9.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
