,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$3,634,688,806",$247.05,14712350,"$16,827,260",-0.03%,0.91%,3.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,XRP XRP,XRP,"$168,360,478",$0.005182,"32,488,247,336 *","$134,555",0.19%,2.89%,0.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,LTC Litecoin,LTC,"$134,231,047",$3.15,42680260,"$1,222,696",-0.08%,1.00%,4.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,ETH Ethereum,ETH,"$46,897,221",$0.634963,73858245,"$102,128",-0.24%,0.99%,-4.80%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,BTS BitShares,BTS,"$14,883,125",$0.005925,"2,511,953,117 *","$227,001",-1.58%,4.02%,13.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,DASH Dash,DASH,"$14,050,057",$2.39,5882569,"$20,054",1.04%,-0.47%,10.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DOGE Dogecoin,DOGE,"$12,206,174",$0.000120,101345379306,"$16,695",-0.06%,1.69%,1.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,XLM Stellar,XLM,"$10,205,079",$0.002110,"4,837,356,606 *","$1,112",-0.02%,1.43%,3.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,BANX Banx,BANX,"$10,096,695",$1.88,"5,375,808 *","$9,188",0.00%,0.94%,3.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,PPC Peercoin,PPC,"$8,763,147",$0.386266,22686845,"$11,197",0.07%,0.37%,3.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,MAID MaidSafeCoin,MAID,"$8,710,120",$0.019247,"452,552,412 *","$11,167",-1.03%,-3.42%,2.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,NXT Nxt,NXT,"$7,743,501",$0.007744,"999,997,096 *","$20,981",-1.40%,-3.21%,-4.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,BCN Bytecoin,BCN,"$5,015,438",$0.000028,176731169366,"$9,177",-0.29%,5.49%,-0.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,NMC Namecoin,NMC,"$4,763,840",$0.376801,12642850,"$7,244",0.15%,0.12%,2.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,TRMB TRMB,TRMB,"$4,436,408",$0.157596,"28,150,472 *","$22,671",0.01%,0.01%,0.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,XMR Monero,XMR,"$3,670,206",$0.380724,9640066,"$33,411",-0.77%,-2.26%,-4.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,BLK BlackCoin,BLK,"$1,965,929",$0.026205,"75,020,825 *","$10,091",-0.02%,-4.06%,-9.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,RBY Rubycoin,RBY,"$1,774,231",$0.079583,"22,294,213 *",$953,1.64%,-3.37%,3.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,YBC YbCoin,YBC,"$1,663,612",$0.554537,"3,000,000 *","$22,206",0.45%,-1.61%,-2.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,UNITY SuperNET,UNITY,"$1,493,175",$1.83,"816,061 *",$897,-0.64%,-0.59%,2.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,BTCD BitcoinDark,BTCD,"$1,484,379",$1.20,1236859,$695,0.08%,-3.51%,-0.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,MONA MonaCoin,MONA,"$1,440,966",$0.062186,23171800,"$2,764",0.19%,-9.53%,-23.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,GRC GridCoin,GRC,"$1,333,256",$0.003623,368038924,"$1,773",2.20%,1.00%,19.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,CLAM Clams,CLAM,"$1,313,619",$1.26,"1,042,468 *","$5,620",3.95%,3.61%,7.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,EMC Emercoin,EMC,"$1,279,100",$0.035278,36257365,"$2,133",3.53%,21.58%,11.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,NVC Novacoin,NVC,"$1,177,758",$0.994015,1184850,"$7,187",0.24%,0.45%,0.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,FCT Factom,FCT,"$1,081,734",$0.123532,"8,756,684 *","$1,989",-0.03%,-1.75%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,NOTE DNotes,NOTE,"$1,051,736",$0.010068,104466135,$651,1.68%,1.20%,-3.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,START Startcoin,START,"$1,000,763",$0.030304,33023843,"$6,836",-0.65%,-10.94%,-20.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,XEM NEM,XEM,"$977,506",$0.000109,"8,999,999,999 *","$1,191",0.70%,-2.92%,-11.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,NAUT NautilusCoin,NAUT,"$972,326",$0.167006,"5,822,099 *","$2,254",-4.27%,16.22%,16.62%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,XDN DigitalNote,XDN,"$853,745",$0.000125,6847904992,"$6,836",-4.24%,-9.26%,1.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,SJCX Storjcoin X,SJCX,"$784,413",$0.017597,"44,575,870 *",$846,0.35%,-0.03%,5.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,XPM Primecoin,XPM,"$773,277",$0.065255,11850159,"$8,940",0.06%,2.51%,8.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,NEU NeuCoin,NEU,"$757,759",$0.007578,"100,000,000 *",$787,-0.74%,2.57%,-11.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,BCY BitCrystals,BCY,"$756,911",$0.017035,"44,433,901 *",$747,-0.03%,-5.17%,13.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,VTC Vertcoin,VTC,"$699,159",$0.036489,19161000,"$7,667",-0.66%,8.29%,-10.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,DGB DigiByte,DGB,"$604,638",$0.000118,5142003519,"$6,774",-0.23%,6.23%,17.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
