,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$6,633,993,867",$442.69,14985800,"$75,409,368",0.13%,-4.19%,1.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,XRP XRP,XRP,"$209,113,910",$0.006235,"33,537,439,933 *","$577,803",-0.12%,-0.88%,-29.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,LTC Litecoin,LTC,"$154,493,039",$3.54,43689985,"$2,853,134",0.32%,-5.20%,-2.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,ETH Ethereum,ETH,"$68,356,286",$0.903885,75625010,"$472,164",-0.18%,-0.79%,-5.77%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DASH Dash,DASH,"$15,152,198",$2.49,6075184,"$39,518",-0.03%,-4.46%,-9.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,DOGE Dogecoin,DOGE,"$14,662,216",$0.000143,102306158222,"$171,565",0.22%,-5.75%,-0.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,PPC Peercoin,PPC,"$9,605,544",$0.420308,22853575,"$49,359",0.06%,-7.72%,-1.04%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,BTS BitShares,BTS,"$8,907,592",$0.003513,"2,535,765,776 *","$31,851",-1.19%,-3.31%,-5.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,XLM Stellar,XLM,"$8,447,398",$0.001746,"4,837,356,606 *","$8,714",-0.22%,-4.72%,-15.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,MAID MaidSafeCoin,MAID,"$6,798,044",$0.015022,"452,552,412 *","$6,808",-0.25%,-1.58%,-9.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,NXT Nxt,NXT,"$6,302,549",$0.006303,"999,997,096 *","$32,549",4.30%,-4.28%,-2.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,NMC Namecoin,NMC,"$5,885,431",$0.446487,13181650,"$24,505",-0.09%,-10.86%,-3.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,XMR Monero,XMR,"$5,295,522",$0.507456,10435423,"$43,384",0.50%,6.07%,7.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,BCN Bytecoin,BCN,"$5,187,029",$0.000029,178077521776,"$4,703",-0.74%,-6.01%,-1.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,GRC GridCoin,GRC,"$3,340,503",$0.009002,371100118,"$4,375",0.32%,-18.27%,-7.32%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,FCT Factom,FCT,"$2,597,223",$0.296599,"8,756,684 *","$170,509",5.96%,38.66%,260.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,EMC Emercoin,EMC,"$2,451,539",$0.066772,36715261,"$6,159",1.21%,3.39%,18.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,CLAM Clams,CLAM,"$2,393,187",$1.59,"1,503,806 *","$19,836",-0.87%,-8.31%,2.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,XCP Counterparty,XCP,"$2,071,045",$0.787768,"2,629,005 *","$1,182",0.10%,-3.40%,2.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,BLK BlackCoin,BLK,"$2,023,526",$0.026924,"75,156,521 *","$31,882",0.03%,-6.63%,-1.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,YBC YbCoin,YBC,"$1,922,970",$0.639745,"3,005,838 *","$40,424",-0.09%,-1.20%,-2.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
