,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$7,001,713,696",$451.88,15494800,"$40,660,052",-0.03%,0.68%,-1.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$704,335,908",$8.85,79617445,"$16,713,803",0.90%,0.08%,10.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$236,803,765",$0.006791,"34,868,679,462 *","$241,733",-0.11%,-0.33%,-6.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,LTC Litecoin,LTC,"$168,960,222",$3.71,45600826,"$1,911,595",0.19%,1.05%,3.32%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DASH Dash,DASH,"$43,576,666",$6.79,6413491,"$229,207",-0.04%,-0.44%,6.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,MAID MaidSafeCoin,MAID,"$26,282,044",$0.058075,"452,552,412 *","$144,805",-1.15%,4.09%,-18.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DOGE Dogecoin,DOGE,"$23,547,330",$0.000226,104144897082,"$57,744",0.16%,0.20%,-0.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,XEM NEM,XEM,"$14,453,073",$0.001606,"8,999,999,999 *","$19,104",0.37%,-0.27%,4.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,XMR Monero,XMR,"$10,748,812",$0.914293,11756414,"$64,193",0.46%,-1.12%,-10.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,FCT Factom,FCT,"$10,484,938",$1.20,"8,753,219 *","$300,934",-0.45%,5.21%,-8.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,BTS BitShares,BTS,"$10,367,706",$0.004058,"2,554,610,000 *","$108,494",0.18%,1.84%,-3.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,XLM Stellar,XLM,"$10,326,952",$0.001883,"5,485,679,598 *","$6,884",0.32%,1.02%,-1.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,PPC Peercoin,PPC,"$9,929,502",$0.429336,23127575,"$24,853",0.50%,-0.91%,-1.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,AMP HyperSpace,AMP,"$8,431,462",$0.045625,"184,800,000 *","$19,848",-6.57%,-1.66%,-15.34%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,STEEM Steem,STEEM,"$7,814,072",$0.465980,"16,769,100 *","$6,398",-3.72%,11.25%,-12.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,YBC YbCoin,YBC,"$7,690,800",$2.56,"3,007,018 *","$210,185",-0.02%,-1.60%,29.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,EMC Emercoin,EMC,"$7,280,420",$0.193471,37630463,"$4,830",1.47%,0.96%,-11.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,TIPS FedoraCoin,TIPS,"$6,947,763",$0.000017,420855444951,"$3,308",-0.95%,-1.36%,-8.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,NXT Nxt,NXT,"$6,944,126",$0.006944,"999,997,096 *","$19,940",0.31%,-1.16%,-2.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,NMC Namecoin,NMC,"$6,051,260",$0.426190,14198500,"$38,278",-0.34%,-0.55%,-4.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,FTC Feathercoin,FTC,"$5,179,254",$0.034899,148407000,"$23,367",-0.55%,-3.14%,-47.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,AGRS Agoras Tokens,AGRS,"$5,156,612",$0.122776,"42,000,000 *","$5,310",-5.55%,-3.00%,8.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,RVR RevolutionVR,RVR,"$4,668,565",$0.148208,"31,500,000 *","$55,456",-0.03%,-5.60%,-25.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,SYS Syscoin,SYS,"$3,844,884",$0.008968,428751485,"$800,648",1.19%,-8.83%,7.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,VASH VPNCoin,VASH,"$3,640,518",$0.009094,"400,339,746 *","$61,815",-0.29%,-2.90%,2.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,XAUR Xaurum,XAUR,"$3,493,585",$469.75,"7,437 *","$1,168",-0.08%,-0.54%,-9.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,XCP Counterparty,XCP,"$3,332,859",$1.27,"2,627,417 *","$11,739",-0.66%,13.37%,-5.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,SJCX Storjcoin X,SJCX,"$2,946,824",$0.059510,"49,518,143 *","$6,319",-2.27%,-1.92%,-28.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,SCOT Scotcoin,SCOT,"$2,561,788",$0.002562,"1,000,000,000 *","$1,935",-0.48%,15.29%,6.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,DCR Decred,DCR,"$2,358,693",$1.54,1532001,"$13,659",0.52%,-2.80%,-1.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
