,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$7,649,365,738",$592.94,12900800,"$23,580,904",1.50%,3.18%,-9.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,LTC Litecoin,LTC,"$291,408,589",$9.94,29318004,"$2,788,039",0.56%,0.81%,-11.59%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,NXT Nxt,NXT,"$76,290,663",$0.076291,"999,997,120 *","$244,156",2.20%,7.67%,17.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,DASH Dash,DASH,"$45,394,480",$10.35,4387092,"$274,260",2.76%,1.42%,11.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,PPC Peercoin,PPC,"$37,412,236",$1.74,21483908,"$46,487",0.62%,1.19%,-8.37%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,XRP XRP,XRP,"$32,813,861",$0.004197,"7,817,889,792 *","$82,035",1.45%,4.88%,4.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DOGE Dogecoin,DOGE,"$30,894,917",$0.000374,82692579328,"$289,056",1.36%,-0.47%,3.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,NMC Namecoin,NMC,"$16,610,118",$1.84,9033132,"$51,812",0.66%,0.71%,-11.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,OMNI Omni,OMNI,"$12,228,024",$19.74,"619,478 *",$947,1.52%,5.41%,-21.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,START Startcoin,START,"$10,705,046",$0.253479,42232400,"$27,623",-1.50%,?,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,BLK BlackCoin,BLK,"$9,023,649",$0.121050,"74,544,672 *","$157,695",-0.33%,-5.23%,-25.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,MAID MaidSafeCoin,MAID,"$7,156,411",$0.015813,"452,552,416 *","$4,319",4.58%,-5.67%,-16.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,PTS BitShares PTS,PTS,"$7,117,805",$4.33,"1,642,621 *","$10,869",0.72%,4.19%,-0.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,XCP Counterparty,XCP,"$6,471,128",$2.44,"2,649,229 *","$8,394",1.50%,6.80%,-22.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,NTR Neutrino,NTR,"$4,806,111",$0.022856,210281472,"$3,519",0.85%,-42.03%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,XC XCurrency,XC,"$4,330,794",$0.785594,"5,512,765 *","$60,435",5.41%,13.67%,17.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,QRK Quark,QRK,"$4,231,939",$0.017069,247936960,"$5,203",-0.23%,5.00%,-0.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,XMR Monero,XMR,"$3,863,689",$2.69,1435227,"$150,652",-1.03%,15.84%,102.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,VTC Vertcoin,VTC,"$3,788,665",$0.720847,5255850,"$14,618",1.44%,1.04%,-3.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,QORA Qora,QORA,"$3,429,863",$0.000343,"10,000,000,000 *","$14,963",17.44%,14.83%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,ZET Zetacoin,ZET,"$2,802,609",$0.017456,160553344,"$11,732",-2.18%,-0.02%,-14.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,XPM Primecoin,XPM,"$2,756,827",$0.460891,5981518,"$36,539",1.14%,6.90%,-15.96%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,FTC Feathercoin,FTC,"$2,470,368",$0.053369,46288048,"$93,446",-0.60%,31.54%,6.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,AUR Auroracoin,AUR,"$1,863,388",$0.170660,10918713,$941,1.90%,2.43%,-22.15%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,IFC Infinitecoin,IFC,"$1,814,831",$0.000020,90571816960,"$3,371",0.51%,1.49%,-5.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,VRC VeriCoin,VRC,"$1,804,751",$0.067423,26767530,"$80,922",0.96%,-4.72%,-55.59%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,MEC Megacoin,MEC,"$1,758,321",$0.073526,23914176,"$3,691",1.82%,-2.59%,-11.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,YBC YbCoin,YBC,"$1,679,936",$1.05,"1,600,292 *","$18,197",0.18%,0.63%,-11.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,NVC Novacoin,NVC,"$1,580,058",$1.91,828892,"$11,493",2.77%,5.10%,-7.77%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,POT PotCoin,POT,"$1,242,452",$0.010132,122629968,"$13,593",-3.33%,9.72%,19.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,MAX Maxcoin,MAX,"$1,190,457",$0.053358,22310712,"$13,564",1.98%,4.15%,-32.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,CINNI Cinni,CINNI,"$1,168,729",$0.077815,"15,019,372 *","$74,149",-1.53%,3.39%,-6.32%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,SILK Silkcoin,SILK,"$1,055,935",$0.024453,43182640,"$249,737",6.75%,-21.37%,2.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,WDC WorldCoin,WDC,"$1,030,385",$0.017743,58073140,"$2,642",4.13%,1.88%,-21.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,RDD ReddCoin,RDD,"$967,879",$0.000038,"25,488,500,736 *","$4,110",-14.55%,-9.36%,61.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,KARMA Karmacoin,KARMA,"$866,514",$0.000015,56979165184,"$3,978",1.83%,-8.39%,51.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,IXC Ixcoin,IXC,"$843,531",$0.042088,"20,042,258 *","$2,187",1.80%,-5.27%,-28.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,BIL Billioncoin,BIL,"$811,065",$0.000100,8113852416,"$47,091",0.57%,-2.45%,-15.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,MINT MintCoin,MINT,"$742,307",$0.000039,"19,228,164,096 *","$3,971",-0.37%,-13.86%,4.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
39,40,JPC JackpotCoin,JPC,"$736,072",$0.000225,3265275648,"$23,282",1.25%,-4.25%,1.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
40,41,FC2 FuelCoin,FC2,"$584,815",$0.000142,4120578048,"$3,514",-1.49%,-6.43%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
41,42,USDE USDe,USDE,"$568,046",$0.000730,777866816,$638,5.75%,7.12%,1.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
42,43,BOST BoostCoin,BOST,"$553,611",$0.047284,11708120,"$48,564",0.66%,3.85%,-7.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
43,44,DVC Devcoin,DVC,"$545,700",$0.000077,7094669824,$686,3.49%,6.89%,-4.80%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
44,45,CAIx CAIx,CAIx,"$509,814",$0.317966,"1,603,359 *","$16,545",1.18%,1.39%,4.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
45,46,XMY Myriad,XMY,"$499,157",$0.001514,329785984,"$6,853",1.01%,14.21%,-24.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
46,47,NAS Nas,NAS,"$489,853",$0.000049,"10,000,000,000 *","$2,089",1.24%,-6.89%,-27.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
47,48,FLT FlutterCoin,FLT,"$436,879",$0.002296,190269216,"$8,403",1.08%,17.36%,7.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
48,49,TRC Terracoin,TRC,"$431,300",$0.065209,6614136,"$14,121",2.39%,77.95%,24.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
49,50,CRYPT CryptCoin,CRYPT,"$425,665",$0.190131,2238802,"$45,087",-7.77%,25.51%,116.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
50,51,CLOAK CloakCoin,CLOAK,"$423,678",$0.093919,"4,511,098 *","$42,833",-6.06%,-10.33%,-18.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
51,52,UNO Unobtanium,UNO,"$416,512",$2.22,187309,"$1,249",-0.12%,6.68%,-12.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
52,53,PND Pandacoin,PND,"$401,056",$0.000013,32072331264,$925,-2.41%,-4.21%,-13.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
53,54,TEK TEKcoin,TEK,"$340,388",$0.295027,1153751,"$2,284",-0.29%,-2.07%,4.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
54,55,PTC Pesetacoin,PTC,"$335,739",$0.008870,37849652,"$3,421",1.49%,-1.57%,-31.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
55,56,NRS NoirShares,NRS,"$334,449",$0.144983,2306822,"$2,574",-2.62%,-6.84%,-25.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
56,57,NAUT NautilusCoin,NAUT,"$327,025",$0.086911,"3,762,748 *","$27,019",-3.69%,56.47%,57.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
57,58,TIPS FedoraCoin,TIPS,"$307,669",$0.000001,267946196992,$585,19.73%,112.13%,99.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
58,59,FRC Freicoin,FRC,"$299,784",$0.006522,45962592,"$9,438",1.72%,5.68%,-0.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
59,60,DGB DigiByte,DGB,"$289,990",$0.000243,1192864128,$928,1.28%,1.58%,-14.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
60,61,APC Applecoin,APC,"$259,283",$0.014356,"18,061,126 *","$1,805",0.02%,-2.03%,-16.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
61,62,CHA Chancecoin,CHA,"$259,092",$0.502635,"515,468 *",$776,1.24%,16.35%,16.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
62,63,DGC Digitalcoin,DGC,"$254,261",$0.016148,15745798,$729,2.24%,-1.02%,-22.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
63,64,AC AsiaCoin,AC,"$228,970",$0.001291,177384496,"$2,676",1.74%,-9.83%,-0.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
64,65,XWC WhiteCoin,XWC,"$225,354",$0.000745,"302,564,864 *","$2,380",-3.81%,2.70%,-2.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
65,66,ZS ZimStake,ZS,"$215,302",$0.055457,"3,882,333 *","$2,806",-0.94%,-16.04%,39.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
66,67,CAP Bottlecaps,CAP,"$191,427",$0.049573,3861496,$729,2.32%,8.54%,8.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
67,68,SUPER SuperCoin,SUPER,"$191,230",$0.016280,11746279,"$50,835",3.10%,-36.08%,121.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
68,69,HUC HunterCoin,HUC,"$180,818",$0.076738,2356310,$847,59.23%,40.58%,64.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
69,70,TES TeslaCoin,TES,"$176,530",$0.003029,58287116,"$94,326",3.96%,36.97%,950.63%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
70,71,SFR SaffronCoin,SFR,"$159,108",$0.015848,10039392,"$18,972",0.06%,?,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
71,72,NLG Gulden,NLG,"$154,165",$0.000655,235399008,$671,2.33%,-1.11%,-25.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
72,73,UNC UnionCoin,UNC,"$150,194",$0.017904,8388608,$770,7.79%,4.74%,-14.15%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
