,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$9,815,153,929",$616.75,15914268,"$39,243,416",-0.02%,-0.37%,0.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$1,022,262,664",$12.05,84809153,"$7,208,476",-0.01%,-1.40%,-8.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$267,594,815",$0.007543,"35,475,802,044 *","$3,390,901",0.42%,3.20%,-7.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,LTC Litecoin,LTC,"$182,812,938",$3.82,47917879,"$1,239,071",-0.02%,-0.77%,-0.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,ETC Ethereum Classic,ETC,"$99,022,347",$1.17,84729346,"$397,777",-0.08%,-1.08%,-2.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,XMR Monero,XMR,"$97,827,777",$7.48,13082849,"$2,820,045",1.15%,8.11%,-9.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DASH Dash,DASH,"$78,800,071",$11.59,6800253,"$389,417",-0.24%,-1.20%,-2.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,REP Augur,REP,"$77,666,110",$7.06,"11,000,000 *","$2,654,664",-0.75%,3.11%,-48.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,STEEM Steem,STEEM,"$58,937,340",$0.350211,"168,290,875 *","$106,808",-0.12%,-8.65%,-21.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,MAID MaidSafeCoin,MAID,"$38,571,427",$0.085231,"452,552,412 *","$101,146",0.01%,0.63%,-4.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,XEM NEM,XEM,"$34,896,432",$0.003877,"8,999,999,999 *","$34,308",0.60%,-2.04%,-10.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,DGD DigixDAO,DGD,"$25,886,995",$12.94,"2,000,000 *","$14,909",0.17%,6.97%,-4.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,DOGE Dogecoin,DOGE,"$24,254,577",$0.000228,106380543640,"$72,974",-0.82%,0.17%,-1.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,LSK Lisk,LSK,"$21,513,544",$0.215135,"100,000,000 *","$176,536",1.70%,-1.83%,-6.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,WAVES Waves,WAVES,"$21,225,910",$0.212259,"100,000,000 *","$58,742",0.81%,-0.07%,11.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,FCT Factom,FCT,"$20,551,202",$2.35,"8,753,219 *","$287,182",-0.41%,-2.94%,-0.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart  View Markets View Historical Data
16,17,XLM Stellar,XLM,"$15,657,066",$0.002376,"6,590,353,992 *","$167,282",0.05%,2.04%,-15.53%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart  View Markets View Historical Data
17,18,EMC Emercoin,EMC,"$14,918,402",$0.385446,38704286,"$28,968",-0.46%,-1.55%,-0.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart  View Markets View Historical Data
18,19,PPY Peerplays [old],PPY,"$14,379,635",$14.38,"1,000,000 *","$2,767",-0.44%,5.70%,15.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,AMP HyperSpace,AMP,"$12,535,658",$0.200297,"62,585,264 *","$309,521",0.09%,-1.92%,3.53%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,BTS BitShares,BTS,"$12,484,204",$0.004849,"2,574,630,000 *","$44,254",-0.15%,-0.67%,0.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,NXT Nxt,NXT,"$12,073,864",$0.012086,"998,999,983 *","$141,448",1.31%,4.72%,7.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart  View Markets View Historical Data
22,23,XCP Counterparty,XCP,"$11,013,362",$4.20,"2,622,381 *","$28,507",0.05%,0.60%,1.82%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,BCN Bytecoin,BCN,"$10,858,289",$0.000060,181603257595,$857,7.86%,7.13%,6.63%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,SNGLS SingularDTV,SNGLS,"$9,626,570",$0.016044,"600,000,000 *","$32,224",0.03%,-9.04%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,SC Siacoin,SC,"$8,718,214",$0.000452,19293389115,"$41,654",0.27%,0.33%,-3.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,SJCX Storjcoin X,SJCX,"$8,335,480",$0.165656,"50,318,144 *","$10,118",0.53%,-1.44%,0.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,SDC ShadowCash,SDC,"$8,067,602",$1.23,"6,585,305 *","$27,692",0.36%,-0.41%,-5.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,XAUR Xaurum,XAUR,"$7,839,372",$0.094932,"82,578,661 *","$36,452",-0.02%,3.44%,3.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
