,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$5,531,871,362",$371.29,14898900,"$40,409,348",0.07%,4.01%,14.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,LTC Litecoin,LTC,"$159,181,892",$3.67,43377035,"$2,720,389",0.50%,4.26%,17.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$144,183,198",$0.004299,"33,537,439,933 *","$197,822",0.30%,1.30%,0.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,ETH Ethereum,ETH,"$65,980,024",$0.878614,75095595,"$448,359",0.87%,-3.49%,-9.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DOGE Dogecoin,DOGE,"$13,291,041",$0.000130,102021919886,"$93,788",-0.08%,0.31%,1.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,DASH Dash,DASH,"$12,969,494",$2.15,6024448,"$26,013",0.26%,3.64%,2.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,PPC Peercoin,PPC,"$10,557,224",$0.462961,22803713,"$256,271",-1.32%,11.30%,22.96%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,XLM Stellar,XLM,"$8,416,254",$0.001740,"4,837,356,606 *","$4,142",-0.25%,-0.52%,-11.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,BTS BitShares,BTS,"$8,136,841",$0.003211,"2,534,069,539 *","$74,116",-1.09%,-1.22%,-3.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,NMC Namecoin,NMC,"$6,310,503",$0.484935,13013100,"$55,958",-0.02%,5.56%,26.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,NXT Nxt,NXT,"$6,055,758",$0.006056,"999,997,096 *","$18,775",-0.08%,-0.80%,0.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
