,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$7,045,873,880",$561.27,12553400,"$9,288,404",-0.63%,-0.80%,-11.04%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,LTC Litecoin,LTC,"$412,286,542",$15.36,26841654,"$2,493,742",-0.25%,-2.09%,-11.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,AUR Auroracoin,AUR,"$125,736,513",$11.83,10629051,"$146,842",-1.64%,-22.88%,18.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,XRP XRP,XRP,"$98,902,421",$0.012651,"7,817,889,792 *","$137,413",-0.64%,-2.40%,-11.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,APH Aphroditecoin,APH,"$86,892,532",$3.86,22540040,"$45,329",-1.34%,-9.16%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,PPC Peercoin,PPC,"$60,516,524",$2.85,21253154,"$197,958",-7.68%,6.89%,-11.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DOGE Dogecoin,DOGE,"$47,012,112",$0.000744,63203540992,"$882,613",2.58%,8.45%,-8.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,NXT Nxt,NXT,"$41,788,551",$0.041789,"999,997,120 *","$180,479",-0.04%,2.03%,25.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,OMNI Omni,OMNI,"$25,107,946",$40.53,"619,478 *","$3,061",-0.63%,2.18%,-36.28%,Add to Watchlist Remove from Watchlist  Watchlist full! View Chart View Markets View Historical Data
9,10,NMC Namecoin,NMC,"$24,153,106",$2.90,8330443,"$119,324",-2.12%,6.23%,-13.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,PTS BitShares PTS,PTS,"$11,995,328",$7.65,"1,567,123 *","$242,145",0.42%,12.20%,18.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,XCP Counterparty,XCP,"$9,270,141",$3.50,"2,648,511 *","$20,533",-2.28%,15.97%,-31.77%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,QRK Quark,QRK,"$7,688,023",$0.031039,247688576,"$21,474",1.46%,6.21%,-0.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,XPM Primecoin,XPM,"$6,330,626",$1.29,4922653,"$57,332",-0.98%,21.65%,-0.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,FTC Feathercoin,FTC,"$5,629,610",$0.150766,37340000,"$35,286",-0.82%,-4.60%,-24.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,VTC Vertcoin,VTC,"$5,209,589",$1.83,2844100,"$380,274",-0.53%,4.26%,121.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,NVC Novacoin,NVC,"$4,793,703",$6.43,744977,"$11,438",-1.39%,4.21%,-3.32%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,IFC Infinitecoin,IFC,"$4,591,202",$0.000051,90412580864,"$76,631",-3.40%,19.12%,-10.34%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,SPA SpainCoin,SPA,"$4,221,580",$0.163804,25772142,"$18,520",-1.61%,-2.97%,-93.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,MEC Megacoin,MEC,"$3,478,359",$0.153211,22703000,"$28,434",1.62%,-0.87%,-8.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,WDC WorldCoin,WDC,"$3,140,768",$0.063587,49393440,"$50,775",8.59%,22.50%,-1.34%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,DASH Dash,DASH,"$2,721,907",$0.718257,3789598,"$34,977",0.07%,0.37%,-8.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,MAX Maxcoin,MAX,"$2,533,192",$0.203819,12428640,"$363,689",-2.82%,-9.24%,110.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,YBC YbCoin,YBC,"$2,462,155",$2.00,"1,233,489 *","$99,816",0.41%,-2.60%,-17.96%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,BLK BlackCoin,BLK,"$2,241,209",$0.030089,"74,486,920 *","$579,822",-7.84%,24.17%,161.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,DVC Devcoin,DVC,"$1,867,992",$0.000286,6541669888,"$23,214",6.19%,33.68%,20.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,MINT MintCoin,MINT,"$1,295,704",$0.000069,"18,694,469,632 *","$14,578",-3.50%,-1.53%,-28.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,ANC Anoncoin,ANC,"$1,152,787",$1.40,824795,"$10,066",-0.59%,8.57%,-8.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,TIX Tickets,TIX,"$1,090,083",$0.000016,66876280832,"$6,824",-1.47%,-3.12%,-12.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,UTC UltraCoin,UTC,"$1,039,208",$0.114437,9081042,"$18,550",1.68%,-7.70%,-33.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,ZET Zetacoin,ZET,"$942,777",$0.005883,160246688,"$4,772",-0.60%,1.49%,-10.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,CLR Copperlark,CLR,"$941,963",$0.134851,6985199,"$1,337",-2.26%,-6.41%,37.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,FRC Freicoin,FRC,"$921,145",$0.022885,40250532,"$6,336",-5.47%,6.70%,-8.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,IXC Ixcoin,IXC,"$812,308",$0.043297,"18,761,138 *",$814,-0.45%,7.14%,-23.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,AIR AIRcoin,AIR,"$772,887",$0.297474,2598163,"$4,491",-30.04%,-52.74%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,TRC Terracoin,TRC,"$648,819",$0.113028,5740350,"$3,364",7.66%,-1.72%,-35.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,DGC Digitalcoin,DGC,"$590,983",$0.041830,14128355,"$6,957",1.57%,5.76%,-7.65%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,RDD ReddCoin,RDD,"$545,035",$0.000034,"16,008,949,760 *","$4,632",0.39%,0.08%,-12.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,APC Applecoin,APC,"$541,099",$0.034493,"15,687,295 *","$2,622",0.03%,-2.40%,-18.40%,Add to Watchlist Remove from Watchlist  Watchlist full! View Chart View Markets View Historical Data
