,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$6,312,805,192",$477.76,13213250,"$44,632,288",-0.84%,-5.08%,-5.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,LTC Litecoin,LTC,"$153,639,196",$4.86,31624101,"$6,174,681",-1.06%,-6.69%,-10.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$141,655,970",$0.004886,"28,989,252,282 *","$113,365",-0.24%,-1.50%,-4.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,BTS BitShares,BTS,"$60,535,604",$0.030268,"1,999,992,536 *","$1,609,345",-3.05%,-4.47%,-3.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,NXT Nxt,NXT,"$26,616,308",$0.026616,"999,997,096 *","$116,235",0.23%,-11.12%,-9.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,PPC Peercoin,PPC,"$17,026,974",$0.785379,21679933,"$35,005",0.09%,-6.73%,-12.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DOGE Dogecoin,DOGE,"$11,927,777",$0.000131,91066726277,"$291,765",1.14%,-2.71%,5.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,DASH Dash,DASH,"$11,087,256",$2.41,4608509,"$112,735",-1.45%,-0.12%,-21.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,NMC Namecoin,NMC,"$10,364,583",$1.07,9673000,"$56,982",-1.69%,-6.42%,-5.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,MAID MaidSafeCoin,MAID,"$8,208,783",$0.018139,"452,552,412 *","$1,405",-0.80%,-4.19%,-2.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,XMR Monero,XMR,"$6,814,760",$2.17,3139519,"$308,396",-4.19%,-11.70%,12.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,BTCD BitcoinDark,BTCD,"$5,950,541",$5.03,1182074,"$109,210",-3.10%,-4.48%,46.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,XCP Counterparty,XCP,"$5,343,938",$2.02,"2,648,165 *","$8,713",-1.17%,3.00%,14.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,PTS BitShares PTS,PTS,"$5,023,753",$2.94,"1,706,587 *","$19,223",-0.01%,-4.84%,-7.80%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,XC XCurrency,XC,"$3,710,641",$0.670729,"5,532,250 *","$15,818",-0.01%,-4.81%,-19.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,BLK BlackCoin,BLK,"$3,129,457",$0.041916,"74,660,716 *","$23,708",-1.54%,-5.42%,-15.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,BCN Bytecoin,BCN,"$2,607,405",$0.000016,161013004164,"$4,507",-0.28%,-7.95%,-25.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,MONA MonaCoin,MONA,"$2,568,306",$0.222415,11547350,"$15,832",-0.91%,0.67%,21.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,OMNI Omni,OMNI,"$2,394,545",$4.25,"563,162 *","$1,046",-0.84%,-0.14%,-4.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,XLM Stellar,XLM,"$2,149,454",$0.002061,"1,043,131,550 *","$22,844",-1.60%,-6.05%,-6.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,RDD ReddCoin,RDD,"$1,810,288",$0.000067,"26,991,375,008 *","$18,574",-1.07%,-3.79%,-23.53%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,FZN Fuzon,FZN,"$1,691,745",$1.91,"885,245 *",$520,-0.84%,-24.04%,41.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,QRK Quark,QRK,"$1,689,759",$0.006809,248167746,"$1,638",0.16%,-5.81%,5.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,ZET Zetacoin,ZET,"$1,676,632",$0.010424,160850681,"$3,491",-0.28%,8.12%,8.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,VIA Viacoin,VIA,"$1,294,097",$0.119551,10824620,"$5,186",-4.04%,-8.16%,-12.07%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,FTC Feathercoin,FTC,"$1,276,597",$0.023707,53848770,"$9,399",9.56%,-11.21%,-14.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,XPM Primecoin,XPM,"$1,235,434",$0.177400,6964105,"$3,702",1.44%,-4.45%,-15.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,VRC VeriCoin,VRC,"$1,151,128",$0.042896,26835521,"$17,839",-2.05%,3.15%,-11.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,YBC YbCoin,YBC,"$947,780",$0.493184,"1,921,758 *","$7,086",-0.57%,-2.89%,1.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
