,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$26,053,095,263",$1596.71,16316725,"$1,080,032,384",0.82%,1.08%,18.48%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$8,592,855,815",$94.01,91406245,"$183,295,472",2.26%,-3.18%,18.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$5,380,678,177",$0.141763,"37,955,579,225 *","$249,029,072",8.68%,40.02%,169.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,LTC Litecoin,LTC,"$1,544,711,755",$30.29,50995607,"$187,718,208",1.29%,6.55%,92.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,XEM NEM,XEM,"$893,949,821",$0.099328,"8,999,999,999 *","$21,352,206",6.72%,34.73%,90.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,DASH Dash,DASH,"$774,009,625",$106.28,7282607,"$30,297,238",1.63%,6.75%,15.82%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,ETC Ethereum Classic,ETC,"$651,119,403",$7.12,91407465,"$36,206,312",0.20%,-1.44%,9.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,XMR Monero,XMR,"$472,832,767",$32.78,14423216,"$31,328,626",1.46%,13.08%,38.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,XLM Stellar,XLM,"$409,807,375",$0.043984,"9,317,265,511 *","$280,844,768",-5.09%,109.60%,778.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,GNT Golem,GNT,"$197,684,562",$0.241079,"820,000,000 *","$7,621,816",0.85%,-5.22%,6.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,REP  Augur,REP,"$189,706,024",$17.25,"11,000,000 *","$3,649,988",-2.37%,-2.53%,1.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,MAID MaidSafeCoin,MAID,"$146,606,455",$0.323955,"452,552,412 *","$11,015,459",9.16%,11.05%,23.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,DOGE Dogecoin,DOGE,"$142,548,797",$0.001305,109272523914,"$34,856,448",0.42%,15.62%,73.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,ZEC  Zcash,ZEC,"$130,037,434",$103.83,1252444,"$9,456,316",-0.55%,-3.76%,9.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,STEEM  Steem,STEEM,"$123,885,800",$0.527510,"234,850,177 *","$9,016,202",-4.02%,28.05%,87.48%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,GNO  Gnosis,GNO,"$116,095,879",$105.10,"1,104,590 *","$3,392,568",-1.46%,-8.05%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,STRAT Stratis,STRAT,"$115,872,760",$1.18,"98,375,682 *","$2,653,792",1.64%,-1.99%,60.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,BCN Bytecoin,BCN,"$110,635,845",$0.000605,182857516408,"$9,611,360",13.25%,108.69%,196.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,BTS BitShares,BTS,"$90,474,364",$0.034804,"2,599,560,000 *","$16,653,725",6.62%,8.52%,110.07%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,FCT Factom,FCT,"$86,222,892",$9.85,"8,753,219 *","$9,072,876",0.05%,-1.10%,21.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,DCR Decred,DCR,"$82,539,018",$17.05,4840850,"$2,927,268",-1.61%,0.29%,9.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,WAVES Waves,WAVES,"$78,931,677",$0.789317,"100,000,000 *","$689,834",-3.52%,0.84%,29.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,PIVX PIVX,PIVX,"$77,683,611",$1.46,"53,285,343 *","$1,441,406",-0.08%,-7.03%,-15.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,DGD DigixDAO,DGD,"$72,120,186",$36.06,"2,000,000 *","$298,441",-0.31%,0.66%,23.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,SNGLS SingularDTV,SNGLS,"$69,808,795",$0.116348,"600,000,000 *","$84,716",0.96%,-10.13%,4.59%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,LSK Lisk,LSK,"$66,330,737",$0.621777,"106,679,345 *","$2,951,520",0.86%,-5.24%,3.37%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,GAME GameCredits,GAME,"$66,053,833",$1.06,62137150,"$1,518,559",1.75%,4.50%,19.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,ARDR Ardor,ARDR,"$64,784,160",$0.064849,"998,999,495 *","$984,432",-0.34%,-4.33%,25.07%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,SC Siacoin,SC,"$64,772,145",$0.002518,25728495350,"$6,525,368",5.84%,-1.18%,105.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,USDT Tether,USDT,"$60,468,121",$0.968990,"62,403,252 *","$72,995,504",-0.02%,0.04%,3.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,PPC Peercoin,PPC,"$59,571,788",$2.47,24075640,"$7,295,687",-2.38%,18.60%,98.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,BCC BitConnect,BCC,"$50,371,929",$7.95,6338166,"$266,678",1.30%,-3.49%,-10.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,RLC iExec RLC,RLC,"$49,989,523",$0.640310,"78,070,793 *","$451,835",1.67%,-2.83%,0.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
