,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$1,313,544,013",$113.50,11573075,Low Vol,-0.16%,0.54%,8.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,LTC Litecoin,LTC,"$57,197,937",$2.80,20444080,Low Vol,-0.30%,-0.34%,4.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$43,916,496",$0.005617,"7,817,889,792 *",Low Vol,-2.00%,-0.88%,27.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,NMC Namecoin,NMC,"$4,320,532",$0.681000,6344393,Low Vol,-0.33%,0.39%,1.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,PPC Peercoin,PPC,"$3,363,136",$0.167980,20021048,Low Vol,0.52%,-0.41%,7.53%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,FTC Feathercoin,FTC,"$2,041,295",$0.147550,13834600,Low Vol,-0.42%,0.60%,-3.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,NVC Novacoin,NVC,"$1,890,229",$5.27,358922,Low Vol,-0.22%,-0.43%,2.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,XPM Primecoin,XPM,"$1,362,819",$0.828545,1644834,Low Vol,3.97%,-6.99%,-5.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,TRC Terracoin,TRC,"$710,540",$0.195220,3639690,Low Vol,-0.16%,0.21%,7.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,IFC Infinitecoin,IFC,"$385,870",$0.000005,73139093504,Low Vol,-1.24%,35.19%,350.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,GLC GoldCoin,GLC,"$327,067",$0.012638,25879596,Low Vol,15.93%,89.61%,469.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,DVC Devcoin,DVC,"$289,562",$0.000057,5102419968,Low Vol,-0.20%,0.54%,-0.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,DGC Digitalcoin,DGC,"$251,721",$0.034986,7194824,Low Vol,15.03%,18.93%,12.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,FRC Freicoin,FRC,"$197,891",$0.008093,24453494,Low Vol,-0.16%,16.94%,16.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,WDC WorldCoin,WDC,"$132,500",$0.008058,16442226,Low Vol,-0.16%,-2.23%,-2.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,YAC Yacoin,YAC,"$118,000",$0.020770,5681125,Low Vol,-0.16%,-4.14%,-3.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
