,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$6,385,590,811",$482.28,13240475,"$8,994,048",-0.42%,-0.59%,0.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,LTC Litecoin,LTC,"$164,063,982",$5.16,31819746,"$2,465,671",-0.04%,3.27%,5.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$136,357,963",$0.004704,"28,989,252,282 *","$87,858",-0.15%,-1.97%,-4.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,BTS BitShares,BTS,"$65,339,525",$0.032670,"1,999,997,637 *","$266,494",0.08%,0.96%,10.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,NXT Nxt,NXT,"$37,189,256",$0.037189,"999,997,096 *","$65,861",1.47%,2.35%,40.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,DOGE Dogecoin,DOGE,"$17,232,429",$0.000188,91600663777,"$800,009",-0.73%,-10.52%,44.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,PPC Peercoin,PPC,"$15,667,334",$0.721973,21700716,"$24,800",-0.84%,-2.57%,-8.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,DASH Dash,DASH,"$13,444,558",$2.90,4629609,"$70,704",-0.59%,-2.40%,21.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,NMC Namecoin,NMC,"$10,007,471",$1.03,9734000,"$24,441",-0.84%,-0.11%,-4.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,MAID MaidSafeCoin,MAID,"$8,668,276",$0.019154,"452,552,412 *","$2,150",-0.40%,-3.14%,5.37%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,BTCD BitcoinDark,BTCD,"$7,327,828",$6.19,1182903,"$115,568",4.18%,-2.36%,25.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,XCP Counterparty,XCP,"$6,406,205",$2.42,"2,647,982 *","$21,839",-1.71%,-2.45%,24.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,XMR Monero,XMR,"$6,163,736",$1.88,3285869,"$151,671",0.53%,-2.89%,-13.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,PTS BitShares PTS,PTS,"$5,601,869",$3.27,"1,710,705 *","$34,478",-3.39%,6.77%,11.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,XC XCurrency,XC,"$3,484,074",$0.629569,"5,534,062 *","$8,073",-0.01%,-0.63%,-4.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
