,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$41,788,447,639",$2548.29,16398612,"$1,178,660,352",0.35%,-3.90%,-14.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$34,398,156,576",$371.46,92603067,"$904,702,528",0.06%,-1.75%,7.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$10,897,410,834",$0.284600,"38,290,271,363 *","$232,512,288",0.02%,5.97%,3.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,LTC Litecoin,LTC,"$2,376,273,084",$46.04,51611432,"$1,016,219,968",2.19%,-2.82%,40.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,ETC Ethereum Classic,ETC,"$2,046,194,288",$22.07,92732972,"$489,569,088",0.29%,-2.37%,2.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,XEM NEM,XEM,"$1,782,298,118",$0.198033,"8,999,999,999 *","$8,272,622",-0.48%,-3.15%,-10.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DASH Dash,DASH,"$1,426,442,712",$193.53,7370766,"$77,003,048",1.11%,8.67%,0.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,MIOTA IOTA,MIOTA,"$1,128,105,978",$0.405862,"2,779,530,283 *","$2,514,455",0.19%,-3.13%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,BTS BitShares,BTS,"$845,946,486",$0.325842,"2,596,190,000 *","$57,903,180",0.20%,-4.12%,-11.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,STRAT Stratis,STRAT,"$730,618,790",$7.42,"98,429,803 *","$7,625,122",-0.18%,-4.61%,-14.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,XMR Monero,XMR,"$726,591,002",$49.60,14648596,"$10,121,971",0.31%,-1.67%,-13.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,ZEC Zcash,ZEC,"$584,999,446",$376.82,1552444,"$19,743,652",0.71%,-1.23%,15.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,WAVES Waves,WAVES,"$498,612,690",$4.99,"100,000,000 *","$1,459,431",-0.21%,-3.96%,-19.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,BCN Bytecoin,BCN,"$480,714,197",$0.002626,183030840091,"$3,957,135",-0.49%,-14.82%,-22.80%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,GNT Golem,GNT,"$480,179,066",$0.579051,"829,252,000 *","$11,788,814",0.77%,-6.02%,1.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,STEEM Steem,STEEM,"$468,183,021",$2.00,"234,640,882 *","$3,193,614",-0.39%,-2.32%,-15.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,SC Siacoin,SC,"$430,005,204",$0.015913,27022941464,"$21,656,760",0.50%,-3.66%,2.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,XLM Stellar,XLM,"$370,483,914",$0.038332,"9,665,109,422 *","$6,462,555",-0.18%,-1.93%,-16.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,DOGE Dogecoin,DOGE,"$354,811,913",$0.003230,109855092820,"$9,348,415",1.08%,-2.72%,-9.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,BCC BitConnect,BCC,"$342,832,855",$50.90,6734938,"$1,066,712",-0.62%,0.07%,-3.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,LSK Lisk,LSK,"$340,071,529",$3.13,"108,485,775 *","$9,517,266",-1.07%,1.30%,-16.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,REP Augur,REP,"$330,234,650",$30.02,"11,000,000 *","$2,721,269",0.09%,-3.26%,-11.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,FCT Factom,FCT,"$274,664,452",$31.38,"8,753,219 *","$6,077,043",2.07%,-1.39%,11.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,GNO Gnosis,GNO,"$265,610,764",$240.46,"1,104,590 *","$835,268",0.31%,-1.46%,-10.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,NEO NEO,NEO,"$263,108,349",$5.26,"50,000,000 *","$61,380,996",6.96%,39.80%,215.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,DGB DigiByte,DGB,"$241,193,511",$0.027826,8667862594,"$7,980,573",-0.23%,-2.51%,-18.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,GAME GameCredits,GAME,"$224,113,884",$3.55,63207516,"$2,767,416",0.73%,0.26%,-20.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,MAID MaidSafeCoin,MAID,"$221,100,904",$0.488564,"452,552,412 *","$1,740,712",0.66%,0.19%,-10.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,KMD Komodo,KMD,"$219,381,582",$2.17,100945510,"$3,523,801",1.03%,10.84%,34.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,DCR Decred,DCR,"$215,614,049",$41.95,5140359,"$11,185,197",0.60%,30.65%,0.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,ARDR Ardor,ARDR,"$214,657,692",$0.214873,"998,999,495 *","$4,034,770",2.05%,7.61%,18.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,ICN Iconomi,ICN,"$201,542,984",$2.32,"87,000,000 *","$1,370,943",0.55%,-1.85%,20.62%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,BAT Basic Attenti...,BAT,"$197,482,467",$0.197482,"1,000,000,000 *","$2,829,350",0.09%,-6.54%,3.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,GBYTE Obyte,GBYTE,"$194,646,871",$761.85,"255,492 *","$613,952",-0.58%,4.57%,9.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,DGD DigixDAO,DGD,"$175,962,341",$87.98,"2,000,000 *","$486,653",-0.78%,-3.72%,-12.04%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,NXT Nxt,NXT,"$159,086,734",$0.159246,"998,999,983 *","$7,226,621",0.06%,-4.32%,10.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,VERI Veritaseum,VERI,"$157,403,010",$80.06,"1,965,996 *","$460,199",8.66%,11.73%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,USDT Tether,USDT,"$127,853,669",$1.00,"127,493,815 *","$114,518,824",-0.23%,1.55%,-0.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,SNGLS SingularDTV,SNGLS,"$124,097,738",$0.206830,"600,000,000 *","$504,806",-0.82%,-6.72%,-20.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
39,40,BTCD BitcoinDark,BTCD,"$122,034,595",$94.68,1288862,"$3,037,742",0.66%,17.96%,36.96%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
40,41,MGO MobileGo,MGO,"$104,265,370",$1.49,"70,000,000 *","$603,616",8.23%,0.96%,-40.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
41,42,ANT Aragon,ANT,"$97,395,898",$2.90,"33,605,167 *","$929,574",0.11%,-7.46%,-30.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
42,43,SYS Syscoin,SYS,"$94,914,871",$0.180604,525540587,"$1,509,523",-1.09%,1.07%,-6.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
43,44,PIVX PIVX,PIVX,"$93,799,508",$1.75,"53,665,298 *","$460,349",4.17%,5.86%,5.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
44,45,1ST FirstBlood,1ST,"$88,877,648",$1.04,"85,558,371 *","$3,247,282",-0.61%,-4.59%,-5.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
45,46,ROUND Round,ROUND,"$85,884,651",$0.101041,"850,000,000 *","$339,099",-0.14%,-6.71%,-27.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
46,47,UBQ Ubiq,UBQ,"$79,896,795",$2.15,37232996,"$719,973",-1.34%,-6.61%,-18.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
47,48,ARK Ark,ARK,"$69,859,409",$0.730232,"95,667,440 *","$339,220",-0.60%,-5.34%,-19.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
48,49,EMC Emercoin,EMC,"$65,425,491",$1.63,40260813,"$1,908,154",-0.31%,-8.75%,22.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
49,50,LKK Lykke,LKK,"$64,593,230",$0.396499,"162,908,737 *","$476,123",0.04%,-1.58%,0.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
50,51,RDD ReddCoin,RDD,"$57,739,958",$0.002023,"28,540,243,782 *","$903,087",1.00%,-3.73%,-19.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
