,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$41,397,103,733",$2518.44,16437587,"$527,856,288",-0.40%,-1.92%,1.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$22,559,148,764",$242.14,93166765,"$505,117,632",-1.10%,-3.10%,-15.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$8,937,821,089",$0.233416,"38,291,387,790 *","$82,754,992",-1.28%,-2.02%,-9.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,LTC Litecoin,LTC,"$2,574,187,082",$49.58,51919307,"$409,243,872",-1.69%,-5.54%,18.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,ETC Ethereum Classic,ETC,"$1,518,488,330",$16.26,93398121,"$56,397,420",-1.41%,-4.19%,-8.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,DASH Dash,DASH,"$1,450,959,009",$195.64,7416627,"$44,286,484",-0.81%,-6.52%,13.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,XEM NEM,XEM,"$1,376,932,517",$0.152993,"8,999,999,999 *","$2,789,609",-1.61%,-2.54%,-2.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,MIOTA IOTA,MIOTA,"$841,888,125",$0.302889,"2,779,530,283 *","$2,474,499",-1.55%,3.42%,-19.62%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,XMR Monero,XMR,"$661,790,136",$44.85,14755724,"$12,681,167",-1.13%,-2.98%,5.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,EOS EOS,EOS,"$472,683,216",$2.29,"206,211,065 *","$87,525,128",0.32%,-10.72%,-20.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,BTS BitShares,BTS,"$440,920,701",$0.169800,"2,596,700,000 *","$27,774,358",-2.62%,-11.37%,-19.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,STRAT Stratis,STRAT,"$421,373,211",$4.28,"98,456,879 *","$4,576,638",-0.94%,-14.03%,-26.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,ZEC Zcash,ZEC,"$411,482,404",$241.43,1704344,"$17,712,920",-0.79%,-3.48%,-17.48%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,BCC BitConnect,BCC,"$404,674,439",$58.96,6863668,"$1,992,464",-0.26%,-2.09%,13.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,WAVES Waves,WAVES,"$374,990,821",$3.75,"100,000,000 *","$1,225,375",-1.63%,-4.02%,4.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,STEEM Steem,STEEM,"$360,491,273",$1.53,"236,356,906 *","$1,273,147",-0.51%,-8.99%,-5.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,NEO NEO,NEO,"$344,760,919",$6.90,"50,000,000 *","$10,422,542",-2.16%,-8.10%,-14.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,VERI Veritaseum,VERI,"$318,193,999",$161.68,"1,968,050 *","$831,020",-6.17%,-8.79%,81.34%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,GNO Gnosis,GNO,"$305,691,338",$276.75,"1,104,590 *","$960,653",-0.90%,-7.26%,-14.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,BCN Bytecoin,BCN,"$284,921,631",$0.001556,183112440551,"$844,620",-1.87%,-4.20%,-28.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,GNT Golem,GNT,"$284,670,485",$0.341728,"833,032,000 *","$3,328,303",-2.20%,-11.16%,-26.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,SC Siacoin,SC,"$270,193,760",$0.009782,27620306420,"$9,814,294",-2.52%,-8.89%,-24.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,ICN Iconomi,ICN,"$268,212,885",$3.08,"87,000,000 *","$886,793",-0.45%,-0.11%,-12.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,DOGE Dogecoin,DOGE,"$256,657,694",$0.002330,110145787935,"$4,122,617",-1.08%,-4.66%,-3.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,REP Augur,REP,"$245,066,853",$22.28,"11,000,000 *","$2,982,555",-0.54%,-6.28%,-13.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,GBYTE Obyte,GBYTE,"$237,318,094",$648.58,"365,903 *","$6,319,668",-4.55%,-24.46%,-23.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,LSK Lisk,LSK,"$226,463,063",$2.07,"109,378,085 *","$3,709,152",-0.84%,-7.25%,-17.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,USDT Tether,USDT,"$222,162,887",$1.01,"219,981,353 *","$45,640,812",0.32%,0.95%,-0.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,XLM Stellar,XLM,"$206,044,813",$0.019499,"10,567,013,131 *","$4,104,417",-2.23%,-10.14%,-22.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,MAID MaidSafeCoin,MAID,"$189,112,008",$0.417879,"452,552,412 *","$1,799,084",-1.42%,-6.77%,-6.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,FCT Factom,FCT,"$182,441,210",$20.84,"8,753,219 *","$1,903,862",-2.20%,-10.53%,-10.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,DCR Decred,DCR,"$175,119,905",$33.11,5289029,"$2,005,272",-2.60%,-8.13%,11.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,GAME GameCredits,GAME,"$148,458,915",$2.34,63435768,"$1,456,918",-0.69%,-6.63%,-21.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
