,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$4,826,464,375",$324.54,14871900,"$23,439,354",0.27%,-0.45%,1.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,XRP XRP,XRP,"$141,487,132",$0.004267,"33,156,211,683 *","$174,556",0.01%,0.53%,2.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,LTC Litecoin,LTC,"$135,756,100",$3.14,43278110,"$1,070,772",0.19%,-0.43%,2.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,ETH Ethereum,ETH,"$72,523,494",$0.968018,74919585,"$372,173",0.42%,-0.35%,5.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DOGE Dogecoin,DOGE,"$13,039,863",$0.000128,101924552896,"$40,285",-1.26%,-2.69%,1.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,DASH Dash,DASH,"$12,398,408",$2.06,6007558,"$28,487",0.14%,-6.06%,-10.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,XLM Stellar,XLM,"$9,540,303",$0.001972,"4,837,356,606 *",$552,-0.03%,3.41%,-1.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,PPC Peercoin,PPC,"$8,549,550",$0.375184,22787627,"$10,770",0.24%,-1.74%,1.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,BTS BitShares,BTS,"$8,377,873",$0.003307,"2,533,639,703 *","$31,051",-0.59%,-0.43%,-5.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,NXT Nxt,NXT,"$6,049,000",$0.006049,"999,997,096 *","$20,153",-0.07%,-0.02%,-5.32%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,MAID MaidSafeCoin,MAID,"$5,659,295",$0.012505,"452,552,412 *","$6,706",-1.45%,-0.27%,-16.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,NMC Namecoin,NMC,"$4,955,223",$0.382504,12954700,"$8,926",-0.59%,-1.77%,-0.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,BCN Bytecoin,BCN,"$4,316,043",$0.000024,177568059797,"$8,466",0.16%,-4.25%,-7.32%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,NSR NuShares,NSR,"$4,274,039",$0.005163,"827,884,502 *","$5,544",0.92%,6.20%,9.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,GRC GridCoin,GRC,"$4,064,833",$0.010980,370210154,"$1,908",0.57%,2.79%,8.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,XMR Monero,XMR,"$4,008,337",$0.395824,10126561,"$8,345",0.06%,0.93%,-6.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,RBY Rubycoin,RBY,"$2,944,691",$0.131371,"22,415,158 *","$5,346",1.82%,3.39%,14.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,XCP Counterparty,XCP,"$2,053,896",$0.779733,"2,634,102 *",$573,0.14%,-5.97%,-12.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,YBC YbCoin,YBC,"$2,032,859",$0.677620,"3,000,000 *","$45,439",1.32%,-3.51%,5.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,MONA MonaCoin,MONA,"$1,768,374",$0.070480,25090600,"$2,303",-1.56%,0.25%,1.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,BLK BlackCoin,BLK,"$1,726,546",$0.022989,"75,102,271 *","$4,183",-0.14%,-1.17%,2.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,EMC Emercoin,EMC,"$1,723,421",$0.047170,36536293,$741,0.11%,0.88%,-2.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,NEU NeuCoin,NEU,"$1,642,440",$0.007852,"209,185,764 *","$2,635",-2.27%,-5.40%,-2.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,DGB DigiByte,DGB,"$1,163,689",$0.000215,5404202224,"$16,478",-1.91%,-2.77%,-13.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,RBT Rimbit,RBT,"$1,097,414",$0.009675,"113,425,484 *",$727,0.16%,46.37%,-16.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,NVC Novacoin,NVC,"$1,086,697",$0.888341,1223288,"$5,539",0.58%,0.09%,-0.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,XEM NEM,XEM,"$898,011",$0.000100,"8,999,999,999 *",$686,-3.80%,-3.97%,-11.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,XPM Primecoin,XPM,"$813,784",$0.065864,12355583,"$1,986",0.16%,-0.02%,2.32%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,START Startcoin,START,"$744,184",$0.021452,34691126,"$2,289",4.22%,-4.92%,-6.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,USNBT NuBits,USNBT,"$690,794",$0.999067,"691,439 *","$14,581",0.31%,-0.06%,0.07%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,SDC ShadowCash,SDC,"$561,856",$0.086433,"6,500,503 *","$1,155",-0.11%,-6.92%,-19.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,MEC Megacoin,MEC,"$503,034",$0.016116,31212525,"$2,322",0.12%,-3.74%,1.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,VASH VPNCoin,VASH,"$469,222",$0.001172,"400,339,746 *","$1,531",1.55%,-6.68%,5.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,WDC WorldCoin,WDC,"$468,063",$0.005032,93009970,"$1,126",-0.09%,-5.03%,-7.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,XVC Vcash,XVC,"$452,103",$0.037861,11941053,"$1,632",-0.81%,-0.39%,-2.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,CLAM Clams,CLAM,"$451,776",$0.418494,"1,079,528 *","$6,836",-1.02%,-3.89%,-0.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,USDT Tether,USDT,"$451,600",$1.00,"451,600 *","$5,443",0.00%,0.00%,0.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,VTC Vertcoin,VTC,"$447,724",$0.021984,20365800,"$3,803",-0.06%,-1.66%,-0.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,EAC EarthCoin,EAC,"$436,934",$0.000049,8935877923,"$2,764",0.06%,-1.09%,59.32%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
39,40,SJCX Storjcoin X,SJCX,"$431,116",$0.009672,"44,575,870 *","$1,340",0.12%,-4.54%,-7.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
40,41,XDN DigitalNote,XDN,"$428,944",$0.000063,6850222584,"$1,990",0.14%,-2.84%,-7.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
41,42,AMBER AmberCoin,AMBER,"$426,662",$0.042337,10077672,$608,-0.16%,23.66%,83.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
42,43,NLG Gulden,NLG,"$414,290",$0.001456,284606999,$582,1.72%,-2.36%,0.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
43,44,IFC Infinitecoin,IFC,"$400,303",$0.000004,90596274910,"$6,351",3.98%,4.35%,-6.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
44,45,AUR Auroracoin,AUR,"$308,457",$0.041378,7454662,"$1,199",0.31%,6.17%,94.65%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
45,46,BILS BilShares,BILS,"$297,537",$0.000298,"1,000,000,000 *","$1,008",0.00%,-5.00%,20.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
46,47,TIPS FedoraCoin,TIPS,"$290,699",$0.000001,280846322360,"$2,326",-0.02%,1.55%,1.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
47,48,ZET Zetacoin,ZET,"$279,341",$0.001711,163286075,$698,0.02%,-8.72%,5.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
48,49,RDD ReddCoin,RDD,"$273,853",$0.000010,"27,856,564,494 *","$2,001",0.38%,-17.01%,5.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
49,50,GCR Global Curren...,GCR,"$241,969",$0.002418,"100,050,572 *","$1,031",0.27%,7.70%,-22.82%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
50,51,SYS Syscoin,SYS,"$233,912",$0.000546,428751485,"$1,755",13.02%,35.65%,64.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
51,52,LQD LIQUID,LQD,"$204,388",$0.598890,"341,277 *",$871,0.13%,-1.40%,-6.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
52,53,HYPER Hyper,HYPER,"$199,228",$0.038913,5119794,$760,-3.97%,3.31%,-33.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
