,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$11,357,379,034",$711.52,15962100,"$59,902,196",0.00%,1.12%,1.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$931,948,028",$10.87,85708141,"$5,688,714",-0.36%,-2.37%,-3.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$292,091,075",$0.008193,"35,649,569,539 *","$784,787",-0.25%,-0.41%,1.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,LTC Litecoin,LTC,"$187,941,093",$3.89,48323204,"$2,192,879",0.11%,0.46%,-3.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,ETC Ethereum Classic,ETC,"$84,127,025",$0.982655,85611986,"$1,078,794",-0.79%,-5.09%,6.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,XMR Monero,XMR,"$65,957,171",$4.97,13284153,"$666,680",-0.83%,-0.57%,-9.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DASH Dash,DASH,"$64,522,830",$9.40,6866339,"$1,174,595",0.03%,2.22%,-2.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,REP Augur,REP,"$54,527,265",$4.96,"11,000,000 *","$490,816",-1.76%,-7.44%,8.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,STEEM Steem,STEEM,"$41,447,994",$0.202482,"204,699,664 *","$135,936",-3.60%,-5.40%,53.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,WAVES Waves,WAVES,"$36,827,874",$0.368279,"100,000,000 *","$112,262",1.08%,5.58%,4.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,MAID MaidSafeCoin,MAID,"$35,381,748",$0.078183,"452,552,412 *","$67,263",0.23%,0.25%,-0.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,XEM NEM,XEM,"$33,355,717",$0.003706,"8,999,999,999 *","$61,509",0.00%,-3.88%,-1.07%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,DOGE Dogecoin,DOGE,"$23,631,396",$0.000221,106767899802,"$67,305",-0.24%,0.05%,-0.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,DGD DigixDAO,DGD,"$21,949,667",$10.97,"2,000,000 *","$37,053",0.19%,5.61%,0.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,LSK Lisk,LSK,"$21,519,414",$0.215194,"100,000,000 *","$247,202",7.02%,8.27%,25.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,FCT Factom,FCT,"$17,472,680",$2.00,"8,753,219 *","$347,638",-0.36%,-3.79%,-9.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,NLG Gulden,NLG,"$14,983,891",$0.046348,323289303,"$92,156",-1.26%,1.60%,-2.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,XLM Stellar,XLM,"$13,424,017",$0.001959,"6,851,353,993 *","$58,461",-0.26%,-3.19%,-7.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,PPY Peerplays [old],PPY,"$12,621,578",$12.62,"1,000,000 *","$3,756",-0.02%,-8.61%,-11.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,BTS BitShares,BTS,"$11,077,971",$0.004301,"2,575,750,000 *","$87,539",-0.02%,-4.76%,1.65%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,ARDR Ardor,ARDR,"$10,860,941",$0.010872,"998,999,495 *","$27,665",0.10%,0.11%,8.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,SDC ShadowCash,SDC,"$10,201,711",$1.55,"6,595,043 *","$19,641",-0.11%,-1.12%,-11.32%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,ICN Iconomi,ICN,"$10,189,203",$0.117117,"87,000,000 *","$46,567",0.68%,-7.35%,-5.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,GAME GameCredits,GAME,"$10,143,871",$0.173498,58466650,"$70,152",0.13%,-0.41%,6.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,XAUR Xaurum,XAUR,"$8,951,741",$0.102881,"87,010,662 *","$27,345",0.08%,7.32%,7.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,EMC Emercoin,EMC,"$8,909,051",$0.229173,38874823,"$20,493",0.86%,-1.37%,-11.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,SJCX Storjcoin X,SJCX,"$8,808,777",$0.174541,"50,468,144 *","$16,802",0.58%,-31.20%,14.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,NEO NEO,NEO,"$8,200,086",$0.164002,"50,000,000 *","$52,679",0.04%,1.94%,-14.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,XCP Counterparty,XCP,"$7,708,115",$2.94,"2,621,374 *","$24,921",2.30%,8.72%,-6.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,SC Siacoin,SC,"$7,063,256",$0.000351,20112787247,"$32,105",-0.85%,-3.16%,-8.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,USDT Tether,USDT,"$6,951,596",$1.00,"6,951,589 *","$931,269",0.00%,0.00%,0.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,NXT Nxt,NXT,"$6,831,861",$0.006839,"998,999,983 *","$48,966",0.28%,-4.84%,2.34%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,AMP HyperSpace,AMP,"$6,521,223",$0.104197,"62,585,264 *","$85,714",0.30%,-2.99%,-13.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,BCY BitCrystals,BCY,"$6,420,748",$0.153332,"41,874,924 *","$5,803",1.56%,-3.34%,-3.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,PPC Peercoin,PPC,"$5,948,655",$0.251849,23619966,"$36,700",-2.13%,2.17%,-4.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
