,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$6,312,898,135",$498.17,12672225,"$12,103,058",-0.08%,-0.70%,20.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,LTC Litecoin,LTC,"$348,853,046",$12.62,27636204,"$6,195,392",-0.16%,-1.71%,23.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets  View Historical Data
2,3,PPC Peercoin,PPC,"$56,286,524",$2.64,21334810,"$200,019",0.77%,-2.49%,57.07%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets  View Historical Data
3,4,XRP XRP,XRP,"$48,577,872",$0.006214,"7,817,889,792 *","$162,830",-0.07%,-3.78%,4.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DOGE Dogecoin,DOGE,"$45,497,439",$0.000629,72389541888,"$1,089,995",-0.26%,-2.87%,62.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,OMNI Omni,OMNI,"$42,697,367",$68.92,"619,478 *","$97,133",0.95%,-8.31%,120.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,NXT Nxt,NXT,"$25,749,617",$0.025750,"999,997,120 *","$43,745",2.90%,0.01%,21.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,NMC Namecoin,NMC,"$22,302,087",$2.60,8564332,"$299,924",0.61%,-3.11%,57.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,BLK BlackCoin,BLK,"$17,752,059",$0.238247,"74,511,072 *","$1,919,943",-0.99%,3.92%,37.62%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,AUR Auroracoin,AUR,"$9,051,804",$0.844404,10719751,"$15,410",-0.13%,-5.53%,0.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,PTS BitShares PTS,PTS,"$7,021,071",$4.31,"1,629,933 *","$37,060",-0.01%,-4.43%,11.82%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,QRK Quark,QRK,"$5,938,172",$0.023966,247772720,"$26,344",-3.43%,-9.22%,42.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,XPM Primecoin,XPM,"$5,145,905",$0.965126,5331848,"$35,865",-0.81%,-3.42%,39.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,XCP Counterparty,XCP,"$4,462,410",$1.68,"2,649,428 *","$10,182",-1.61%,-14.14%,-4.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,FTC Feathercoin,FTC,"$4,441,869",$0.109915,40411748,"$10,164",0.09%,-4.95%,38.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,MTC Marinecoin,MTC,"$4,302,670",$0.593154,7253888,"$2,285",-0.46%,-33.83%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,ZET Zetacoin,ZET,"$3,949,259",$0.024629,160350512,"$142,729",-1.75%,10.56%,16.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,VTC Vertcoin,VTC,"$3,610,206",$0.992592,3637150,"$32,466",-0.11%,-4.09%,4.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,NVC Novacoin,NVC,"$3,202,051",$4.15,772462,"$10,711",0.39%,-2.37%,19.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,DASH Dash,DASH,"$2,958,105",$0.722926,4091849,"$30,229",-0.62%,-1.69%,34.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,MEC Megacoin,MEC,"$2,948,206",$0.127609,23103374,"$66,809",0.45%,-5.11%,111.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,IFC Infinitecoin,IFC,"$2,485,544",$0.000027,90498449408,"$9,778",-0.32%,-10.32%,29.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,WDC WorldCoin,WDC,"$2,244,106",$0.042543,52748988,"$23,537",-0.39%,-6.72%,40.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,MAX Maxcoin,MAX,"$2,196,922",$0.109247,20109696,"$44,780",-1.44%,-6.14%,24.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,YBC YbCoin,YBC,"$2,148,186",$1.58,"1,362,126 *","$23,211",1.60%,-3.68%,68.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,FLT FlutterCoin,FLT,"$1,569,481",$0.009150,171522096,"$241,085",4.84%,-8.81%,335.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,XWC WhiteCoin,XWC,"$1,425,311",$0.007388,"192,934,560 *","$735,106",-2.51%,-18.27%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,IXC Ixcoin,IXC,"$1,400,135",$0.072981,"19,184,978 *",$726,0.06%,-14.06%,17.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,MINT MintCoin,MINT,"$1,255,367",$0.000067,"18,855,077,888 *","$10,770",-1.21%,-4.53%,9.07%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,BIL Billioncoin,BIL,"$1,055,446",$0.000151,6974430720,"$487,797",-1.35%,-7.34%,516.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,DVC Devcoin,DVC,"$910,378",$0.000135,6726070272,$818,-0.10%,-3.44%,13.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,ANC Anoncoin,ANC,"$848,220",$0.966385,877725,"$14,650",0.47%,2.24%,38.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,POT PotCoin,POT,"$819,112",$0.010179,80469448,"$82,758",-1.46%,-33.96%,54.59%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,FAIR FairCoin,FAIR,"$729,681",$0.014588,"50,017,804 *","$89,502",2.26%,9.52%,-36.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,APC Applecoin,APC,"$702,972",$0.042656,"16,479,932 *","$65,079",8.66%,-5.17%,251.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,TRC Terracoin,TRC,"$683,942",$0.111465,6135920,"$3,613",-2.68%,-3.75%,66.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,ZEIT Zeitcoin,ZEIT,"$676,758",$0.000025,27150028800,"$10,088",2.90%,-14.41%,47.77%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,MUN Muniti,MUN,"$667,908",$0.026884,24844120,"$1,959",-37.59%,-22.10%,-37.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,TIX Tickets,TIX,"$626,846",$0.000009,66876280832,"$2,707",0.02%,-8.04%,41.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
39,40,HBN HoboNickels,HBN,"$588,651",$0.148456,3965150,"$1,915",3.02%,-1.49%,6.59%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
40,41,DGC Digitalcoin,DGC,"$585,180",$0.039831,14691626,"$7,680",0.00%,-8.94%,54.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
41,42,NAS Nas,NAS,"$576,148",$0.000058,"10,000,000,000 *","$8,650",-5.62%,-15.68%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
42,43,GLC GoldCoin,GLC,"$562,559",$0.018358,30642978,$751,-0.16%,4.37%,37.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
43,44,FRC Freicoin,FRC,"$553,232",$0.012888,42927508,"$1,275",1.02%,-6.41%,19.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
44,45,AC AsiaCoin,AC,"$546,257",$0.010332,52870000,"$146,184",-4.16%,?,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
45,46,USDE USDe,USDE,"$534,829",$0.000869,615634816,"$14,265",-2.74%,34.95%,292.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
46,47,COMM CommunityCoin,COMM,"$532,427",$0.000524,"1,015,370,240 *","$16,122",-13.75%,-33.66%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
47,48,UNO Unobtanium,UNO,"$530,464",$3.04,174280,"$1,366",-0.17%,-3.51%,19.37%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
48,49,ECC ECC,ECC,"$494,047",$0.000030,"16,530,236,416 *","$33,552",2.68%,-3.40%,62.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
49,50,NET NetCoin,NET,"$491,035",$0.001929,254556656,"$7,656",-0.63%,-2.76%,57.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
