,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$10,699,504,356",$870.96,12284725,"$24,365,672",2.11%,3.78%,1.02%,Add to Watchlist Remove from Watchlist  Watchlist full! View Chart View Markets View Historical Data
1,2,LTC Litecoin,LTC,"$636,411,724",$25.44,25015454,"$6,974,646",2.10%,3.89%,1.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$163,201,489",$0.020875,"7,817,889,792 *","$69,842",1.83%,-1.89%,-5.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,PPC Peercoin,PPC,"$125,854,705",$5.97,21064304,"$1,438,295",2.93%,1.97%,-2.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,OMNI Omni,OMNI,"$87,810,175",$141.75,"619,478 *","$51,070",-7.49%,13.23%,13.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,NXT Nxt,NXT,"$52,563,202",$0.052563,"999,998,016 *","$219,645",2.65%,15.44%,29.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,NMC Namecoin,NMC,"$49,990,023",$6.40,7809043,"$857,950",1.35%,5.00%,-1.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,QRK Quark,QRK,"$26,709,943",$0.107999,247316480,"$441,867",9.46%,55.69%,48.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,DOGE Dogecoin,DOGE,"$22,169,606",$0.000697,31817773056,"$3,509,456",1.10%,18.84%,108.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,PTS BitShares PTS,PTS,"$17,466,872",$12.95,"1,348,942 *","$21,961",2.16%,5.94%,-10.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,MEC Megacoin,MEC,"$15,193,602",$0.696942,21800376,"$10,261",0.19%,-4.19%,-10.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,WDC WorldCoin,WDC,"$14,244,141",$0.348419,40882236,"$149,914",0.66%,4.16%,-15.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,XPM Primecoin,XPM,"$13,569,457",$3.32,4089209,"$215,803",2.00%,1.91%,-6.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,FTC Feathercoin,FTC,"$9,798,798",$0.322255,30406950,"$72,639",1.72%,2.72%,-7.36%,Add to Watchlist Remove from Watchlist Watchlist full!  View Chart View Markets View Historical Data
14,15,NVC Novacoin,NVC,"$8,511,813",$15.02,566545,"$115,116",1.90%,1.33%,-2.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,IFC Infinitecoin,IFC,"$6,039,925",$0.000067,89792987136,"$27,908",3.43%,20.83%,-5.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,DGC Digitalcoin,DGC,"$3,938,649",$0.316019,12463324,"$28,469",3.08%,-2.02%,-11.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,ZET Zetacoin,ZET,"$3,855,448",$0.024134,159749712,"$11,502",3.63%,28.87%,-5.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,DVC Devcoin,DVC,"$3,467,776",$0.000566,6125470208,"$24,616",6.81%,43.53%,14.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,TIX Tickets,TIX,"$2,715,418",$0.000041,66876280832,"$1,476",0.80%,6.36%,-1.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,ANC Anoncoin,ANC,"$2,562,447",$3.80,673495,"$6,550",-0.34%,-4.59%,-22.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
