,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$5,234,669,425",$414.06,12642200,"$22,493,472",0.73%,-2.27%,-9.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,LTC Litecoin,LTC,"$283,018,225",$10.31,27445854,"$6,250,362",1.59%,-3.89%,-11.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$46,807,007",$0.005987,"7,817,889,792 *","$153,005",0.70%,-4.78%,-27.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,PPC Peercoin,PPC,"$36,145,607",$1.70,21310272,"$175,470",1.75%,-7.03%,-8.77%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DOGE Dogecoin,DOGE,"$27,278,919",$0.000389,70071287808,"$512,104",1.81%,-7.23%,-15.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,NXT Nxt,NXT,"$21,142,049",$0.021142,"999,997,120 *","$33,092",0.89%,-9.05%,-25.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,OMNI Omni,OMNI,"$19,498,331",$31.48,"619,478 *","$6,896",0.69%,8.14%,-15.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,NMC Namecoin,NMC,"$13,968,239",$1.64,8505032,"$148,681",0.81%,-6.99%,-16.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,BLK BlackCoin,BLK,"$11,980,876",$0.160805,"74,505,744 *","$1,991,664",11.28%,127.86%,358.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,AUR Auroracoin,AUR,"$8,944,416",$0.836310,10695101,"$62,265",-0.82%,-28.20%,-55.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,PTS BitShares PTS,PTS,"$6,151,968",$3.83,"1,605,158 *","$74,643",0.14%,-8.50%,-20.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,XCP Counterparty,XCP,"$4,398,111",$1.66,"2,649,470 *","$18,186",0.94%,-2.29%,-41.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,QRK Quark,QRK,"$4,236,680",$0.017101,247751680,"$13,625",1.17%,-9.20%,-11.32%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
