,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$205,941,632,235",$11523.58,17871325,"$15,774,371,518",0.32%,1.39%,3.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$23,183,002,869",$216.09,107282590,"$6,440,605,605",0.42%,4.00%,-3.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$12,943,909,474",$0.301915,"42,872,646,068 *","$838,671,654",-0.10%,1.02%,-6.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,BCH Bitcoin Cash,BCH,"$6,032,155,088",$336.20,17942350,"$1,216,405,504",-0.04%,5.84%,-0.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,LTC Litecoin,LTC,"$5,655,924,170",$89.75,63016781,"$3,025,787,942",-0.01%,4.46%,-4.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,BNB Binance Coin,BNB,"$4,675,006,646",$30.06,"155,536,713 *","$263,951,565",-0.17%,1.40%,8.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,USDT Tether,USDT,"$4,033,923,480",$0.997650,"4,043,425,265 *","$16,176,202,793",-0.11%,-0.05%,-0.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,EOS EOS,EOS,"$3,885,696,389",$4.19,"927,071,821 *","$1,554,705,813",-0.18%,2.09%,-2.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,BSV Bitcoin SV,BSV,"$2,603,968,439",$145.84,17854986,"$296,628,678",0.07%,2.42%,-4.07%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,XMR Monero,XMR,"$1,582,098,858",$92.25,17149467,"$82,229,709",0.15%,1.32%,3.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,XLM Stellar,XLM,"$1,528,210,579",$0.077841,"19,632,397,508 *","$78,355,614",0.29%,5.48%,-5.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,ADA Cardano,ADA,"$1,425,499,839",$0.054981,25927070538,"$58,526,308",0.45%,4.46%,-2.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,TRX TRON,TRX,"$1,381,358,563",$0.020716,66682072191,"$452,209,004",0.13%,1.38%,-7.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,LEO UNUS SED LEO,LEO,"$1,308,090,043",$1.31,"999,498,893 *","$7,207,664",-0.48%,6.08%,-0.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,DASH Dash,DASH,"$959,670,387",$106.92,8975441,"$224,599,771",0.50%,7.44%,-1.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,XTZ Tezos,XTZ,"$908,558,771",$1.38,"660,373,612 *","$8,402,166",-0.29%,-0.67%,-5.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,LINK Chainlink,LINK,"$838,892,496",$2.40,"350,000,000 *","$75,758,084",1.03%,3.63%,-5.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,NEO NEO,NEO,"$782,180,246",$11.09,"70,538,831 *","$249,570,405",0.96%,4.28%,-8.15%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,MIOTA IOTA,MIOTA,"$748,804,365",$0.269400,"2,779,530,283 *","$7,896,854",0.49%,2.61%,-6.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,ATOM Cosmos,ATOM,"$672,076,520",$3.52,"190,688,439 *","$119,824,702",0.23%,5.86%,-3.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,ETC Ethereum Classic,ETC,"$655,125,885",$5.82,112635047,"$478,382,424",0.17%,2.02%,-5.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,XEM NEM,XEM,"$537,272,449",$0.059697,"8,999,999,999 *","$23,259,032",-1.03%,0.80%,-6.62%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,MKR Maker,MKR,"$509,706,631",$509.71,"1,000,000 *","$1,459,438",0.31%,2.63%,-14.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,ONT Ontology,ONT,"$481,446,487",$0.902845,"533,255,142 *","$73,695,830",0.67%,2.20%,-7.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,CRO Crypto.com Chain,CRO,"$430,072,828",$0.049260,"8,730,593,607 *","$14,742,349",-0.58%,-4.60%,-12.48%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,ZEC Zcash,ZEC,"$429,882,940",$59.95,7171181,"$125,921,116",0.33%,5.51%,-9.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets  View Historical Data
26,27,USDC USD Coin,USDC,"$421,827,379",$0.997543,"422,866,515 *","$88,725,828",-0.17%,-0.48%,-0.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,INO INO COIN,INO,"$404,396,768",$2.25,"180,003,180 *","$14,996",0.29%,1.08%,4.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,VSYS V Systems,VSYS,"$401,493,548",$0.225806,"1,778,044,004 *","$14,365,943",0.10%,-1.10%,-0.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,DOGE Dogecoin,DOGE,"$349,886,911",$0.002898,120731920402,"$16,229,246",0.16%,1.73%,-3.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,VET VeChain,VET,"$284,659,026",$0.005133,"55,454,734,800 *","$27,523,738",-0.56%,4.73%,-4.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,DCR Decred,DCR,"$284,158,427",$27.80,10220375,"$2,703,124",-0.03%,2.22%,-3.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,BTG Bitcoin Gold,BTG,"$272,016,296",$15.53,17513924,"$10,239,647",-0.07%,3.22%,-12.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart  View Markets View Historical Data
33,34,BAT Basic Attenti...,BAT,"$265,545,399",$0.207989,"1,276,725,522 *","$28,260,982",1.49%,2.94%,-12.52%,Add to Watchlist Remove from Watchlist Watchlist full!  View Chart View Markets View Historical Data
34,35,QTUM Qtum,QTUM,"$265,271,833",$2.77,"95,935,356 *","$160,504,294",-0.09%,3.70%,-8.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,HEDG HedgeTrade,HEDG,"$257,642,054",$0.893370,"288,393,355 *","$1,402,093",1.11%,3.32%,-2.53%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,HT Huobi Token,HT,"$254,128,250",$5.08,"50,000,200 *","$58,766,850",0.10%,0.73%,9.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,EGT Egretia,EGT,"$224,141,028",$0.053138,"4,218,066,109 *","$26,714,643",0.06%,3.86%,-17.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,PLC PLATINCOIN,PLC,"$201,914,046",$40.37,"5,001,073 *","$3,948,426",0.26%,1.31%,16.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
39,40,OMG OmiseGO,OMG,"$199,985,434",$1.43,"140,245,398 *","$65,516,696",0.22%,6.52%,-7.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
40,41,PAX Paxos Standar...,PAX,"$198,653,166",$0.998116,"199,028,059 *","$157,774,323",-0.01%,-0.38%,-0.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
41,42,TUSD TrueUSD,TUSD,"$197,424,988",$0.997094,"198,000,463 *","$208,364,696",-0.19%,-0.58%,-0.15%,Add to Watchlist  Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
42,43,THR ThoreCoin,THR,"$170,148,447",$1962.81,"86,686 *","$208,229",0.25%,1.32%,3.42%,Add to Watchlist  Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
43,44,RVN Ravencoin,RVN,"$160,043,638",$0.038325,4175945000,"$12,538,891",-1.03%,-3.46%,-6.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
44,45,KCS KuCoin Shares,KCS,"$155,307,773",$1.75,"88,896,703 *","$19,109,624",0.32%,2.62%,-1.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
45,46,LSK Lisk,LSK,"$153,600,177",$1.29,"119,249,951 *","$2,691,924",-0.74%,4.26%,-3.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
46,47,BTT BitTorrent,BTT,"$149,059,126",$0.000703,"212,116,500,000 *","$30,163,938",0.32%,4.07%,-7.65%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
47,48,NANO Nano,NANO,"$148,695,103",$1.12,"133,248,297 *","$3,117,082",-0.58%,0.35%,-4.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
48,49,BCD Bitcoin Diamond,BCD,"$143,367,372",$0.768755,186492898,"$2,836,033",1.27%,5.05%,-9.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
49,50,NRG Energi,NRG,"$138,001,097",$7.08,19504990,"$869,392",0.29%,3.88%,1.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
50,51,WAVES Waves,WAVES,"$132,156,350",$1.32,"100,000,000 *","$9,607,872",-0.77%,0.95%,-4.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
51,52,EKT EDUCare,EKT,"$131,533,263",$0.150719,"872,704,676 *","$5,262,727",0.75%,4.44%,16.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
52,53,HOT Holo,HOT,"$130,545,705",$0.000980,"133,214,575,156 *","$5,608,679",-0.48%,0.10%,-6.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
53,54,DGB DigiByte,DGB,"$122,973,222",$0.010133,12136173054,"$1,424,435",-2.85%,7.98%,1.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
54,55,REP Augur,REP,"$121,601,715",$11.05,"11,000,000 *","$7,353,658",-0.74%,0.94%,0.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
55,56,AOA Aurora,AOA,"$120,950,250",$0.018487,"6,542,330,148 *","$4,061,902",3.15%,4.01%,-7.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
56,57,MONA MonaCoin,MONA,"$120,158,273",$1.83,65729675,"$2,040,953",0.04%,2.64%,-6.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
57,58,BCN Bytecoin,BCN,"$118,976,605",$0.000646,184066828814,"$11,669",-1.51%,10.07%,4.65%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
58,59,KBC Karatgold Coin,KBC,"$117,978,080",$0.028011,"4,211,851,362 *","$2,665,827",0.40%,4.80%,-18.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
59,60,BTS BitShares,BTS,"$116,968,107",$0.042700,"2,739,290,000 *","$3,011,745",0.10%,-0.31%,-5.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
60,61,ZRX 0x,ZRX,"$116,199,752",$0.193540,"600,389,990 *","$7,187,006",0.08%,0.89%,-9.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
61,62,LAMB Lambda,LAMB,"$115,970,932",$0.184182,"629,655,657 *","$32,768,566",-0.08%,-0.30%,-8.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
62,63,NPXS Pundi X,NPXS,"$114,301,944",$0.000487,"234,771,468,515 *","$1,315,608",-0.76%,1.64%,-16.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
63,64,XIN Mixin,XIN,"$112,253,085",$246.11,"456,101 *","$123,640",0.76%,7.55%,8.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
64,65,XET ETERNAL TOKEN,XET,"$111,075,446",$1.19,"93,470,000 *","$102,342",-0.02%,7.52%,-16.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
65,66,IOST IOST,IOST,"$110,343,339",$0.009185,"12,013,965,609 *","$22,793,255",0.69%,5.26%,-8.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
66,67,THETA THETA,THETA,"$107,582,794",$0.123587,"870,502,690 *","$1,387,686",-0.21%,0.44%,-9.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
67,68,FST 1irstcoin,FST,"$104,663,120",$4.74,"22,085,000 *","$260,121",0.45%,3.65%,-13.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
68,69,INB Insight Chain,INB,"$103,337,312",$0.295332,"349,902,689 *","$6,213,583",0.14%,2.15%,-4.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
69,70,QNT Quant,QNT,"$103,063,416",$8.54,"12,072,738 *","$3,738,740",1.01%,8.86%,3.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
70,71,BTM Bytom,BTM,"$101,404,101",$0.101151,1002499275,"$9,834,327",-0.29%,1.82%,-14.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
71,72,ICX ICON,ICX,"$100,700,179",$0.205321,"490,453,304 *","$10,213,653",1.39%,2.03%,-15.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
72,73,SC Siacoin,SC,"$98,778,340",$0.002363,41793466514,"$1,468,182",0.00%,1.95%,-13.62%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
73,74,KMD Komodo,KMD,"$98,326,728",$0.851899,115420697,"$2,075,350",0.07%,2.29%,-14.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
74,75,NEX Nash Exchange,NEX,"$97,898,397",$2.70,"36,196,678 *","$1,757,356",0.91%,-2.24%,-15.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
75,76,GXC GXChain,GXC,"$96,049,807",$1.48,"65,000,000 *","$4,382,113",0.01%,0.86%,-23.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
76,77,HC HyperCash,HC,"$94,998,615",$2.18,43529781,"$3,224,191",-0.22%,2.01%,-17.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
77,78,REN Ren,REN,"$90,961,539",$0.114331,"795,594,931 *","$3,730,632",0.37%,-0.38%,-11.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
78,79,ABBC ABBC Coin,ABBC,"$87,283,814",$0.157465,554307766,"$70,686,730",0.81%,-0.76%,18.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
79,80,QBIT Qubitica,QBIT,"$87,080,975",$41.76,"2,085,316 *","$183,298",0.48%,3.50%,-6.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
80,81,MAID MaidSafeCoin,MAID,"$81,059,499",$0.179116,"452,552,412 *","$395,521",0.21%,1.35%,6.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
81,82,XVG Verge,XVG,"$80,112,291",$0.005047,15874569699,"$554,940",0.63%,3.33%,-14.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
82,83,DAI Dai,DAI,"$78,541,398",$1.00,"78,435,628 *","$7,657,754",-0.01%,0.17%,-0.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
83,84,ZIL Zilliqa,ZIL,"$77,150,695",$0.008881,8687360058,"$29,478,048",0.81%,6.11%,-12.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
84,85,NET NEXT,NET,"$76,898,168",$1.53,"50,269,268 *","$9,351,196",0.29%,-1.32%,8.80%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
85,86,AE Aeternity,AE,"$75,727,790",$0.272071,278337833,"$15,578,160",0.27%,2.13%,-10.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
86,87,FXC Flexacoin,FXC,"$75,452,790",$0.003723,"20,267,695,749 *","$7,008",0.17%,2.30%,-10.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
87,88,SNT Status,SNT,"$69,762,425",$0.020102,"3,470,483,788 *","$14,300,778",0.01%,1.38%,-3.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
88,89,BXK Bitbook Gambling,BXK,"$68,182,609",$0.185084,"368,387,491 *","$895,421",-0.55%,-0.25%,8.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
89,90,WTC Waltonchain,WTC,"$66,983,504",$1.59,"42,146,962 *","$4,292,906",0.16%,2.17%,-11.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
90,91,VEST VestChain,VEST,"$66,819,541",$0.009440,"7,078,400,000 *","$403,584",0.04%,-0.74%,-5.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
91,92,STEEM Steem,STEEM,"$66,033,163",$0.194155,"340,105,706 *","$674,713",0.42%,3.36%,-12.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
92,93,XZC Zcoin,XZC,"$64,677,863",$7.96,8129018,"$1,708,671",0.20%,0.92%,-9.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
93,94,RIF RIF Token,RIF,"$64,675,717",$0.141008,"458,666,736 *","$244,379",-0.79%,2.94%,-1.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
94,95,ZB ZB,ZB,"$63,871,684",$0.391373,"163,198,810 *","$63,760,272",-0.89%,5.81%,10.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
95,96,WIX Wixlar,WIX,"$62,806,857",$0.026267,"2,391,125,788 *","$7,201",0.49%,9.44%,209.37%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
96,97,MCO Crypto.com,MCO,"$61,647,639",$3.90,"15,793,831 *","$4,833,999",0.09%,1.17%,-5.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
97,98,WAX WAX,WAX,"$58,507,750",$0.062056,"942,821,662 *","$202,913",2.04%,3.03%,3.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
98,99,MXM Maximine Coin,MXM,"$58,452,491",$0.035447,"1,649,000,000 *","$3,060,309",-1.28%,21.95%,5.63%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
99,100,ARDR Ardor,ARDR,"$57,672,065",$0.057730,"998,999,495 *","$635,931",0.38%,2.50%,-18.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
100,101,JCT Japan Content...,JCT,"$57,214,275",$0.195170,"293,150,782 *","$206,422",0.28%,-5.16%,-18.82%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
101,102,ETP Metaverse ETP,ETP,"$56,517,354",$0.779052,72546341,"$5,009,602",-0.29%,8.17%,-5.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
102,103,XMX XMax,XMX,"$55,284,704",$0.003169,"17,447,749,453 *","$594,699",-0.43%,-1.96%,-11.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
103,104,ENJ Enjin Coin,ENJ,"$55,278,696",$0.071223,"776,132,281 *","$8,819,175",-2.55%,3.56%,-11.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
104,105,GNT Golem,GNT,"$54,096,710",$0.056091,"964,450,000 *","$793,685",0.01%,1.09%,-7.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
105,106,GRIN Grin,GRIN,"$51,393,342",$2.87,17928900,"$31,754,010",0.97%,1.60%,-11.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
106,107,ODE ODEM,ODE,"$50,526,609",$0.219639,"230,043,504 *","$1,014,595",-0.01%,-4.33%,10.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
107,108,CIX100 Cryptoindex.c...,CIX100,"$49,856,511",$0.828324,"60,189,642 *","$101,796",0.08%,1.82%,0.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
108,109,CCCX Clipper Coin,CCCX,"$48,725,968",$0.012906,"3,775,570,996 *","$23,144",0.79%,-2.36%,-10.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
109,110,ELA Elastos,ELA,"$47,146,947",$2.98,15827402,"$5,802,848",-0.52%,2.31%,-10.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
110,111,NEXO Nexo,NEXO,"$46,550,208",$0.083125,"560,000,011 *","$6,913,669",0.33%,4.19%,-16.15%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
111,112,FTT FTX Token,FTT,"$46,017,690",$1.84,"25,000,000 *","$4,439,506",1.79%,2.31%,1.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
112,113,SOLVE SOLVE,SOLVE,"$45,173,184",$0.138092,"327,124,058 *","$961,414",0.28%,1.18%,-23.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
113,114,ETN Electroneum,ETN,"$44,942,326",$0.004600,9769643256,"$131,410",0.31%,2.87%,-0.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
