,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$10,432,243,931",$661.28,15775716,"$118,184,208",0.02%,0.86%,-2.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$1,049,421,835",$12.75,82310956,"$77,750,840",0.82%,-10.62%,13.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,STEEM Steem,STEEM,"$330,869,587",$3.50,"94,581,162 *","$418,707",-0.33%,-7.28%,7.15%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,XRP XRP,XRP,"$223,450,729",$0.006286,"35,550,142,696 *","$315,687",-0.08%,-0.46%,-3.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,LTC Litecoin,LTC,"$190,529,170",$4.07,46805379,"$1,839,422",0.20%,0.22%,-2.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,ETC Ethereum Classic,ETC,"$76,439,026",$0.928814,82297453,"$17,769,310",-0.59%,?,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,XEM NEM,XEM,"$61,928,937",$0.006881,"8,999,999,999 *","$227,133",0.06%,-3.85%,-10.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,DASH Dash,DASH,"$60,893,882",$9.21,6614570,"$370,757",-0.46%,-1.55%,13.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,MAID MaidSafeCoin,MAID,"$36,537,678",$0.080737,"452,552,412 *","$263,289",-0.23%,1.23%,8.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,LSK Lisk,LSK,"$28,723,785",$0.287238,"100,000,000 *","$1,022,566",0.65%,-7.73%,-8.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,EMC Emercoin,EMC,"$27,537,986",$0.721418,38172039,"$237,423",-0.17%,-2.57%,61.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,NXT Nxt,NXT,"$26,801,632",$0.026828,"998,999,999 *","$892,301",1.35%,-6.36%,8.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,DOGE Dogecoin,DOGE,"$26,220,793",$0.000249,105307011398,"$273,570",0.64%,-0.03%,-4.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,AMP HyperSpace,AMP,"$23,953,192",$0.129617,"184,800,000 *","$81,343",-0.09%,-5.59%,3.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,XMR Monero,XMR,"$23,485,818",$1.88,12485907,"$161,485",0.79%,-1.14%,-5.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,WAVES Waves,WAVES,"$20,216,948",$0.202169,"100,000,000 *","$136,512",1.63%,-0.52%,1.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,DGD DigixDAO,DGD,"$19,050,547",$9.53,"2,000,000 *","$36,966",0.62%,-7.99%,-2.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,ADCN Asiadigicoin,ADCN,"$16,109,013",$0.177352,90830517,"$1,131",0.06%,-30.14%,-37.48%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,BTS BitShares,BTS,"$13,610,656",$0.005301,"2,567,760,000 *","$138,431",0.14%,0.74%,6.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
