,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$5,791,425,432",$460.27,12582575,"$42,958,264",-0.16%,-6.31%,-18.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,LTC Litecoin,LTC,"$355,253,343",$13.14,27040654,"$10,933,639",0.15%,-3.04%,-14.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$75,463,492",$0.009653,"7,817,889,792 *","$177,965",-0.11%,-6.87%,-23.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,PPC Peercoin,PPC,"$42,454,421",$2.00,21271128,"$317,583",-0.93%,-4.59%,-31.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DOGE Dogecoin,DOGE,"$34,736,766",$0.000530,65526542336,"$1,337,816",-0.04%,-11.36%,-25.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,NXT Nxt,NXT,"$28,028,119",$0.028028,"999,997,120 *","$61,260",0.25%,-1.45%,-32.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,OMNI Omni,OMNI,"$25,965,270",$41.91,"619,478 *","$18,156",-0.16%,30.36%,2.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,AUR Auroracoin,AUR,"$21,142,656",$1.99,10645626,"$163,608",1.02%,-2.16%,-82.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,NMC Namecoin,NMC,"$19,224,303",$2.29,8386982,"$220,127",-0.33%,-3.33%,-23.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,PTS BitShares PTS,PTS,"$9,386,406",$5.97,"1,572,251 *","$81,288",0.12%,-6.17%,-22.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,XCP Counterparty,XCP,"$5,898,456",$2.23,"2,648,624 *","$7,821",-4.90%,-4.20%,-33.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,QRK Quark,QRK,"$5,385,794",$0.021742,247709536,"$10,860",0.91%,-5.07%,-31.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,FTC Feathercoin,FTC,"$4,592,452",$0.120465,38122800,"$25,343",-0.14%,-5.66%,-21.48%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,NVC Novacoin,NVC,"$3,794,234",$5.05,751930,"$26,661",-1.05%,-7.03%,-24.65%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,VTC Vertcoin,VTC,"$3,710,933",$1.22,3043400,"$64,636",1.20%,-7.56%,-33.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,XPM Primecoin,XPM,"$3,267,291",$0.651371,5016021,"$36,226",-2.22%,-8.58%,-45.32%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,IFC Infinitecoin,IFC,"$3,169,612",$0.000035,90436902912,"$26,670",-1.26%,-7.21%,-29.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,XSV SiliconValley...,XSV,"$2,885,447",$0.164338,17557960,"$1,663",-2.03%,-60.77%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,DASH Dash,DASH,"$2,561,406",$0.662486,3866357,"$30,985",-0.27%,-6.34%,-6.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,MEC Megacoin,MEC,"$2,354,584",$0.103263,22801800,"$30,475",3.31%,-6.12%,-31.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,MAX Maxcoin,MAX,"$2,205,337",$0.153724,14346048,"$103,896",0.83%,-9.73%,-21.32%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,WDC WorldCoin,WDC,"$2,033,075",$0.040451,50260380,"$18,336",0.52%,-8.72%,-32.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,BLK BlackCoin,BLK,"$1,927,675",$0.025877,"74,492,920 *","$134,944",1.05%,-20.17%,-20.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,SPA SpainCoin,SPA,"$1,760,987",$0.067120,26236592,"$1,587",0.65%,-25.15%,-59.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,MINT MintCoin,MINT,"$1,757,058",$0.000094,"18,729,889,792 *","$74,622",4.01%,21.15%,33.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,YBC YbCoin,YBC,"$1,547,232",$1.23,"1,262,829 *","$22,200",-1.89%,0.42%,-37.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,APH Aphroditecoin,APH,"$1,282,867",$0.056872,22557280,"$2,867",2.70%,-15.76%,-98.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,DVC Devcoin,DVC,"$850,905",$0.000129,6587219968,"$2,259",-0.05%,-6.43%,-53.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,ZET Zetacoin,ZET,"$749,323",$0.004675,160274992,"$4,322",1.23%,-8.67%,-20.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,CLR Copperlark,CLR,"$727,401",$0.102287,7111399,"$1,667",-0.16%,-8.25%,-25.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,ANC Anoncoin,ANC,"$691,766",$0.822508,841045,"$4,759",-0.10%,-9.01%,-41.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,TIX Tickets,TIX,"$679,802",$0.000010,66876280832,"$2,266",0.01%,-12.17%,-37.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,EFL e-Gulden,EFL,"$646,217",$0.055347,11675775,"$17,292",5.86%,39.52%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,UTC UltraCoin,UTC,"$596,288",$0.059233,10066790,"$8,204",-1.74%,-1.67%,-47.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,TRC Terracoin,TRC,"$481,227",$0.082491,5833710,"$4,112",0.75%,-6.36%,-24.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,PRT Particle,PRT,"$477,047",$0.000685,695986944,"$5,456",-0.16%,-3.14%,-10.15%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,PTC Pesetacoin,PTC,"$457,302",$0.023375,19563500,"$1,230",5.68%,14.49%,15.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,DGC Digitalcoin,DGC,"$428,724",$0.030135,14226621,"$4,267",0.12%,-1.20%,-29.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,HVC Heavycoin,HVC,"$380,824",$0.019892,19144500,"$17,083",1.53%,-17.79%,0.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
39,40,UNO Unobtanium,UNO,"$373,532",$2.21,169023,"$2,705",-0.86%,-1.71%,-21.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
40,41,APC Applecoin,APC,"$367,183",$0.023216,"15,815,735 *","$12,029",0.59%,-7.07%,-32.37%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
