,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$14,396,198,729",$896.18,16063900,"$143,664,928",0.23%,-0.25%,13.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$626,189,616",$7.18,87272843,"$8,671,843",-0.82%,-1.39%,-8.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$232,006,578",$0.006444,"36,003,596,482 *","$2,188,776",-0.05%,1.53%,-1.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,LTC Litecoin,LTC,"$213,168,550",$4.35,49035554,"$11,363,133",0.14%,-4.74%,18.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,XMR Monero,XMR,"$132,525,972",$9.73,13621451,"$2,456,856",0.18%,0.78%,13.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,ETC Ethereum Classic,ETC,"$93,536,873",$1.07,87215749,"$1,115,617",0.25%,-3.89%,-1.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DASH Dash,DASH,"$69,834,088",$10.01,6977968,"$2,578,851",-0.65%,1.99%,-0.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,MAID MaidSafeCoin,MAID,"$44,717,207",$0.098811,"452,552,412 *","$497,691",0.22%,-5.31%,4.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,XEM NEM,XEM,"$32,455,741",$0.003606,"8,999,999,999 *","$49,233",1.16%,1.11%,-6.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,STEEM Steem,STEEM,"$31,444,071",$0.136299,"230,698,649 *","$46,936",0.68%,0.05%,-19.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,REP Augur,REP,"$30,404,634",$2.76,"11,000,000 *","$210,210",-0.31%,-0.34%,-10.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,ICN Iconomi,ICN,"$29,921,654",$0.343927,"87,000,000 *","$195,498",1.22%,18.62%,52.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,DOGE Dogecoin,DOGE,"$24,708,712",$0.000230,107446392255,"$241,911",-1.04%,-1.46%,5.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,FCT Factom,FCT,"$21,824,198",$2.49,"8,753,219 *","$560,025",1.25%,-1.06%,-8.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,WAVES Waves,WAVES,"$20,314,945",$0.203149,"100,000,000 *","$26,826",0.46%,9.23%,-9.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets  View Historical Data
15,16,XLM Stellar,XLM,"$17,845,297",$0.002578,"6,921,534,188 *","$29,175",-0.15%,-4.50%,-10.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets  View Historical Data
16,17,DGD DigixDAO,DGD,"$16,789,320",$8.39,"2,000,000 *","$7,989",-0.36%,-6.71%,-9.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets  View Historical Data
17,18,LSK Lisk,LSK,"$14,298,782",$0.141856,"100,797,735 *","$75,791",-0.25%,3.66%,-7.34%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,ZEC Zcash,ZEC,"$13,741,402",$45.85,299706,"$927,219",-0.34%,-5.05%,24.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,SCN Swiscoin,SCN,"$12,459,318",$0.026257,474512365,"$147,797",2.35%,3.86%,294.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,EDC EDC Blockchain,EDC,"$11,893,201",$0.873111,13621634,"$562,933",-0.08%,-2.52%,30.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets  View Historical Data
21,22,GAME GameCredits,GAME,"$11,857,561",$0.199149,59541225,"$186,793",0.32%,2.76%,-9.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,XEN Xenixcoin,XEN,"$11,624,659",$6.27,1853153,"$9,630",0.20%,56.34%,427.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,BTS BitShares,BTS,"$11,047,151",$0.004285,"2,578,220,000 *","$76,824",0.30%,-0.21%,13.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,ARDR Ardor,ARDR,"$10,862,224",$0.010873,"998,999,495 *","$19,539",0.24%,-1.20%,8.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,LMC LoMoCoin,LMC,"$9,790,908",$0.046578,"210,204,405 *","$6,905,485",-1.64%,28.34%,385.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,BCN Bytecoin,BCN,"$8,276,083",$0.000045,182147768689,"$3,703",0.43%,-0.25%,5.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,GNT Golem,GNT,"$7,800,898",$0.011455,"681,009,001 *","$9,295",3.44%,8.88%,-3.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,EMC Emercoin,EMC,"$7,663,821",$0.195602,39180597,"$30,032",0.20%,-2.84%,-9.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,NLG Gulden,NLG,"$7,606,658",$0.022549,337333045,"$13,914",1.40%,3.64%,-16.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,NEO NEO,NEO,"$7,339,396",$0.146788,"50,000,000 *","$239,670",-1.14%,-0.05%,28.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,SDC ShadowCash,SDC,"$6,972,444",$1.05,"6,612,060 *","$13,921",0.34%,1.92%,-5.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
