,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$68,263,777,323",$4122.94,16557075,"$1,679,090,304",-1.18%,-2.34%,-9.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$27,300,079,135",$288.75,94546748,"$698,326,464",-1.58%,-1.70%,-15.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,BCH Bitcoin Cash,BCH,"$8,900,563,273",$537.07,16572538,"$289,508,160",2.45%,-1.82%,-10.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,XRP XRP,XRP,"$8,168,408,464",$0.213031,"38,343,841,883 *","$117,090,568",-0.61%,1.60%,-5.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,LTC Litecoin,LTC,"$3,257,754,253",$61.61,52874057,"$529,848,032",-2.08%,-6.78%,-19.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,DASH Dash,DASH,"$2,416,792,514",$320.11,7549938,"$27,435,428",-0.53%,-0.55%,-9.53%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,XEM NEM,XEM,"$2,312,772,274",$0.256975,"8,999,999,999 *","$6,543,573",-1.10%,-3.59%,-15.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,XMR Monero,XMR,"$1,692,133,440",$112.33,15064478,"$50,725,192",-0.51%,-2.85%,-8.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,MIOTA IOTA,MIOTA,"$1,377,553,722",$0.495607,"2,779,530,283 *","$32,733,058",-1.35%,-11.53%,-32.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,ETC Ethereum Classic,ETC,"$1,303,344,867",$13.66,95392483,"$210,528,400",-3.24%,-8.10%,-26.82%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,NEO NEO,NEO,"$1,137,368,488",$22.75,"50,000,000 *","$54,002,500",-1.63%,3.47%,-23.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,OMG OmiseGO,OMG,"$1,121,242,326",$11.40,"98,312,024 *","$53,265,832",-1.93%,-5.80%,10.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,BCC BitConnect,BCC,"$819,219,067",$122.92,6664913,"$4,644,027",-0.49%,-4.86%,-3.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
