,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$3,330,085,560",$228.76,14557050,"$19,412,596",0.42%,-0.29%,0.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,XRP XRP,XRP,"$261,545,045",$0.008050,"32,488,247,336 *","$408,809",0.12%,3.67%,6.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,LTC Litecoin,LTC,"$119,818,396",$2.85,42065110,"$1,497,483",1.65%,-0.82%,-15.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,ETH Ethereum,ETH,"$96,097,177",$1.32,72841305,"$1,337,648",-0.42%,11.72%,-1.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DASH Dash,DASH,"$14,650,286",$2.56,5731574,"$27,911",0.41%,-1.42%,-2.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,DOGE Dogecoin,DOGE,"$13,009,748",$0.000129,100789026489,"$45,347",-0.57%,-1.19%,-6.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,BANX Banx,BANX,"$12,392,916",$1.74,"7,136,966 *","$7,620",0.35%,-0.36%,0.65%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,XLM Stellar,XLM,"$11,428,602",$0.002363,"4,837,356,606 *","$45,670",0.75%,-3.26%,20.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,BCN Bytecoin,BCN,"$10,666,422",$0.000061,175794738682,"$24,810",1.37%,1.92%,-1.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,MAID MaidSafeCoin,MAID,"$9,434,096",$0.020846,"452,552,412 *","$12,083",1.23%,2.89%,6.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,BTS BitShares,BTS,"$8,487,023",$0.003379,"2,511,953,117 *","$62,448",0.19%,0.71%,-3.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,NXT Nxt,NXT,"$8,071,453",$0.008071,"999,997,096 *","$19,874",1.67%,-1.73%,-4.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
