,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$189,302,801,342",$11323.22,16718100,"$6,608,310,784",1.08%,2.06%,19.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$44,776,400,551",$465.85,96116935,"$990,557,056",0.47%,0.34%,-0.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,BCH Bitcoin Cash,BCH,"$26,263,314,821",$1559.93,16836250,"$1,476,740,096",-0.11%,8.37%,-8.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,XRP XRP,XRP,"$9,754,506,575",$0.252558,"38,622,870,411 *","$134,710,304",0.25%,-0.95%,0.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DASH Dash,DASH,"$5,944,766,231",$768.88,7731760,"$192,447,376",0.27%,-1.07%,22.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,LTC Litecoin,LTC,"$5,479,548,242",$101.26,54112108,"$364,022,048",0.18%,0.86%,16.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,BTG Bitcoin Gold,BTG,"$5,350,823,032",$320.66,16686699,"$252,844,320",-0.62%,7.44%,-10.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,MIOTA IOTA,MIOTA,"$5,229,847,940",$1.88,"2,779,530,283 *","$401,417,792",-1.64%,31.25%,130.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,ADA Cardano,ADA,"$3,417,380,962",$0.131807,25927070538,"$46,458,928",0.48%,-0.52%,241.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,XMR Monero,XMR,"$3,087,398,971",$200.05,15433062,"$111,302,568",0.83%,-1.29%,22.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
