,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$10,218,347,120",$641.63,15925584,"$40,298,112",-0.07%,0.45%,3.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$1,016,370,476",$11.95,85040773,"$3,617,284",0.10%,-0.18%,-0.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$286,570,044",$0.008078,"35,475,773,335 *","$608,355",-1.27%,-0.90%,6.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,LTC Litecoin,LTC,"$186,560,064",$3.89,48015054,"$2,160,147",-0.10%,0.09%,1.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,ETC Ethereum Classic,ETC,"$102,009,403",$1.20,84946812,"$3,374,644",7.69%,21.00%,2.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets  View Historical Data
5,6,XMR Monero,XMR,"$83,774,540",$6.38,13135006,"$2,548,437",-1.48%,-3.18%,-13.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DASH Dash,DASH,"$73,947,330",$10.85,6815136,"$421,644",-0.75%,-2.09%,-7.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,REP Augur,REP,"$62,742,940",$5.70,"11,000,000 *","$262,490",-0.85%,-1.38%,-19.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,STEEM Steem,STEEM,"$45,754,025",$0.258242,"177,175,211 *","$95,639",-2.30%,-0.30%,-25.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,MAID MaidSafeCoin,MAID,"$40,395,940",$0.089262,"452,552,412 *","$269,403",-0.52%,0.72%,5.04%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,XEM NEM,XEM,"$35,889,713",$0.003988,"8,999,999,999 *","$13,009",-0.19%,-0.54%,3.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,DGD DigixDAO,DGD,"$23,929,455",$11.96,"2,000,000 *","$5,343",-0.03%,-1.19%,-7.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,DOGE Dogecoin,DOGE,"$23,706,826",$0.000223,106477735836,"$73,212",-0.43%,-0.43%,-2.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,WAVES Waves,WAVES,"$23,521,344",$0.235213,"100,000,000 *","$236,807",-0.06%,3.70%,10.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,FCT Factom,FCT,"$21,953,396",$2.51,"8,753,219 *","$119,856",-0.15%,-2.07%,5.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,LSK Lisk,LSK,"$18,082,371",$0.180824,"100,000,000 *","$151,522",-1.01%,0.50%,-15.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,XLM Stellar,XLM,"$16,569,712",$0.002418,"6,851,353,993 *","$57,966",-0.05%,-0.65%,1.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,NLG Gulden,NLG,"$14,523,602",$0.045042,322448003,"$414,326",8.45%,34.69%,201.96%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,EMC Emercoin,EMC,"$12,912,890",$0.333347,38737117,"$23,967",-0.34%,-2.67%,-13.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,BTS BitShares,BTS,"$11,506,319",$0.004468,"2,575,020,000 *","$34,037",0.36%,-1.29%,-7.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,AMP HyperSpace,AMP,"$10,869,696",$0.173678,"62,585,264 *","$58,207",-0.26%,-1.30%,-13.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,XCP Counterparty,XCP,"$10,678,015",$4.07,"2,622,201 *","$51,606",-1.94%,-4.60%,-1.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,BCN Bytecoin,BCN,"$10,431,881",$0.000057,181658013027,"$1,494",1.15%,2.76%,2.48%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,GAME GameCredits,GAME,"$9,226,481",$0.159036,58015025,"$31,778",0.11%,-1.52%,35.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,SDC ShadowCash,SDC,"$8,839,691",$1.34,"6,587,749 *","$84,895",-0.50%,-4.76%,9.65%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,SC Siacoin,SC,"$8,082,727",$0.000414,19533854597,"$36,332",-0.56%,-2.72%,-7.77%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,SNGLS SingularDTV,SNGLS,"$8,080,701",$0.013468,"600,000,000 *","$6,454",-0.07%,-1.20%,-15.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,NXT Nxt,NXT,"$8,046,424",$0.008054,"998,999,983 *","$354,124",-3.02%,-0.69%,-32.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,SJCX Storjcoin X,SJCX,"$7,675,058",$0.152531,"50,318,144 *","$4,545",-0.15%,-1.33%,-6.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,XAUR Xaurum,XAUR,"$7,610,546",$0.089356,"85,170,699 *","$13,160",-0.11%,-4.57%,-4.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
