,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$5,025,732,219",$377.18,13324450,"$23,613,280",-0.02%,-5.65%,-5.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,XRP XRP,XRP,"$153,120,061",$0.005282,"28,989,252,282 *","$464,102",-0.04%,12.10%,15.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,LTC Litecoin,LTC,"$137,354,967",$4.23,32446846,"$1,741,166",0.08%,-4.25%,0.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,BTS BitShares,BTS,"$63,548,082",$0.031776,"1,999,883,512 *","$360,587",0.04%,-6.19%,4.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DOGE Dogecoin,DOGE,"$36,602,445",$0.000392,93366476277,"$2,115,707",-0.59%,3.83%,35.92%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,NXT Nxt,NXT,"$28,646,576",$0.028647,"999,997,096 *","$57,559",-0.36%,-7.77%,-4.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,PPC Peercoin,PPC,"$21,025,576",$0.965437,21778289,"$201,702",1.10%,-9.51%,-35.59%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,DASH Dash,DASH,"$13,617,928",$2.90,4691492,"$120,161",-1.89%,1.63%,-2.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,NMC Namecoin,NMC,"$10,818,812",$1.09,9927450,"$63,480",-0.13%,-9.13%,-3.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,MAID MaidSafeCoin,MAID,"$8,458,692",$0.018691,"452,552,412 *","$2,698",0.00%,-3.27%,-2.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,PTS BitShares PTS,PTS,"$5,908,928",$3.42,"1,725,685 *","$57,628",3.10%,-2.19%,21.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,BTCD BitcoinDark,BTCD,"$5,417,081",$4.57,1185591,"$21,439",0.09%,-8.34%,-6.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,XCP Counterparty,XCP,"$5,043,267",$1.90,"2,647,757 *","$1,215",-0.06%,-5.98%,-8.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,XMR Monero,XMR,"$4,528,341",$1.22,3712711,"$84,413",0.25%,-6.52%,-5.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,BLK BlackCoin,BLK,"$4,164,714",$0.055765,"74,682,630 *","$48,469",-0.73%,-2.35%,-0.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
