,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$10,578,652,838",$863.22,12254875,"$39,623,500",-0.62%,-5.77%,-8.53%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,LTC Litecoin,LTC,"$622,645,163",$25.09,24812704,"$20,433,524",-0.63%,-6.65%,-7.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$172,333,465",$0.022043,"7,817,889,792 *","$42,581",-0.62%,-8.40%,-14.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,PPC Peercoin,PPC,"$129,685,517",$6.16,21041262,"$1,391,365",-0.60%,-5.32%,-13.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,OMNI Omni,OMNI,"$78,912,438",$127.39,"619,478 *","$90,428",-0.59%,-3.16%,-29.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,NMC Namecoin,NMC,"$50,554,150",$6.53,7746643,"$1,359,698",-0.22%,-5.61%,-17.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,NXT Nxt,NXT,"$40,385,669",$0.040386,"999,998,016 *","$87,126",-0.03%,-9.69%,-36.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,PTS BitShares PTS,PTS,"$19,503,762",$14.82,"1,316,379 *","$38,276",1.28%,3.78%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,QRK Quark,QRK,"$18,206,130",$0.073641,247227168,"$41,505",-0.02%,-7.18%,-20.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,MEC Megacoin,MEC,"$17,005,632",$0.783597,21702024,"$6,436",0.27%,-5.16%,-11.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,WDC WorldCoin,WDC,"$16,296,921",$0.409296,39816980,"$105,489",-0.34%,-7.52%,-14.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,XPM Primecoin,XPM,"$14,302,361",$3.58,3992438,"$118,767",-0.42%,-6.63%,-19.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,FTC Feathercoin,FTC,"$10,222,182",$0.345288,29604800,"$224,788",-2.71%,-8.73%,-20.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,DOGE Dogecoin,DOGE,"$9,207,368",$0.000345,26665762816,"$296,158",1.92%,-3.94%,24.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,NVC Novacoin,NVC,"$8,597,858",$15.41,557995,"$91,973",-1.25%,-6.25%,-11.63%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,IFC Infinitecoin,IFC,"$6,338,831",$0.000071,89631285248,"$20,715",-0.48%,-5.37%,-21.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,DGC Digitalcoin,DGC,"$4,381,842",$0.357295,12263920,"$20,111",-1.61%,?,5.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,ZET Zetacoin,ZET,"$4,272,266",$0.026760,159652256,"$19,012",-0.30%,0.88%,-20.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,NET NetCoin,NET,"$3,554,238",$0.017696,200849664,"$16,464",3.02%,-0.74%,-25.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,ANC Anoncoin,ANC,"$3,286,065",$5.00,657550,"$14,496",-0.51%,-2.38%,-17.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,DVC Devcoin,DVC,"$2,991,388",$0.000492,6079620096,"$5,226",0.64%,-14.38%,-34.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,TIX Tickets,TIX,"$2,716,639",$0.000041,66876280832,"$2,580",-2.63%,-6.89%,-30.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,TRC Terracoin,TRC,"$2,540,824",$0.517932,4905710,"$41,689",-0.11%,-8.81%,-19.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,CLR Copperlark,CLR,"$1,821,872",$0.317665,5735199,$538,-0.62%,-8.45%,-18.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,TAG TagCoin,TAG,"$1,349,044",$1.95,692530,"$11,772",2.27%,-8.62%,46.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,EAC EarthCoin,EAC,"$1,228,403",$0.001709,718710592,"$13,694",0.13%,-16.65%,-48.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,BTB BitBar,BTB,"$1,186,615",$129.48,9164,"$50,619",-0.57%,11.38%,144.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,CBX Bullion,CBX,"$1,032,337",$1.11,933418,"$12,117",-0.57%,-12.50%,-46.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,GLC GoldCoin,GLC,"$1,011,959",$0.034563,29278400,"$2,415",-1.79%,-16.28%,-22.62%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,BQC BBQCoin,BQC,"$934,551",$0.030791,30351374,"$8,960",0.83%,-20.52%,-32.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,MNC Mincoin,MNC,"$886,302",$0.582699,1521027,"$3,492",-4.26%,-6.25%,-10.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,UNO Unobtanium,UNO,"$746,535",$5.96,125319,"$15,700",14.77%,2.24%,1.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,MMC Memorycoin,MMC,"$697,608",$0.273209,2553386,"$4,353",-3.41%,-11.39%,-42.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,SXC Sexcoin,SXC,"$679,830",$0.012779,53200024,"$10,901",0.89%,-15.54%,-25.59%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,SBC StableCoin,SBC,"$660,804",$0.070197,9413555,"$4,542",-1.65%,-11.56%,-19.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,FLO FLO,FLO,"$631,075",$0.016396,38490000,"$4,225",-0.43%,-6.64%,-22.48%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,DTC Datacoin,DTC,"$598,156",$0.332383,1799600,"$4,317",-7.33%,?,-19.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,ASC AsicCoin,ASC,"$561,487",$0.001424,394175936,"$24,821",0.69%,-34.71%,-53.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,FST Fastcoin,FST,"$556,599",$0.010816,51460024,"$11,606",-2.48%,-22.58%,-49.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
39,40,I0C I0Coin,I0C,"$555,213",$0.027623,20099616,$794,-0.62%,-9.91%,-36.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
40,41,LOT LottoCoin,LOT,"$552,920",$0.000147,3767832064,"$29,341",-0.62%,-9.00%,-31.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
41,42,YAC Yacoin,YAC,"$498,842",$0.034529,14447137,"$1,803",0.25%,-8.74%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
42,43,JKC Junkcoin,JKC,"$423,702",$0.041871,10119200,"$6,255",-0.22%,-18.16%,-43.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
43,44,DEM Deutsche eMark,DEM,"$393,178",$0.117683,3341000,"$4,737",0.07%,-23.12%,-51.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
44,45,RPC RonPaulCoin,RPC,"$367,324",$30.08,12212,"$16,162",21.17%,43.86%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
45,46,GDC GrandCoin,GDC,"$294,552",$0.000984,299320000,"$4,749",-1.12%,-6.70%,-34.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
46,47,GLC GlobalCoin,GLC,"$284,842",$0.010963,25982400,$665,-0.62%,-1.65%,-7.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
47,48,DMD Diamond,DMD,"$264,531",$1.22,217028,"$4,749",-0.78%,6.54%,-21.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
48,49,CAT Catcoin,CAT,"$262,766",$0.250420,1049300,"$4,991",2.88%,-13.26%,-35.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
49,50,BET BetaCoin,BET,"$251,019",$0.047477,5287158,$590,20.59%,7.05%,-8.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
50,51,PHS Philosopher S...,PHS,"$242,347",$0.149337,"1,622,821 *","$1,653",-0.62%,-3.78%,-22.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
51,52,EZC EZCoin,EZC,"$173,555",$0.012774,13586700,$978,-0.04%,-14.29%,-45.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
