,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$8,137,811,958",$623.90,13043450,"$5,760,119",0.08%,-0.68%,-0.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,LTC Litecoin,LTC,"$257,181,273",$8.46,30392154,"$1,790,485",-0.05%,-1.89%,-4.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,NXT Nxt,NXT,"$52,393,915",$0.052394,"999,997,120 *","$113,876",-0.60%,6.02%,19.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,XRP XRP,XRP,"$42,080,224",$0.005383,"7,817,888,768 *","$175,004",0.34%,1.72%,25.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DASH Dash,DASH,"$31,911,765",$7.11,4488133,"$137,239",0.16%,0.15%,11.92%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,PPC Peercoin,PPC,"$30,230,794",$1.40,21571598,"$33,766",-0.09%,-1.68%,-2.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DOGE Dogecoin,DOGE,"$21,117,037",$0.000240,87847518208,"$228,417",0.47%,-1.81%,-11.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,NMC Namecoin,NMC,"$16,489,928",$1.76,9393150,"$58,418",-0.89%,-2.42%,-6.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,MAID MaidSafeCoin,MAID,"$15,527,568",$0.034311,"452,552,416 *","$6,607",4.22%,-3.46%,18.63%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,BLK BlackCoin,BLK,"$7,716,407",$0.103403,"74,624,440 *","$28,905",-0.66%,-4.23%,-8.62%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,PTS BitShares PTS,PTS,"$6,977,656",$4.22,"1,652,779 *","$8,993",0.01%,-0.04%,-8.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,OMNI Omni,OMNI,"$6,944,024",$12.33,"563,162 *","$1,312",0.09%,1.37%,-14.53%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,XCP Counterparty,XCP,"$6,435,234",$2.43,"2,648,999 *",$987,0.10%,0.08%,3.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,BCN Bytecoin,BCN,"$5,921,678",$0.000037,158188109824,"$2,142",0.09%,-1.61%,-0.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,XMR Monero,XMR,"$5,885,033",$2.63,2235405,"$116,853",1.06%,-8.79%,52.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,XC XCurrency,XC,"$5,528,494",$1.00,"5,517,822 *","$42,103",-0.94%,-5.24%,-12.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,VRC VeriCoin,VRC,"$5,360,916",$0.200070,26795254,"$59,686",-0.20%,-4.51%,-17.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,ZET Zetacoin,ZET,"$3,961,151",$0.024666,160594208,"$7,110",0.24%,0.73%,2.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,CLOAK CloakCoin,CLOAK,"$3,152,553",$0.697941,"4,516,930 *","$63,562",6.68%,13.76%,34.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,QRK Quark,QRK,"$3,140,670",$0.012662,248039888,"$7,916",0.05%,0.33%,-0.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,RDD ReddCoin,RDD,"$3,014,273",$0.000113,"26,725,949,440 *","$161,646",0.10%,-4.14%,66.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,XPM Primecoin,XPM,"$2,195,906",$0.338506,6487046,"$9,749",-0.32%,-1.77%,-9.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,QORA Qora,QORA,"$1,898,817",$0.000190,"10,000,000,000 *","$5,371",0.09%,4.74%,38.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,MEC Megacoin,MEC,"$1,678,284",$0.068718,24422850,"$3,447",-0.67%,-0.30%,-19.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,FTC Feathercoin,FTC,"$1,602,580",$0.032171,49814368,"$12,234",-18.72%,-20.77%,-19.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,YBC YbCoin,YBC,"$1,507,799",$0.858653,"1,756,006 *","$4,590",-0.06%,0.88%,-1.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,VIA Viacoin,VIA,"$1,398,023",$0.139190,10044000,"$383,129",-0.87%,-27.65%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,VTC Vertcoin,VTC,"$1,390,240",$0.222476,6248950,"$12,222",0.09%,-1.79%,-22.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,IFC Infinitecoin,IFC,"$1,369,164",$0.000015,90585194496,"$2,481",-1.26%,-4.75%,11.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,URO Uro,URO,"$1,278,880",$3.33,384352,"$60,539",-1.53%,-16.63%,-20.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,POT PotCoin,POT,"$1,175,229",$0.008797,133596592,"$9,865",-3.74%,-11.43%,-20.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,WDC WorldCoin,WDC,"$1,021,652",$0.016819,60742292,"$2,941",0.36%,-1.53%,-11.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,MONA MonaCoin,MONA,"$1,012,248",$0.102956,9831850,"$3,759",-2.91%,-13.25%,61.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,NEM NEMstake,NEM,"$1,000,924",$1291.51,775 *,"$4,391",-0.57%,6.02%,13.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,IXC Ixcoin,IXC,"$995,398",$0.048899,"20,356,082 *",$988,10.36%,11.13%,18.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,NVC Novacoin,NVC,"$989,189",$1.31,757230,"$8,431",0.04%,-3.72%,-9.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,KARMA Karmacoin,KARMA,"$929,748",$0.000016,59613847552,"$9,486",-3.83%,-16.38%,-22.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,ANC Anoncoin,ANC,"$829,288",$0.745887,1111814,"$4,826",0.01%,9.02%,15.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,MAX Maxcoin,MAX,"$776,041",$0.032200,24100668,"$9,004",0.34%,0.79%,-8.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
39,40,NAS Nas,NAS,"$769,533",$0.000077,"10,000,000,000 *","$5,160",-0.79%,-8.21%,4.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
40,41,DVC Devcoin,DVC,"$607,497",$0.000083,7323369984,"$1,115",-1.65%,3.21%,1.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
41,42,VOOT VootCoin,VOOT,"$601,822",$0.008732,68922848,"$47,593",2.92%,24.66%,61.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
42,43,BIL Billioncoin,BIL,"$574,876",$0.000071,8113852416,"$13,611",-4.31%,-3.27%,-3.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
43,44,APC Applecoin,APC,"$525,157",$0.027551,"19,061,366 *","$41,235",1.79%,0.25%,100.96%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
44,45,MINT MintCoin,MINT,"$471,675",$0.000024,"19,491,119,104 *","$1,963",23.86%,-0.75%,-10.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
45,46,NAUT NautilusCoin,NAUT,"$457,899",$0.103686,"4,416,209 *","$5,212",-8.40%,-6.82%,-28.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
46,47,SYNC Sync,SYNC,"$434,273",$397.84,"1,092 *","$16,244",0.70%,-13.04%,111.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
47,48,RZR Razor,RZR,"$415,616",$0.219512,1893363,"$17,656",-1.84%,4.31%,-40.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
