,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$162,009,708,261",$9578.63,16913662,"$6,296,365,056",-0.26%,8.97%,-16.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$70,981,360,553",$723.34,98130121,"$1,562,678,656",-0.13%,6.09%,-16.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$32,490,170,524",$0.831122,"39,091,956,706 *","$472,972,000",-0.17%,5.04%,-15.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,BCH Bitcoin Cash,BCH,"$19,482,405,555",$1145.17,17012688,"$514,167,488",1.11%,15.07%,-10.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,LTC Litecoin,LTC,"$10,502,772,246",$188.95,55586218,"$669,377,984",-0.04%,7.07%,-10.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,NEO NEO,NEO,"$5,927,200,394",$91.19,"65,000,000 *","$120,665,160",0.20%,7.46%,-23.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,ADA Cardano,ADA,"$5,794,636,092",$0.223498,25927070538,"$161,361,504",-0.84%,8.28%,-24.82%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,XLM Stellar,XLM,"$5,627,531,684",$0.304217,"18,498,421,332 *","$26,023,942",0.11%,5.24%,-16.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,XMR Monero,XMR,"$4,465,046,505",$282.35,15813801,"$73,755,424",-0.05%,10.96%,-23.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,EOS EOS,EOS,"$4,431,180,557",$6.14,"721,824,918 *","$271,829,472",-0.55%,6.00%,-23.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,DASH Dash,DASH,"$4,222,765,631",$531.80,7940462,"$100,121,688",-0.63%,10.63%,-13.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,MIOTA IOTA,MIOTA,"$3,862,015,242",$1.39,"2,779,530,283 *","$31,315,718",-0.68%,6.57%,-26.62%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,XEM NEM,XEM,"$3,153,407,693",$0.350379,"8,999,999,999 *","$29,528,778",0.30%,2.94%,0.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,TRX TRON,TRX,"$2,545,489,847",$0.038716,65748192475,"$266,341,552",-0.24%,12.22%,-18.92%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,USDT Tether,USDT,"$2,225,656,153",$1.00,"2,217,140,814 *","$2,394,812,416",0.15%,0.12%,0.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,ETC Ethereum Classic,ETC,"$2,167,060,537",$21.58,100441342,"$278,368,160",-0.13%,4.22%,-27.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,VEN Vechain [Token],VEN,"$1,879,703,359",$3.88,"484,854,377 *","$68,766,560",0.09%,12.57%,-16.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,NANO Nano,NANO,"$1,543,472,524",$11.58,"133,248,289 *","$59,846,284",0.24%,7.99%,-23.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,LSK Lisk,LSK,"$1,532,649,053",$14.92,"102,718,630 *","$20,241,722",0.47%,6.25%,-20.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,OMG OmiseGO,OMG,"$1,497,840,567",$14.68,"102,042,552 *","$30,486,550",0.19%,10.62%,-18.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,QTUM Qtum,QTUM,"$1,457,242,391",$19.71,"73,941,932 *","$115,316,424",-0.17%,8.70%,-24.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,BTG Bitcoin Gold,BTG,"$1,429,482,557",$84.71,16874899,"$18,510,810",0.08%,5.32%,-24.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,ICX ICON,ICX,"$1,071,907,967",$2.78,"386,142,514 *","$9,918,751",0.03%,13.51%,-24.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,ZEC Zcash,ZEC,"$1,071,331,035",$309.70,3459269,"$55,436,796",-0.04%,8.48%,-23.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,BNB Binance Coin,BNB,"$819,080,949",$8.27,"99,014,000 *","$45,451,724",-0.49%,8.68%,-19.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,DGD DigixDAO,DGD,"$716,237,915",$358.12,"2,000,000 *","$9,846,229",-1.17%,5.25%,-27.77%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,STEEM Steem,STEEM,"$644,931,425",$2.55,"252,559,022 *","$4,152,589",-0.02%,8.64%,-27.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,PPT Populous,PPT,"$620,147,057",$16.76,"37,004,027 *","$1,462,541",-0.24%,8.01%,-20.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,BCN Bytecoin,BCN,"$619,775,259",$0.003372,183776594154,"$3,599,775",-0.05%,7.11%,-19.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,WAVES Waves,WAVES,"$589,615,870",$5.90,"100,000,000 *","$21,654,330",-0.05%,7.57%,-13.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,STRAT Stratis,STRAT,"$577,470,624",$5.85,"98,773,086 *","$3,641,177",0.91%,10.59%,-29.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,XVG Verge,XVG,"$577,232,890",$0.039274,14697515218,"$7,920,515",0.85%,9.83%,-29.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,RHOC RChain,RHOC,"$523,699,767",$1.46,"359,455,887 *","$704,859",1.45%,12.01%,-19.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,MKR Maker,MKR,"$515,251,339",$833.43,"618,228 *","$756,465",0.06%,5.89%,-13.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,SNT Status,SNT,"$486,873,367",$0.140290,"3,470,483,788 *","$28,504,924",-0.77%,2.96%,-12.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,DOGE Dogecoin,DOGE,"$477,971,788",$0.004210,113544260858,"$9,251,444",-0.03%,6.79%,-22.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,SC Siacoin,SC,"$460,597,909",$0.013945,33030623997,"$2,377,632",-0.53%,8.90%,-30.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,BTS BitShares,BTS,"$442,930,542",$0.169669,"2,610,550,000 *","$8,714,741",-0.15%,6.29%,-23.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,DCR Decred,DCR,"$439,905,541",$63.61,6915234,"$770,623",0.58%,5.78%,-20.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
39,40,AE Aeternity,AE,"$427,495,990",$1.83,233020472,"$1,742,246",-0.22%,4.20%,-20.96%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
40,41,WTC Waltonchain,WTC,"$420,880,826",$16.90,"24,898,178 *","$11,506,816",-0.40%,13.03%,-10.48%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
41,42,REP Augur,REP,"$397,961,163",$36.18,"11,000,000 *","$3,517,789",-0.12%,9.06%,-21.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
42,43,KMD Komodo,KMD,"$368,349,884",$3.54,103981865,"$1,142,427",-0.14%,8.78%,-20.34%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
43,44,BTM Bytom,BTM,"$363,671,608",$0.368462,987000000,"$12,555,706",0.05%,7.00%,-12.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
44,45,VERI Veritaseum,VERI,"$357,630,601",$175.60,"2,036,645 *","$792,959",1.16%,10.37%,-19.34%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
45,46,ZRX 0x,ZRX,"$352,694,243",$0.682246,"516,960,672 *","$4,172,972",0.46%,8.25%,-25.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
46,47,ZIL  Zilliqa,ZIL,"$340,656,656",$0.051573,6605326966,"$39,127,292",-1.87%,22.75%,3.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
47,48,ARK  Ark,ARK,"$332,833,058",$3.29,"101,172,440 *","$996,603",1.68%,7.51%,-20.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
48,49,ETN  Electroneum,ETN,"$332,357,217",$0.051958,6396620934,"$832,506",0.50%,6.95%,-30.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
49,50,CNX  Cryptonex,CNX,"$298,401,102",$6.61,45159231,"$202,158",0.15%,7.91%,-17.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
50,51,KCS KuCoin Shares,KCS,"$296,231,395",$3.25,"91,043,076 *","$604,099",1.25%,6.56%,-15.37%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
51,52,ARDR Ardor,ARDR,"$289,812,858",$0.290103,"998,999,495 *","$1,919,037",-1.48%,4.39%,-29.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
52,53,SYS Syscoin,SYS,"$284,779,579",$0.535778,531525405,"$1,291,320",0.66%,11.16%,-21.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
53,54,BAT Basic Attenti...,BAT,"$272,858,292",$0.272858,"1,000,000,000 *","$2,583,618",-0.16%,5.52%,-27.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
54,55,HC HyperCash,HC,"$271,652,256",$6.36,42726155,"$20,647,336",-0.06%,7.83%,-33.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
55,56,DRGN Dragonchain,DRGN,"$269,965,480",$1.13,"238,421,940 *","$1,011,797",-1.31%,8.36%,-32.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
56,57,GAS Gas,GAS,"$265,808,932",$26.87,"9,891,385 *","$2,407,383",0.53%,8.57%,-24.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
57,58,DGB DigiByte,DGB,"$262,758,490",$0.026384,9959168586,"$1,486,697",0.11%,8.89%,-25.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
