,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$1,634,968,896",$138.13,11836450,Low Vol,-0.30%,2.27%,7.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,XRP XRP,XRP,"$65,761,481",$0.008412,"7,817,889,792 *",Low Vol,0.18%,-10.26%,-13.07%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,LTC Litecoin,LTC,"$46,962,275",$2.13,22062692,Low Vol,0.44%,0.23%,-1.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,PPC Peercoin,PPC,"$8,371,561",$0.407483,20544540,Low Vol,0.33%,0.91%,-13.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,NMC Namecoin,NMC,"$4,250,854",$0.609153,6978300,Low Vol,-0.88%,-0.66%,6.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,XPM Primecoin,XPM,"$2,332,162",$0.925471,2519973,Low Vol,2.99%,42.05%,178.77%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,NVC Novacoin,NVC,"$1,937,980",$4.33,447246,Low Vol,-0.10%,1.13%,2.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,FTC Feathercoin,FTC,"$1,907,172",$0.099454,19176500,Low Vol,-1.09%,-4.74%,-16.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,TRC Terracoin,TRC,"$654,519",$0.164375,3981870,Low Vol,-3.54%,-2.98%,-1.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,WDC WorldCoin,WDC,"$504,448",$0.019800,25477738,Low Vol,10.15%,-5.99%,132.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,MNC Mincoin,MNC,"$451,089",$0.331084,1362460,Low Vol,8.75%,26.40%,141.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,CBX Bullion,CBX,"$346,841",$0.407483,851177,Low Vol,-0.29%,?,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,DVC Devcoin,DVC,"$264,768",$0.000048,5476570112,Low Vol,-0.30%,-4.93%,7.62%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,IXC Ixcoin,IXC,"$251,994",$0.015787,"15,962,258 *",Low Vol,-0.30%,1.66%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,MEC Megacoin,MEC,"$234,457",$0.011910,19686450,Low Vol,-0.21%,-11.84%,-0.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,FRC Freicoin,FRC,"$221,760",$0.007597,29189950,Low Vol,-0.30%,27.67%,93.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,DGC Digitalcoin,DGC,"$188,520",$0.019789,9526748,Low Vol,6.81%,2.93%,8.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,ANC Anoncoin,ANC,"$155,328",$0.331512,468544,Low Vol,-0.29%,9.35%,22.92%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,IFC Infinitecoin,IFC,"$151,453",$0.000002,81986125824,Low Vol,0.94%,2.81%,-12.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,GLC GoldCoin,GLC,"$77,552",$0.002832,27387590,Low Vol,-0.29%,1.51%,-6.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,ZET Zetacoin,ZET,"$62,841",$0.000435,144425744,Low Vol,0.98%,-3.27%,-17.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,YAC Yacoin,YAC,"$41,001",$0.004975,8240586,Low Vol,-0.29%,2.25%,2.62%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,QRK Quark,QRK,"$36,498",$0.000156,233829248,Low Vol,-7.65%,-17.03%,-22.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,BQC BBQCoin,BQC,"$35,187",$0.001381,25473636,Low Vol,-0.30%,13.63%,64.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,FST Fastcoin,FST,"$34,912",$0.001106,31554388,Low Vol,0.84%,-8.92%,-1.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,SRC SecureCoin,SRC,"$22,321",$0.064305,347105,Low Vol,-0.29%,0.44%,-44.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,FRK Franko,FRK,"$18,306",$0.303887,60241,Low Vol,-0.29%,2.26%,2.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,BTE Bytecoin,BTE,"$10,533",$0.008980,1173000,Low Vol,-0.30%,18.68%,-15.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,BTB BitBar,BTB,"$9,938",$1.53,6481,Low Vol,-0.30%,-15.66%,18.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,PXC Phoenixcoin,PXC,"$8,634",$0.001949,4430000,Low Vol,3.22%,-0.04%,10.32%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,ARG Argentum,ARG,"$8,370",$0.021410,390924,Low Vol,-0.29%,1.65%,-13.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,GME GameCoin,GME,"$5,101",$0.000067,76478648,Low Vol,0.81%,-7.83%,-29.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,BTG Bitgem,BTG,"$4,056",$0.187996,21574,Low Vol,-0.29%,0.13%,9.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,JKC Junkcoin,JKC,"$2,343",$0.000299,7833050,Low Vol,0.81%,0.99%,-41.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,ELC Elacoin,ELC,"$2,252",$0.096825,23261,Low Vol,-0.29%,-40.07%,-0.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,CRC CraftCoin,CRC,"$2,152",$0.013711,156963,Low Vol,-0.29%,-14.06%,-14.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,NRB Noirbits,NRB,"$1,819",$0.003032,599980,Low Vol,-0.29%,24.57%,42.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,EMD Emerald Crypto,EMD,"$1,144",$0.000981,1166425,Low Vol,9.62%,13.84%,26.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
