,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$6,477,833,347",$420.90,15390275,"$38,053,736",-0.07%,-0.03%,-1.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$914,759,786",$11.62,78734169,"$5,580,552",0.34%,0.09%,8.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$258,390,964",$0.007503,"34,439,870,367 *","$250,112",-0.03%,0.01%,-6.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,LTC Litecoin,LTC,"$147,484,120",$3.26,45203326,"$1,281,201",0.13%,-0.04%,-1.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DASH Dash,DASH,"$44,369,451",$7.00,6341922,"$351,429",0.36%,-1.20%,-0.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,MAID MaidSafeCoin,MAID,"$37,008,621",$0.081778,"452,552,412 *","$139,365",0.13%,2.30%,-7.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DOGE Dogecoin,DOGE,"$22,952,796",$0.000221,103766675950,"$143,700",0.55%,-2.02%,2.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,AMP HyperSpace,AMP,"$18,856,122",$0.102035,"184,800,000 *","$156,663",4.17%,231.78%,198.77%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,XMR Monero,XMR,"$17,739,489",$1.54,11495521,"$255,047",-1.02%,-0.31%,0.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,BTS BitShares,BTS,"$15,155,312",$0.005941,"2,550,891,891 *","$95,250",0.86%,0.64%,-4.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,FCT Factom,FCT,"$14,513,849",$1.66,"8,753,219 *","$160,433",-1.06%,3.23%,-3.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,XEM NEM,XEM,"$12,242,191",$0.001360,"8,999,999,999 *","$60,244",-0.03%,-5.97%,-7.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,XLM Stellar,XLM,"$12,125,299",$0.002210,"5,485,679,598 *","$43,511",2.03%,5.51%,9.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,EMC Emercoin,EMC,"$12,050,986",$0.322115,37412082,"$12,631",-0.55%,-2.77%,-1.20%,Add to Watchlist Remove from Watchlist  Watchlist full! View Chart View Markets View Historical Data
14,15,BCN Bytecoin,BCN,"$11,300,257",$0.000063,179667922925,"$19,969",1.07%,-4.36%,45.65%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
