,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$5,239,697,443",$387.88,13508475,"$11,905,587",0.02%,2.80%,8.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,XRP XRP,XRP,"$150,197,220",$0.005181,"28,989,252,282 *","$78,345",0.03%,2.29%,5.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,LTC Litecoin,LTC,"$131,559,162",$3.88,33875337,"$2,991,054",0.00%,0.94%,7.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,BTS BitShares,BTS,"$35,940,517",$0.017971,"1,999,883,512 *","$85,939",0.21%,1.04%,-10.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DOGE Dogecoin,DOGE,"$21,515,079",$0.000225,95618976277,"$244,672",-0.04%,-0.15%,2.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,XCP Counterparty,XCP,"$20,794,522",$7.86,"2,647,030 *","$25,385",1.98%,8.59%,51.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,NXT Nxt,NXT,"$19,416,492",$0.019417,"999,997,096 *","$27,470",1.38%,-0.53%,-3.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,PPC Peercoin,PPC,"$17,229,272",$0.787637,21874627,"$25,995",-0.19%,1.57%,-0.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,DASH Dash,DASH,"$13,315,530",$2.74,4863451,"$135,202",-0.78%,9.25%,-5.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,MAID MaidSafeCoin,MAID,"$12,263,437",$0.027098,"452,552,412 *","$3,241",0.08%,6.76%,10.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,NMC Namecoin,NMC,"$9,875,356",$0.959779,10289200,"$40,858",-0.31%,3.19%,7.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,XLM Stellar,XLM,"$5,771,119",$0.001637,"3,524,445,150 *","$5,267",-0.53%,1.07%,-6.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,XMR Monero,XMR,"$3,051,900",$0.654531,4662726,"$27,107",0.87%,2.14%,-8.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,BANX Banx,BANX,"$2,962,060",$1.15,"2,586,882 *","$21,744",-0.04%,2.07%,58.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,UNITY SuperNET,UNITY,"$2,804,026",$3.44,"816,061 *","$30,637",2.26%,2.50%,-8.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,BLK BlackCoin,BLK,"$2,380,655",$0.031864,"74,713,697 *","$12,408",-0.30%,0.50%,-9.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
