,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$7,958,688,083",$636.96,12494800,"$15,396,457",-0.24%,3.25%,13.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,LTC Litecoin,LTC,"$422,618,427",$16.00,26417804,"$6,666,578",-0.23%,4.13%,24.48%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,AUR Auroracoin,AUR,"$278,477,074",$26.24,10611801,"$790,711",3.48%,-6.88%,5.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,XRP XRP,XRP,"$115,276,633",$0.014745,"7,817,889,792 *","$47,281",-0.42%,2.38%,8.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,PPC Peercoin,PPC,"$68,974,656",$3.25,21211744,"$273,326",-0.59%,2.03%,6.92%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,DOGE Dogecoin,DOGE,"$50,869,830",$0.000871,58390913024,"$1,444,630",0.26%,3.24%,-8.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,NXT Nxt,NXT,"$46,856,544",$0.046857,"999,997,120 *","$74,727",-0.51%,1.76%,5.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,OMNI Omni,OMNI,"$39,000,555",$62.96,"619,478 *","$18,327",0.14%,9.73%,16.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,NMC Namecoin,NMC,"$28,155,000",$3.42,8224743,"$144,392",-0.20%,2.36%,3.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,XCP Counterparty,XCP,"$14,048,901",$5.30,"2,648,721 *","$71,733",-15.35%,34.24%,18.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,QRK Quark,QRK,"$10,856,810",$0.043840,247646976,"$47,089",1.00%,13.85%,16.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,PTS BitShares PTS,PTS,"$9,088,115",$5.83,"1,559,634 *","$44,685",1.14%,2.40%,-4.37%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,FTC Feathercoin,FTC,"$7,263,207",$0.202557,35857600,"$41,650",-0.25%,-0.12%,-4.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,XPM Primecoin,XPM,"$6,571,090",$1.39,4731714,"$89,017",-0.81%,-6.67%,2.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,IFC Infinitecoin,IFC,"$6,148,624",$0.000068,90330841088,"$65,694",0.59%,2.59%,5.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,MEC Megacoin,MEC,"$5,712,712",$0.253852,22504124,"$75,746",0.01%,3.39%,-8.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,NVC Novacoin,NVC,"$5,649,165",$7.74,729740,"$25,551",0.01%,1.63%,7.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
