,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$5,303,654,307",$398.82,13298325,"$26,580,128",0.47%,-2.65%,-16.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,LTC Litecoin,LTC,"$136,868,723",$4.25,32235346,"$2,931,225",1.00%,-1.00%,-21.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$132,477,693",$0.004570,"28,989,252,282 *","$309,571",0.42%,-4.36%,-11.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,BTS BitShares,BTS,"$60,055,073",$0.030029,"1,999,883,512 *","$270,648",-1.33%,-3.87%,-16.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,PPC Peercoin,PPC,"$32,405,268",$1.49,21766214,"$1,044,109",0.43%,-8.52%,86.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,NXT Nxt,NXT,"$29,747,521",$0.029748,"999,997,096 *","$142,868",0.15%,-0.95%,-21.34%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DOGE Dogecoin,DOGE,"$26,546,581",$0.000288,92233720369,"$539,140",0.59%,-1.74%,-17.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,DASH Dash,DASH,"$13,874,335",$2.97,4670689,"$142,461",1.27%,-6.88%,5.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,NMC Namecoin,NMC,"$10,967,631",$1.11,9872000,"$92,990",-0.11%,-7.02%,5.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,MAID MaidSafeCoin,MAID,"$8,723,368",$0.019276,"452,552,412 *","$8,402",0.52%,5.60%,-3.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,BTCD BitcoinDark,BTCD,"$5,680,984",$4.80,1184685,"$21,409",1.04%,-6.36%,-22.48%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,XCP Counterparty,XCP,"$5,559,597",$2.10,"2,647,856 *","$3,509",0.39%,5.09%,-13.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,PTS BitShares PTS,PTS,"$4,801,814",$2.79,"1,720,686 *","$12,671",-1.11%,-3.26%,-14.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,XMR Monero,XMR,"$4,550,701",$1.27,3571546,"$239,591",-0.15%,-2.92%,-30.15%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,XLM Stellar,XLM,"$4,231,077",$0.003464,"1,221,451,125 *","$145,626",-2.14%,-4.62%,24.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,BLK BlackCoin,BLK,"$4,178,248",$0.055950,"74,678,695 *","$36,411",0.30%,-2.90%,2.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,XC XCurrency,XC,"$3,056,517",$0.551727,"5,539,907 *","$9,543",1.02%,-5.93%,-25.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,BCN Bytecoin,BCN,"$2,711,853",$0.000017,162319678268,"$9,887",-1.74%,0.52%,-2.65%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,DEX InstantDEX,DEX,"$2,260,818",$2.26,"1,000,000 *","$4,899",0.23%,-2.10%,13.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,QRK Quark,QRK,"$2,238,254",$0.009017,248229830,"$3,815",0.16%,-4.17%,-12.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,XPM Primecoin,XPM,"$1,985,373",$0.285087,6964105,"$22,783",0.49%,-5.11%,17.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,ZET Zetacoin,ZET,"$1,640,162",$0.010192,160928433,"$10,518",2.26%,-10.69%,-10.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,SF0 sharkfund0,SF0,"$1,624,394",$1189.87,"1,365 *","$2,878",0.23%,16.53%,> 9000%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,FTC Feathercoin,FTC,"$1,613,735",$0.028920,55800610,"$14,575",-8.67%,-21.50%,31.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,VRC VeriCoin,VRC,"$1,552,363",$0.057804,26855428,"$11,294",-2.74%,-2.49%,-9.62%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,JLH jl777hodl,JLH,"$1,487,444",$0.148744,"10,000,000 *","$6,358",0.23%,2.21%,23.59%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,RDD ReddCoin,RDD,"$1,413,756",$0.000052,"27,355,037,508 *","$5,981",2.41%,-0.53%,-16.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,VIA Viacoin,VIA,"$1,325,574",$0.118640,11173055,"$5,707",0.79%,-7.73%,-30.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,MONA MonaCoin,MONA,"$1,250,233",$0.102077,12247900,"$4,649",0.46%,-2.65%,-13.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,YBC YbCoin,YBC,"$1,127,769",$0.552945,"2,039,569 *","$10,253",0.93%,3.18%,-6.53%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,XST Stealth,XST,"$1,114,868",$0.053022,21026636,"$156,975",2.57%,7.93%,26.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,TOKEN SuperNET (TOKEN),TOKEN,"$1,000,584",$4.32,"231,735 *","$39,895",0.97%,-2.05%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,NVC Novacoin,NVC,"$919,880",$1.11,832122,"$37,213",-0.15%,8.87%,40.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,XDN DigitalNote,XDN,"$879,059",$0.000140,6266249612,"$19,974",0.33%,-3.49%,0.04%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,MLS MozzShare,MLS,"$858,771",$0.015882,54070560,$918,0.51%,11.60%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,UTC UltraCoin,UTC,"$828,020",$0.045618,18151079,"$8,691",0.16%,2.15%,142.15%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,MAX Maxcoin,MAX,"$827,199",$0.022914,36100075,"$2,517",6.81%,5.40%,-9.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,MEC Megacoin,MEC,"$803,821",$0.031731,25332275,"$2,308",-2.11%,-3.83%,-6.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,QORA Qora,QORA,"$797,639",$0.000080,"10,000,000,000 *",$990,0.52%,-0.09%,-12.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
39,40,IFC Infinitecoin,IFC,"$728,271",$0.000008,90593504573,"$1,619",0.16%,0.43%,-15.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
40,41,NXTTY Nxttycoin,NXTTY,"$725,869",$0.003629,"200,000,000 *","$3,819",-1.40%,2.04%,-35.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
41,42,BTM Bitmark,BTM,"$714,632",$0.850246,840500,"$28,732",6.10%,2.31%,212.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
42,43,SJCX Storjcoin X,SJCX,"$692,986",$0.016711,"41,469,270 *","$4,862",7.77%,6.08%,-21.77%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
43,44,WDC WorldCoin,WDC,"$686,631",$0.010570,64959532,"$2,574",0.36%,-2.02%,-24.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
44,45,ANC Anoncoin,ANC,"$682,732",$0.541265,1261364,"$3,368",0.37%,-10.31%,-8.32%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
45,46,CNMT Coinomat,CNMT,"$643,665",$0.214555,"3,000,000 *",$876,0.27%,-10.35%,-36.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
46,47,VTC Vertcoin,VTC,"$643,615",$0.081322,7914400,"$3,983",0.33%,-2.81%,-19.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
47,48,NEM NEMstake,NEM,"$633,996",$818.06,775 *,"$4,090",-1.26%,5.99%,-16.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
48,49,XCR Crypti,XCR,"$630,821",$0.006308,"100,000,000 *","$2,640",0.52%,-5.16%,-10.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
49,50,MTC Marinecoin,MTC,"$582,678",$0.079804,7301353,$624,0.52%,-2.60%,67.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
50,51,SDC ShadowCash,SDC,"$581,254",$0.090288,"6,437,745 *","$2,229",-1.24%,6.23%,5.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
51,52,BILS BilShares,BILS,"$569,750",$0.000570,"1,000,000,000 *","$17,094",0.00%,-1.87%,-14.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
52,53,FIMK FIMKrypto,FIMK,"$568,669",$0.001496,"380,233,198 *","$72,878",0.69%,-2.45%,-15.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
53,54,BBR Boolberry,BBR,"$516,656",$0.339619,1521282,"$18,307",1.19%,18.13%,-2.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
54,55,SYS Syscoin,SYS,"$496,736",$0.001338,371121249,"$5,689",0.07%,-15.31%,27.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
55,56,CANN CannabisCoin,CANN,"$484,467",$0.005604,86447550,"$3,906",0.76%,0.22%,-21.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
56,57,LXC Librexcoin,LXC,"$438,772",$0.045013,9747705,"$30,398",-9.93%,-13.97%,55.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
57,58,GML GameLeagueCoin,GML,"$433,057",$0.000866,"500,000,000 *",$861,0.47%,-4.51%,-42.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
58,59,APC Applecoin,APC,"$419,126",$0.020511,"20,434,165 *","$2,569",0.00%,5.39%,-2.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
59,60,POT PotCoin,POT,"$415,006",$0.002840,146113219,"$1,621",1.51%,-7.55%,-24.77%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
60,61,IXC Ixcoin,IXC,"$359,574",$0.017251,"20,843,378 *","$2,900",0.49%,4.54%,-11.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
61,62,CLOAK CloakCoin,CLOAK,"$356,918",$0.078800,"4,529,407 *","$22,140",6.58%,-21.27%,-41.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
62,63,NOTE DNotes,NOTE,"$351,089",$0.003847,91266126,$962,0.41%,-3.92%,-16.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
63,64,UNO Unobtanium,UNO,"$349,064",$1.83,191210,$799,2.36%,2.25%,-7.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
64,65,NLG Gulden,NLG,"$334,617",$0.002750,121693000,"$1,991",0.22%,-16.35%,-34.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
65,66,SYNC Sync,SYNC,"$323,051",$279.45,"1,156 *",$631,0.48%,-13.37%,-32.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
66,67,NAUT NautilusCoin,NAUT,"$317,576",$0.061057,"5,201,281 *","$1,774",0.73%,-6.84%,-10.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
67,68,GRCX Gridcoin Classic,GRCX,"$312,620",$0.010155,30783608,$727,28.37%,15.76%,114.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
68,69,RZR Razor,RZR,"$291,279",$0.145701,1999158,"$1,678",0.51%,-4.61%,-15.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
69,70,XDP Dogeparty,XDP,"$279,110",$0.104128,"2,680,445 *",$985,0.52%,-4.13%,-24.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
70,71,NODE Node,NODE,"$265,615",$0.000443,"600,000,000 *","$4,001",-2.13%,-0.13%,-9.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
71,72,ZCC ZcCoin,ZCC,"$251,328",$0.014483,17352849,"$84,155",-5.31%,7.06%,-1.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
72,73,SLR SolarCoin,SLR,"$250,167",$0.008097,"30,895,504 *","$2,980",-0.18%,33.67%,149.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
73,74,TRC Terracoin,TRC,"$231,332",$0.034975,6614136,"$7,508",0.49%,21.67%,34.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
74,75,BOST BoostCoin,BOST,"$221,236",$0.018883,11715997,"$8,467",-3.33%,-5.21%,6.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
75,76,IOC I/O Coin,IOC,"$219,414",$0.013691,"16,026,493 *","$2,358",2.53%,3.34%,-28.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
76,77,LTCD LitecoinDark,LTCD,"$218,244",$0.003795,57508800,"$30,913",0.65%,-14.89%,-61.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
77,78,DGC Digitalcoin,DGC,"$206,077",$0.012017,17149438,$866,1.27%,-6.70%,-4.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
78,79,HYP HyperStake,HYP,"$205,583",$0.010698,"19,217,442 *","$2,621",-8.96%,-21.31%,89.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
79,80,HBN HoboNickels,HBN,"$196,708",$0.031124,6320126,$915,1.88%,10.32%,15.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
80,81,TEK TEKcoin,TEK,"$178,646",$0.077619,2301584,$805,1.99%,-2.79%,-23.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
81,82,FIBRE Fibre,FIBRE,"$170,749",$0.273247,"624,888 *","$15,211",0.52%,30.89%,48.59%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
82,83,KORE Kore,KORE,"$165,731",$0.103693,"1,598,275 *","$4,946",1.89%,11.21%,-28.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
83,84,PINK Pinkcoin,PINK,"$163,716",$0.000450,364148440,$914,0.48%,-11.41%,-33.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
84,85,SFR SaffronCoin,SFR,"$159,243",$0.010745,14820096,"$7,585",0.77%,4.22%,-10.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
85,86,MGW MGW,MGW,"$153,795",$0.153795,"1,000,000 *",$883,0.23%,-0.89%,-46.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
86,87,HZ Horizon,HZ,"$148,824",$0.000881,"168,850,663 *","$24,140",9.36%,-20.13%,102.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
87,88,URO Uro,URO,"$140,086",$0.220713,634696,"$3,037",-1.62%,-8.67%,-43.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
88,89,HAL Halcyon,HAL,"$139,345",$0.085848,1623166,"$8,752",-0.52%,-16.73%,-15.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
89,90,DGB DigiByte,DGB,"$132,789",$0.000082,1626621851,"$2,706",0.44%,-9.44%,-34.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
90,91,XMY Myriad,XMY,"$127,390",$0.000208,611167000,"$1,856",0.78%,4.70%,-13.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
91,92,XWC WhiteCoin,XWC,"$111,425",$0.000367,"303,219,851 *",$962,0.41%,0.35%,-6.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
