,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$3,615,184,872",$260.20,13893750,"$25,213,656",0.20%,2.47%,10.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,XRP XRP,XRP,"$390,514,761",$0.012239,"31,908,551,587 *","$1,496,972",-0.23%,-5.79%,-6.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,LTC Litecoin,LTC,"$69,797,587",$1.89,36899254,"$1,697,215",-0.29%,2.78%,5.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,BTS BitShares,BTS,"$26,644,748",$0.010651,"2,501,643,489 *","$108,475",1.22%,-2.13%,22.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DASH Dash,DASH,"$17,199,121",$3.33,5165780,"$89,917",-0.40%,2.71%,32.15%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,MAID MaidSafeCoin,MAID,"$14,812,232",$0.032730,"452,552,412 *","$6,218",6.60%,5.43%,30.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DOGE Dogecoin,DOGE,"$14,350,880",$0.000146,98455559915,"$91,862",-0.16%,0.24%,3.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,NXT Nxt,NXT,"$13,380,912",$0.013381,"999,997,096 *","$25,291",0.84%,0.70%,21.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,XPY PayCoin,XPY,"$12,654,261",$0.922663,13714929,"$13,786",-0.14%,4.80%,30.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,XLM Stellar,XLM,"$10,061,647",$0.002781,"3,617,462,850 *","$17,782",-2.47%,-8.50%,-3.37%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,PPC Peercoin,PPC,"$8,569,214",$0.387372,22121394,"$23,040",-0.91%,1.27%,5.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
