,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$848,838,936",$74.56,11384475,Low Vol,1.27%,7.20%,-23.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,LTC Litecoin,LTC,"$51,099,941",$2.66,19235004,Low Vol,1.16%,6.87%,-11.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,NMC Namecoin,NMC,"$2,598,102",$0.436928,5946293,Low Vol,-0.42%,-3.99%,-13.82%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,PPC Peercoin,PPC,"$2,582,887",$0.131973,19571310,Low Vol,0.99%,-2.24%,7.65%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,NVC Novacoin,NVC,"$867,500",$2.84,305695,Low Vol,0.30%,1.72%,-8.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,FTC Feathercoin,FTC,"$711,871",$0.075307,9452950,Low Vol,0.12%,3.21%,-2.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,TRC Terracoin,TRC,"$519,200",$0.167017,3108670,Low Vol,-0.65%,-8.89%,28.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,DVC Devcoin,DVC,"$276,948",$0.000057,4823869952,Low Vol,1.30%,5.72%,-22.65%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,FRC Freicoin,FRC,"$223,994",$0.010069,22244892,Low Vol,-3.68%,24.75%,-20.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,YAC Yacoin,YAC,"$108,881",$0.025724,4232722,Low Vol,1.30%,14.64%,7.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,DGC Digitalcoin,DGC,"$90,012",$0.021548,4177233,Low Vol,7.08%,17.77%,-19.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,CNC CHNCoin,CNC,"$70,529",$0.013421,5255146,Low Vol,-2.34%,-9.87%,61.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,BQC BBQCoin,BQC,"$65,506",$0.003228,20289954,Low Vol,1.27%,3.12%,-17.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,WDC WorldCoin,WDC,"$56,083",$0.005711,9819541,Low Vol,1.27%,6.35%,-28.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,IXC Ixcoin,IXC,"$46,861",$0.003335,"14,050,802 *",Low Vol,1.27%,40.63%,-9.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,MEC Megacoin,MEC,"$38,199",$0.003140,12166250,Low Vol,2.60%,?,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,MNC Mincoin,MNC,"$34,857",$0.029915,1165200,Low Vol,1.30%,25.61%,-20.04%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,PXC Phoenixcoin,PXC,"$34,585",$0.011855,2917250,Low Vol,0.12%,10.99%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,BTG Bitgem,BTG,"$25,589",$1.46,17528,Low Vol,1.28%,30.68%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,BTB BitBar,BTB,"$15,341",$3.73,4115,Low Vol,1.27%,-5.94%,-36.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,LKY Luckycoin,LKY,"$12,435",$0.002390,5203584,Low Vol,1.29%,?,-9.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,CRC CraftCoin,CRC,"$11,977",$0.136447,87781,Low Vol,-2.03%,?,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,FST Fastcoin,FST,"$11,083",$0.001215,9118848,Low Vol,3.70%,9.20%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,GLC GoldCoin,GLC,"$8,223",$0.000453,18157950,Low Vol,3.89%,7.38%,14.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,BTE Bytecoin,BTE,"$7,767",$0.008446,919600,Low Vol,1.27%,17.07%,18.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,KGC Krugercoin,KGC,"$4,850",$0.001407,3446930,Low Vol,1.27%,?,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,ALF AlphaCoin,ALF,"$4,720",$0.000748,6310999,Low Vol,3.97%,?,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,ARG Argentum,ARG,"$4,478",$0.013048,343193,Low Vol,1.27%,19.49%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,MEM Memecoin,MEM,"$3,079",$0.000194,15851850,Low Vol,4.03%,?,-74.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,CAP  Bottlecaps,CAP,"$3,017",$0.014913,202331,Low Vol,1.28%,?,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,SBC StableCoin,SBC,"$2,292",$0.000820,2794355,Low Vol,-3.13%,?,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,HYC Hypercoin,HYC,"$1,715",$0.003355,511225,Low Vol,1.27%,172.21%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,ELC Elacoin,ELC,"$1,488",$0.067030,22193,Low Vol,1.27%,10.54%,-17.04%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,NBL Nibble,NBL,"$1,360",$0.001790,759804,Low Vol,1.27%,?,-50.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,FRK Franko,FRK,"$1,267",$0.037900,33427,Low Vol,1.27%,2.02%,-61.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,NRB Noirbits,NRB,"$1,192",$0.002982,399580,Low Vol,1.27%,21.99%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,AMC AmericanCoin,AMC,"$1,185",$0.001074,1103500,Low Vol,1.27%,28.46%,-44.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,DBL Doubloons,DBL,$884,$0.002948,299904,Low Vol,3.56%,?,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,EZC EZCoin,EZC,$592,$0.000138,4301793,Low Vol,3.58%,?,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
39,40,JKC Junkcoin,JKC,$255,$0.000044,5823050,Low Vol,3.56%,7.54%,130.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
