,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$9,682,000,957",$609.87,15875424,"$48,679,400",0.03%,0.57%,0.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$1,045,465,787",$12.43,84099911,"$22,433,322",1.26%,-2.12%,6.37%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$242,976,871",$0.006853,"35,457,828,433 *","$2,231,354",0.14%,-2.39%,17.15%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,LTC Litecoin,LTC,"$192,536,261",$4.04,47617379,"$1,727,834",-0.16%,6.11%,4.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,XMR Monero,XMR,"$122,201,494",$9.45,12927228,"$2,709,713",0.65%,-2.40%,-11.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,ETC Ethereum Classic,ETC,"$111,328,023",$1.32,84065846,"$1,962,481",-0.06%,0.22%,-1.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DASH Dash,DASH,"$78,547,263",$11.64,6748331,"$378,121",0.01%,-1.30%,3.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,STEEM Steem,STEEM,"$77,235,477",$0.523530,"147,528,170 *","$78,570",0.51%,-1.29%,-19.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,XEM NEM,XEM,"$46,565,290",$0.005174,"8,999,999,999 *","$106,492",0.14%,-1.73%,-10.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,MAID MaidSafeCoin,MAID,"$43,083,800",$0.095202,"452,552,412 *","$126,436",0.38%,3.07%,-6.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,FCT Factom,FCT,"$28,885,161",$3.30,"8,753,219 *","$624,713",-0.87%,-3.30%,2.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,DGD DigixDAO,DGD,"$27,780,142",$13.89,"2,000,000 *","$142,480",0.27%,-7.54%,36.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,LSK Lisk,LSK,"$25,516,924",$0.255169,"100,000,000 *","$328,572",0.14%,-1.03%,4.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,DOGE Dogecoin,DOGE,"$25,462,878",$0.000240,106084393128,"$159,346",0.12%,0.76%,5.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,WAVES Waves,WAVES,"$18,663,213",$0.186632,"100,000,000 *","$55,809",1.37%,2.39%,14.96%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,NXT Nxt,NXT,"$17,195,872",$0.017213,"998,999,994 *","$169,204",-0.27%,-4.89%,-13.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,EMC Emercoin,EMC,"$15,370,417",$0.398568,38564076,"$38,712",-0.33%,-0.99%,-1.65%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,PPY Peerplays [old],PPY,"$13,497,206",$13.50,"1,000,000 *","$4,819",0.00%,28.04%,19.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,BTS BitShares,BTS,"$13,354,105",$0.005188,"2,573,820,000 *","$51,451",-0.15%,0.99%,3.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,XLM Stellar,XLM,"$12,730,998",$0.002090,"6,092,409,114 *","$57,507",-0.60%,-3.09%,6.82%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,XCP Counterparty,XCP,"$12,692,890",$4.84,"2,623,499 *","$188,653",1.44%,-9.34%,41.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,BCN Bytecoin,BCN,"$12,304,917",$0.000068,181433654937,"$4,077",-0.08%,-2.63%,4.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,AMP HyperSpace,AMP,"$11,599,615",$0.185341,"62,585,264 *","$1,017,779",-2.39%,-0.18%,11.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,BCY BitCrystals,BCY,"$9,508,376",$0.226456,"41,987,655 *","$91,337",2.47%,-16.75%,-44.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,SC Siacoin,SC,"$9,295,376",$0.000500,18578777250,"$55,632",0.72%,1.11%,0.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,SDC ShadowCash,SDC,"$8,800,319",$1.34,"6,578,013 *","$321,260",0.18%,2.73%,-3.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
