,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$14,905,434,977",$924.67,16119687,"$116,573,176",0.36%,-0.03%,12.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$943,569,736",$10.70,88157547,"$8,678,620",-0.64%,-1.86%,8.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$247,414,436",$0.006713,"36,855,961,691 *","$362,422",-0.01%,-0.28%,-0.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,LTC Litecoin,LTC,"$190,064,851",$3.84,49458206,"$2,630,829",0.05%,-1.61%,-2.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,XMR Monero,XMR,"$168,170,866",$12.18,13803168,"$2,588,536",1.22%,1.13%,14.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,ETC Ethereum Classic,ETC,"$121,843,512",$1.38,88118778,"$1,770,895",0.27%,-2.39%,16.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DASH Dash,DASH,"$106,448,354",$15.11,7044541,"$1,918,440",0.33%,0.60%,23.07%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,MAID MaidSafeCoin,MAID,"$54,574,183",$0.120592,"452,552,412 *","$172,474",0.25%,1.33%,12.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,REP Augur,REP,"$51,207,908",$4.66,"11,000,000 *","$148,974",0.41%,1.38%,12.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,STEEM Steem,STEEM,"$37,220,584",$0.161027,"231,144,969 *","$54,236",0.43%,-3.46%,10.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,ICN Iconomi,ICN,"$34,392,980",$0.395322,"87,000,000 *","$194,194",0.59%,-0.94%,9.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,XEM NEM,XEM,"$33,264,721",$0.003696,"8,999,999,999 *","$47,775",-0.15%,0.69%,0.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,FCT Factom,FCT,"$27,624,184",$3.16,"8,753,219 *","$652,750",1.03%,8.18%,11.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,WAVES Waves,WAVES,"$24,954,265",$0.249543,"100,000,000 *","$21,406",0.90%,1.67%,-1.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,DOGE Dogecoin,DOGE,"$22,362,117",$0.000207,107833686495,"$72,923",0.36%,-0.23%,0.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,ZEC Zcash,ZEC,"$21,659,241",$43.31,500119,"$812,956",0.12%,-0.78%,-2.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,GNT Golem,GNT,"$18,904,698",$0.023055,"820,000,000 *","$31,493",1.92%,-1.42%,41.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,DGD DigixDAO,DGD,"$18,123,085",$9.06,"2,000,000 *","$12,064",1.45%,-0.41%,0.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,XLM Stellar,XLM,"$16,170,145",$0.002336,"6,921,534,188 *","$60,392",-0.30%,0.80%,-4.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,LSK Lisk,LSK,"$15,895,154",$0.155556,"102,182,855 *","$39,804",-0.40%,-2.06%,-1.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,ARDR Ardor,ARDR,"$15,430,349",$0.015446,"998,999,495 *","$131,786",1.11%,10.43%,13.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,USDT Tether,USDT,"$14,951,737",$1.00,"14,951,591 *","$2,629,334",0.00%,0.00%,0.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,SDC ShadowCash,SDC,"$10,510,001",$1.59,"6,621,785 *","$20,781",4.15%,5.50%,-6.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,GAME GameCredits,GAME,"$10,469,735",$0.174027,60161525,"$70,135",0.21%,0.68%,2.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
