,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$5,094,941,876",$375.09,13583075,"$6,491,646",-0.06%,0.06%,-0.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,XRP XRP,XRP,"$456,866,452",$0.014794,"30,881,360,458 *","$935,386",0.22%,2.69%,30.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,LTC Litecoin,LTC,"$128,024,098",$3.71,34497044,"$1,759,245",-0.06%,2.65%,3.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,BTS BitShares,BTS,"$44,292,782",$0.017731,"2,497,973,773 *","$115,162",-1.17%,3.69%,-7.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,MAID MaidSafeCoin,MAID,"$26,913,707",$0.059471,"452,552,412 *","$47,901",4.52%,4.39%,112.92%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,DOGE Dogecoin,DOGE,"$22,101,697",$0.000229,96515413133,"$344,493",-0.46%,-0.36%,-5.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,NXT Nxt,NXT,"$19,323,261",$0.019323,"999,997,096 *","$59,012",-0.46%,0.09%,-0.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,PPC Peercoin,PPC,"$15,854,605",$0.723184,21923339,"$35,369",-0.16%,0.74%,-2.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,XCP Counterparty,XCP,"$14,666,565",$5.54,"2,646,826 *","$15,764",0.32%,-5.08%,-2.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,DASH Dash,DASH,"$11,664,879",$2.37,4924140,"$64,326",0.34%,0.84%,-0.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,NMC Namecoin,NMC,"$9,359,840",$0.896360,10442050,"$6,335",-0.11%,-0.52%,-1.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,XLM Stellar,XLM,"$8,256,798",$0.002329,"3,545,129,400 *","$23,877",-0.31%,-1.62%,6.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,FC2 FuelCoin,FC2,"$6,881,310",$0.068743,100101526,"$47,271",-0.99%,4.21%,23.07%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,NSR NuShares,NSR,"$4,563,011",$0.007544,"604,887,694 *","$32,688",-0.24%,15.80%,46.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,UNITY SuperNET,UNITY,"$3,318,203",$4.07,"816,061 *","$16,477",-0.52%,-6.38%,6.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,BANX Banx,BANX,"$2,901,276",$1.12,"2,586,882 *","$9,610",-0.06%,0.00%,-0.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,OMNI Omni,OMNI,"$2,824,171",$5.01,"563,162 *","$4,466",-0.18%,14.63%,65.80%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,BTCD BitcoinDark,BTCD,"$2,435,262",$2.04,1194842,"$4,238",-0.59%,-4.19%,-8.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,XMR Monero,XMR,"$2,377,442",$0.470556,5052406,"$21,888",2.51%,6.35%,-17.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,USNBT NuBits,USNBT,"$2,252,914",$1.00,"2,245,631 *","$4,783",-0.08%,0.18%,-0.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,YBC YbCoin,YBC,"$2,036,011",$0.678670,"3,000,000 *","$80,423",0.04%,1.63%,1.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,BLK BlackCoin,BLK,"$2,023,095",$0.027073,"74,726,260 *","$13,579",0.14%,-1.01%,-1.82%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,NXTV NXTventure,NXTV,"$1,797,067",$1.80,"1,000,000 *","$3,831",-0.46%,-0.99%,10.32%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,BCN Bytecoin,BCN,"$1,435,149",$0.000009,166510013697,"$2,190",2.15%,-2.12%,21.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,FTC Feathercoin,FTC,"$1,404,161",$0.022472,62485090,"$9,830",-7.90%,-5.55%,-8.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,DEX InstantDEX,DEX,"$1,294,661",$1.29,"1,000,000 *","$1,378",-0.46%,6.40%,6.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,XPM Primecoin,XPM,"$1,064,772",$0.130323,8170246,"$2,420",-0.08%,2.60%,-4.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,RDD ReddCoin,RDD,"$1,023,601",$0.000038,"27,262,664,410 *","$1,670",7.88%,3.97%,-5.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,SJCX Storjcoin X,SJCX,"$981,046",$0.023660,"41,464,404 *","$17,942",-9.14%,-4.55%,-42.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,UTC UltraCoin,UTC,"$786,040",$0.034077,23066387,"$6,518",1.15%,-6.50%,-14.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,PND Pandacoin,PND,"$753,658",$0.000023,32320482669,$792,-13.40%,-10.77%,-27.92%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets  View Historical Data
31,32,NOTE DNotes,NOTE,"$700,799",$0.007452,94047276,"$2,175",4.96%,42.57%,52.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets  View Historical Data
32,33,NXTTY Nxttycoin,NXTTY,"$696,933",$0.000697,"1,000,000,000 *",$977,-6.18%,-23.89%,-45.34%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,JLH jl777hodl,JLH,"$676,494",$0.067649,"10,000,000 *","$13,517",-0.46%,18.19%,7.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,IXC Ixcoin,IXC,"$659,322",$0.031396,"20,999,906 *",$822,0.29%,-5.95%,-15.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,ETC Ethercoin,ETC,"$633,911",$0.633911,"1,000,000 *","$1,456",-0.06%,-11.46%,18.53%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,PTS BitShares PTS,PTS,"$626,979",$0.355601,"1,763,152 *","$2,463",-1.26%,-21.45%,-21.96%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,XC XCurrency,XC,"$610,693",$0.109757,"5,564,054 *",$955,-3.50%,-2.38%,-12.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,SDC ShadowCash,SDC,"$604,006",$0.093661,"6,448,831 *","$2,376",2.09%,15.65%,6.37%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart  View Markets View Historical Data
39,40,ZET Zetacoin,ZET,"$584,284",$0.003622,161323036,"$4,236",0.13%,-0.76%,-18.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart  View Markets View Historical Data
40,41,QORA Qora,QORA,"$562,641",$0.000056,"10,000,000,000 *","$3,328",-0.06%,24.74%,121.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart  View Markets View Historical Data
41,42,VTC Vertcoin,VTC,"$535,784",$0.052211,10261950,"$4,206",-0.86%,-1.07%,0.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
