,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$7,650,358,897",$616.63,12406725,"$40,061,716",2.62%,-5.35%,-10.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,LTC Litecoin,LTC,"$391,928,398",$15.20,25776504,"$7,650,138",1.84%,-5.80%,-17.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$119,913,225",$0.015338,"7,817,889,792 *","$80,122",2.48%,-4.81%,-12.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,PPC Peercoin,PPC,"$83,374,178",$3.94,21154750,"$813,573",2.18%,-8.06%,-16.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DOGE Dogecoin,DOGE,"$71,890,532",$0.001413,50877566976,"$2,110,323",1.77%,-7.12%,9.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,NXT Nxt,NXT,"$57,427,542",$0.057428,"999,998,016 *","$294,501",1.90%,-0.57%,16.81%,Add to Watchlist Remove from Watchlist  Watchlist full! View Chart View Markets View Historical Data
6,7,OMNI Omni,OMNI,"$41,102,057",$66.35,"619,478 *","$19,888",3.79%,-12.98%,4.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,NMC Namecoin,NMC,"$29,679,609",$3.69,8051393,"$810,107",2.21%,-6.05%,-15.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,XCP Counterparty,XCP,"$24,517,503",$9.26,"2,648,756 *","$191,391",-1.55%,22.13%,?,Add to Watchlist Remove from Watchlist Watchlist full!  View Chart View Markets View Historical Data
9,10,QRK Quark,QRK,"$16,952,553",$0.068477,247566256,"$219,386",1.37%,-2.49%,-14.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,PTS BitShares PTS,PTS,"$14,908,904",$10.04,"1,484,466 *","$124,644",-0.52%,-1.84%,-12.06%,Add to Watchlist Remove from Watchlist Watchlist full!  View Chart View Markets View Historical Data
11,12,IFC Infinitecoin,IFC,"$9,033,254",$0.000100,90173022208,"$111,831",0.11%,-2.71%,1.53%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,XPM Primecoin,XPM,"$8,737,520",$1.96,4458304,"$116,488",2.50%,-6.53%,-16.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,MEC Megacoin,MEC,"$8,648,518",$0.389552,22201200,"$142,105",3.01%,-3.92%,-25.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,FTC Feathercoin,FTC,"$8,293,341",$0.247394,33522850,"$56,625",1.61%,-5.43%,19.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,WDC WorldCoin,WDC,"$7,029,160",$0.156269,44981152,"$530,569",3.02%,-17.23%,-9.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,NVC Novacoin,NVC,"$6,109,920",$8.65,706423,"$45,124",2.80%,-5.93%,-13.63%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,MAX Maxcoin,MAX,"$5,679,920",$2.02,2816832,"$1,499,345",3.28%,-16.01%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,DVC Devcoin,DVC,"$3,817,473",$0.000605,6311620096,"$61,211",-0.78%,-19.98%,13.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,VTC Vertcoin,VTC,"$3,487,662",$1.91,1823200,"$186,464",0.44%,-21.86%,-51.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,TIX Tickets,TIX,"$3,070,027",$0.000046,66876280832,"$23,374",0.34%,-3.54%,-1.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,UNO Unobtanium,UNO,"$2,258,514",$14.80,152605,"$243,027",1.78%,-23.00%,20.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,ZET Zetacoin,ZET,"$2,257,480",$0.014100,160107360,"$19,671",0.18%,-0.95%,-10.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,DGC Digitalcoin,DGC,"$2,239,609",$0.167869,13341401,"$25,653",7.24%,-3.78%,-14.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,NET NetCoin,NET,"$1,894,569",$0.008507,222694656,"$70,374",0.58%,-4.19%,1.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,APC Applecoin,APC,"$1,678,151",$0.114206,"14,694,016 *","$58,330",-2.70%,-5.54%,-14.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,IXC Ixcoin,IXC,"$1,491,187",$0.081781,"18,233,906 *","$7,219",2.01%,15.76%,4.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,MOON Mooncoin,MOON,"$1,485,723",$0.000056,26769612800,"$18,490",2.77%,-11.83%,-20.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,CLR Copperlark,CLR,"$1,449,685",$0.228153,6353999,"$4,756",2.80%,14.86%,8.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
