,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$17,911,979,952",$1102.17,16251500,"$514,186,720",0.02%,2.31%,12.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$4,404,479,830",$48.75,90350623,"$134,604,208",-0.57%,-4.02%,-4.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$2,294,349,437",$0.061159,"37,514,472,563 *","$230,621,520",10.46%,173.71%,544.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,DASH Dash,DASH,"$411,019,230",$57.07,7202346,"$26,723,510",-3.12%,-16.35%,-38.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,LTC Litecoin,LTC,"$390,795,690",$7.74,50461032,"$88,560,360",1.47%,13.03%,90.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,XMR Monero,XMR,"$286,498,059",$20.14,14225684,"$7,427,961",-0.95%,-4.97%,2.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,ETC Ethereum Classic,ETC,"$238,854,799",$2.64,90309971,"$10,883,283",-0.50%,-4.02%,13.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,XEM NEM,XEM,"$144,774,226",$0.016086,"8,999,999,999 *","$1,424,003",-3.62%,-8.96%,18.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,REP Augur,REP,"$127,545,895",$11.60,"11,000,000 *","$2,509,098",1.43%,-8.93%,31.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,MAID MaidSafeCoin,MAID,"$78,871,200",$0.174281,"452,552,412 *","$862,892",-0.41%,1.95%,24.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,GNT Golem,GNT,"$64,154,637",$0.078237,"820,000,000 *","$2,668,189",1.02%,-13.68%,44.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,ZEC Zcash,ZEC,"$63,812,243",$63.73,1001356,"$4,470,821",1.17%,-2.92%,5.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,USDT Tether,USDT,"$55,002,860",$1.00,"54,950,868 *","$45,911,460",0.00%,0.14%,0.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,DOGE Dogecoin,DOGE,"$53,237,745",$0.000489,108797499190,"$4,276,886",2.42%,46.71%,77.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,DCR Decred,DCR,"$50,814,340",$11.08,4585226,"$1,259,493",0.22%,-13.74%,-28.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,ICN Iconomi,ICN,"$49,587,298",$0.569969,"87,000,000 *","$440,197",-0.13%,-6.71%,36.07%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,PIVX PIVX,PIVX,"$47,253,301",$0.895967,"52,740,008 *","$842,077",0.72%,-0.54%,49.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,DGD DigixDAO,DGD,"$39,013,672",$19.51,"2,000,000 *","$93,276",-0.02%,2.81%,29.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,STEEM Steem,STEEM,"$38,760,304",$0.164667,"235,385,460 *","$616,998",-0.34%,-6.05%,-3.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,FCT Factom,FCT,"$35,078,268",$4.01,"8,753,219 *","$1,281,203",-2.13%,-0.16%,12.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,WAVES Waves,WAVES,"$34,463,152",$0.344632,"100,000,000 *","$351,515",-4.17%,-2.62%,5.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,ROUND Round,ROUND,"$31,675,233",$0.037265,"850,000,000 *","$106,279",-4.24%,-17.49%,437.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,XLM Stellar,XLM,"$29,498,206",$0.004183,"7,051,239,109 *","$9,856,244",8.09%,61.04%,105.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,1ST FirstBlood,1ST,"$29,029,260",$0.339292,"85,558,371 *","$282,597",-1.52%,-2.87%,76.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
